"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Daikoukai Jidai II","JP","Strategy,Turn-Based,Historic","Imagine a time when mighty navies controlled the seven seas, ruthless pirates searched for hidden treasures and scholars argued that the Earth was round. Now, picture yourself as a young explorer on a mission that will carry you to the four corners of the globe.Play the son of a Portuguese Duke out to discover the legendary land of Atlantis, a Spanish female navy lieutenant turned pirate, a British privateer commissioned by Henry VIII to destroy the Spanish fleet, an Italian adventurer in debt from his father or a Turkish orphan starting his own trading business.Your adventure will take you to over 130 exotic destinations. Along the way, you will discover exotic monuments, long sought treasures and valuable merchandise to trade. As captain of your fleet, keep a careful eye on the horizon for pirates eager to steal your valued cargo or an enemy navy at war with the flag your ship flies. Once in port, remember to recruit mates, purchase new ships and gunnery, gather useful information and settle disputes with your enemied by challenging them to a duel.Get ready for the adventure of a lifetime!","n/a","7.9","","Koei","1994 ","http://www.gamefaqs.com/genesis/586572-new-horizons"
"Daisenpuu","US","Action,Shooter,Scrolling","Tanks, ships and mad war machines are everywhere, and they're all gunning for you! Fire, dodge, and fire again! If the fighting gets too intense, call on one of your support squadrons and increase your firepower! There's no half-speed in this battle - it's all or nothing!","n/a","6.0","n/a","Sega","Jul 25, 1990 ","http://www.gamefaqs.com/genesis/579636-daisenpuu"
"Twin Hawk","EU","Action,Shooter,Scrolling","Tanks, ships and mad war machines are everywhere, and they're all gunning for you! Fire, dodge, and fire again! If the fighting gets too intense, call on one of your support squadrons and increase your firepower! There's no half-speed in this battle - it's all or nothing!","n/a","6.0","n/a","Sega","Jul 25, 1990 ","http://www.gamefaqs.com/genesis/579636-daisenpuu"
"Dangerous Seed","US","Action,Shooter,Scrolling","Dangerous Seed is an Action game, developed by TOSE and published by Namco,which was released in Japan in 1990.","n/a","7.5","n/a","TOSE","Dec 18, 1990 ","http://www.gamefaqs.com/genesis/586127-dangerous-seed"
"Sagaia","US","Action,Shooter,Scrolling","Darius was once a planet that boasted a highly advanced civilization, but fell into ruin after succumbing to the relentless assaults of Belser and his mysterious space aliens. Proco and Tiat, two survivors of Belser's evil quest, escaped and fled to the planet Orga where they began a new civilization. Centuries later, the descendants of Proco and Tiat received a strange radio signal emitted from a distant part of their galaxy. To their amazement, it was a May Day signal from another line of Darius descendants who also had survived Belser's terrible assault. Team with the Organites aboard the spacecraft Silver Hawk and blast with them across the galaxy to rescue what remains of the once-proud civilization of Darius.","9.0","8.3","","Taito Corporation","1991 ","http://www.gamefaqs.com/genesis/586439-sagaia"
"Darius II","JP","Action,Shooter,Scrolling","Darius was once a planet that boasted a highly advanced civilization, but fell into ruin after succumbing to the relentless assaults of Belser and his mysterious space aliens. Proco and Tiat, two survivors of Belser's evil quest, escaped and fled to the planet Orga where they began a new civilization. Centuries later, the descendants of Proco and Tiat received a strange radio signal emitted from a distant part of their galaxy. To their amazement, it was a May Day signal from another line of Darius descendants who also had survived Belser's terrible assault. Team with the Organites aboard the spacecraft Silver Hawk and blast with them across the galaxy to rescue what remains of the once-proud civilization of Darius.","9.0","8.3","","Taito Corporation","1991 ","http://www.gamefaqs.com/genesis/586439-sagaia"
"Dark Castle","US","Action,Platformer,2D","It's dark! It's dangerous! It's downright devious! You've got smarts, a buff bod, and a pocketful of rocks. Now, climb the ramparts of Dark Castle and dethrone the Black Knight. Hosts of nasty creatures protect him. Dispatch these lackeys or the Black Knight will eat your lunch! Maneuver through a maze of ropes to evade death-dealing rodents. Hurl fantastical fireballs at dive-bombing vultures and menacing mutants. Penetrate the Black Knight's wicked and well-protected inner sanctum. Clobber his horrific henchmen and snatch the precious key.","1.2","2.6","","Artech Studios","1991 ","http://www.gamefaqs.com/genesis/563318-dark-castle"
"Darwin 4081","US","Action,Shooter,Scrolling","Darwin 4081 is an Action game, developed and published by Sega,which was released in Japan in 1990.","9.0","7.5","","Sega","Apr7, 1990 ","http://www.gamefaqs.com/genesis/579606-darwin-4081"
"Dashin' Desperadoes","US","Driving,Racing,On-foot","Dashin' Desperadoes is a Driving game, developed and published by Data East,which was released in 1993.","n/a","6.4","","Data East","1993 ","http://www.gamefaqs.com/genesis/586129-dashin-desperadoes"
"David Crane's Amazing Tennis","US","Sports,Traditional,Tennis","Trade in your racquet for a game controller. The category of sports home video games has just taken a quantum leap forward into a new dimension of realism - David Crane's Amazing Tennis! Developed by David Crane, an industry pioneer and one of the best-selling game designers of all time, Amazing Tennis redefines the term 'state of the art.' Every aspect of play has been re-created to ensure a precision feel and accuracy other tennis video games can't match. Amazing Tennis utilizes 22 different planes of depth and motion-picture-quality animation to provide a revolutionary gaming experience - the next best thing to being out there on the court yourself!","n/a","7.0","n/a","Farsight Technologies","1992 ","http://www.gamefaqs.com/genesis/586023-david-cranes-amazing-tennis"
"David Robinson's Supreme Court","US","Sports,Traditional,Basketball,Arcade","Play above the rim! In this game, every dribble, pass, foot-slashing run and elbow-pumping fake is real - all digitized from real basketball. 24 different shots from jumpers to slams, unbelievable speed and rim-rattling sound effects make this the tops in hoop-bending action. Robinson proves his case with two-handed monster slams and awesome net attcks! 3-on-3 or full-tilt tournament action. Pick up a killer squad from a 20 player draw of slam specialists, board crashers and fast-breaking ball stealers. Catch the Admiral's color commentary at the breaks.","6.0","5.8","","ACME Interactive","1992 ","http://www.gamefaqs.com/genesis/586130-david-robinsons-supreme-court"
"David Robinson Basketball","JP","Sports,Traditional,Basketball,Arcade","Play above the rim! In this game, every dribble, pass, foot-slashing run and elbow-pumping fake is real - all digitized from real basketball. 24 different shots from jumpers to slams, unbelievable speed and rim-rattling sound effects make this the tops in hoop-bending action. Robinson proves his case with two-handed monster slams and awesome net attcks! 3-on-3 or full-tilt tournament action. Pick up a killer squad from a 20 player draw of slam specialists, board crashers and fast-breaking ball stealers. Catch the Admiral's color commentary at the breaks.","6.0","5.8","","ACME Interactive","1992 ","http://www.gamefaqs.com/genesis/586130-david-robinsons-supreme-court"
"David Robinson's Supreme Court","US","Sports,Traditional,Basketball,Arcade","Play above the rim! In this game, every dribble, pass, foot-slashing run and elbow-pumping fake is real - all digitized from real basketball. 24 different shots from jumpers to slams, unbelievable speed and rim-rattling sound effects make this the tops in hoop-bending action. Robinson proves his case with two-handed monster slams and awesome net attcks! 3-on-3 or full-tilt tournament action. Pick up a killer squad from a 20 player draw of slam specialists, board crashers and fast-breaking ball stealers. Catch the Admiral's color commentary at the breaks.","6.0","5.8","","ACME Interactive","1992 ","http://www.gamefaqs.com/genesis/586130-david-robinsons-supreme-court"
"David Robinson Basketball","JP","Sports,Traditional,Basketball,Arcade","Play above the rim! In this game, every dribble, pass, foot-slashing run and elbow-pumping fake is real - all digitized from real basketball. 24 different shots from jumpers to slams, unbelievable speed and rim-rattling sound effects make this the tops in hoop-bending action. Robinson proves his case with two-handed monster slams and awesome net attcks! 3-on-3 or full-tilt tournament action. Pick up a killer squad from a 20 player draw of slam specialists, board crashers and fast-breaking ball stealers. Catch the Admiral's color commentary at the breaks.","6.0","5.8","","ACME Interactive","1992 ","http://www.gamefaqs.com/genesis/586130-david-robinsons-supreme-court"
"Davis Cup Tennis","US","Sports,Traditional,Tennis","This super-realistic action-packed tennis sim has everything you could want, including tournament competitions, fantastic animated graphics, two-player split-screen action, video replays, real speech and mid-match stat screens with player rankings. It's game, set and match to Davis Cup World Tour.","8.5","7.7","","Loriciels","Aug 15, 1993 ","http://www.gamefaqs.com/genesis/586131-davis-cup-tennis"
"Davis Cup World Tour ","EU","Sports,Traditional,Tennis","This super-realistic action-packed tennis sim has everything you could want, including tournament competitions, fantastic animated graphics, two-player split-screen action, video replays, real speech and mid-match stat screens with player rankings. It's game, set and match to Davis Cup World Tour.","8.5","7.7","","Loriciels","Aug 15, 1993 ","http://www.gamefaqs.com/genesis/586131-davis-cup-tennis"
"Davis Cup World Tour ","AU","Sports,Traditional,Tennis","This super-realistic action-packed tennis sim has everything you could want, including tournament competitions, fantastic animated graphics, two-player split-screen action, video replays, real speech and mid-match stat screens with player rankings. It's game, set and match to Davis Cup World Tour.","8.5","7.7","","Loriciels","Aug 15, 1993 ","http://www.gamefaqs.com/genesis/586131-davis-cup-tennis"
"Davis Cup Tennis","US","Sports,Traditional,Tennis","This super-realistic action-packed tennis sim has everything you could want, including tournament competitions, fantastic animated graphics, two-player split-screen action, video replays, real speech and mid-match stat screens with player rankings. It's game, set and match to Davis Cup World Tour.","8.5","7.7","","Loriciels","Aug 15, 1993 ","http://www.gamefaqs.com/genesis/586131-davis-cup-tennis"
"Davis Cup World Tour ","EU","Sports,Traditional,Tennis","This super-realistic action-packed tennis sim has everything you could want, including tournament competitions, fantastic animated graphics, two-player split-screen action, video replays, real speech and mid-match stat screens with player rankings. It's game, set and match to Davis Cup World Tour.","8.5","7.7","","Loriciels","Aug 15, 1993 ","http://www.gamefaqs.com/genesis/586131-davis-cup-tennis"
"Davis Cup World Tour ","AU","Sports,Traditional,Tennis","This super-realistic action-packed tennis sim has everything you could want, including tournament competitions, fantastic animated graphics, two-player split-screen action, video replays, real speech and mid-match stat screens with player rankings. It's game, set and match to Davis Cup World Tour.","8.5","7.7","","Loriciels","Aug 15, 1993 ","http://www.gamefaqs.com/genesis/586131-davis-cup-tennis"
"Daze Before Christmas","US","Action,Platformer,2D","Daze Before Christmas is an Action game, developed by Funcom and published by SunSoft,which was released in Australia in 1994.","8.5","6.4","n/a","Funcom","1994 ","http://www.gamefaqs.com/genesis/578655-daze-before-christmas"
"Deadly Moves","US","Action,Fighting,2D","Deadly Moves is an Action game, developed by System Vision and published by Kaneko,which was released in 1992.","4.3","4.4","","System Vision","Aug 14, 1992 ","http://www.gamefaqs.com/genesis/586132-deadly-moves"
"Power Athlete","JP","Action,Fighting,2D","Deadly Moves is an Action game, developed by System Vision and published by Kaneko,which was released in 1992.","4.3","4.4","","System Vision","Aug 14, 1992 ","http://www.gamefaqs.com/genesis/586132-deadly-moves"
"The Death and Return of Superman","US","Action,Beat-'Em-Up","Brace yourself for a hard-hitting fight to the finish that lets you relive the classic DC comic book series! As Superman, fight for your life against mighty Doomsday, the vile distributor of death and destruction! Then, control the destiny of the four Supermen - each claiming to be the one, true Superman! Explode through 10 levels of super-powered battles and fly at furious speeds - until only the real Superman is left standing!","8.0","7.1","","Blizzard Entertainment","1995 ","http://www.gamefaqs.com/genesis/586133-the-death-and-return-of-superman"
"Death Duel","US","Action,Shooter,Static","Death Duel is an Action game, developed and published by Razorsoft,which was released in 1992.","5.5","6.0","n/a","Razorsoft","1992 ","http://www.gamefaqs.com/genesis/586134-death-duel"
"DecapAttack","US","Action,Platformer,2D","Go ahead... Hurl your head. It's OK... You've got another one. Use it to squelch pop-eyed super-slugs - and lots of other ghouls, goblins and creepy creations. You're Chuck D. Head. And you're beheaded for a bone-chilling adventure. Boing off a pole. Leap across collapsing log bridges. Bop atop a roving eyeball. Then punch a skull head for extra propulsion. Or start a psychedelic earthquake in Dr. Frank N. Stein's lab. Ghastly creatures prowl Eyeland's body parts. Totem poles bury you alive. Horned beasts lash their tongues. Finally, meet Max D. Cap. And remember: if he spooks you... it's all in your head.","7.3","6.7","","Vic Tokai","1991 ","http://www.gamefaqs.com/genesis/586135-decapattack"
"Magical Hat no Buttobi Tabo! Daibouken","JP","Action,Platformer,2D","Go ahead... Hurl your head. It's OK... You've got another one. Use it to squelch pop-eyed super-slugs - and lots of other ghouls, goblins and creepy creations. You're Chuck D. Head. And you're beheaded for a bone-chilling adventure. Boing off a pole. Leap across collapsing log bridges. Bop atop a roving eyeball. Then punch a skull head for extra propulsion. Or start a psychedelic earthquake in Dr. Frank N. Stein's lab. Ghastly creatures prowl Eyeland's body parts. Totem poles bury you alive. Horned beasts lash their tongues. Finally, meet Max D. Cap. And remember: if he spooks you... it's all in your head.","7.3","6.7","","Vic Tokai","1991 ","http://www.gamefaqs.com/genesis/586135-decapattack"
"Demolition Man","US","Action,Platformer,2D","Finally! The power of 3DO. The action of a hit movie. The challenge of a video game. But deeper. And better. Because this time, you control the outcome of a real movie. With real stars Sylvester Stallone and Wesley Snipes, real suspense and real challenges that demand real skill. Actually control cinematic-quality live action footage of Stallone as the Demolition Man in a game that merges movie and video footage so smoothly you'll feel plunged into the movie itself. Contains never-before-seen footage of Stallone and Snipes filmed especially for this interactive adventure.","8.0","6.7","","Alexandria","1995 ","http://www.gamefaqs.com/genesis/915989-demolition-man"
"Twin Cobra","US","Action,Shooter,Scrolling","Twin Cobra is an Action game, developed by Graphic Research and published by Treco,which was released in Japan in 1991.","n/a","6.6","","Graphic Research","1991 ","http://www.gamefaqs.com/genesis/586567-twin-cobra"
"Kyuukyoku Tiger","JP","Action,Shooter,Scrolling","Twin Cobra is an Action game, developed by Graphic Research and published by Treco,which was released in Japan in 1991.","n/a","6.6","","Graphic Research","1991 ","http://www.gamefaqs.com/genesis/586567-twin-cobra"
"Desert Attack Helicopter","SA","Action,Shooter,Scrolling","Twin Cobra is an Action game, developed by Graphic Research and published by Treco,which was released in Japan in 1991.","n/a","6.6","","Graphic Research","1991 ","http://www.gamefaqs.com/genesis/586567-twin-cobra"
"Desert Demolition","US","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition Starring Road Runner and Wile E. Coyote ","US","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition Starring Road Runner and Wile E. Coyote ","EU","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition starring Road Runner and Wile E. Coyote","AU","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition","US","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition Starring Road Runner and Wile E. Coyote ","US","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition Starring Road Runner and Wile E. Coyote ","EU","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Demolition starring Road Runner and Wile E. Coyote","AU","Action,Platformer,2D","Warner Bros.' dazzling animated Looney Tunes favorites burst into action on a fast and FURRY-ous race! 'BEEP! BEEP!' Road Runner blasts by, chased by Wile E. Coyote just drooling for a Road Runner feast!","8.0","7.3","","Blue Sky Software","1994 ","http://www.gamefaqs.com/genesis/586136-desert-demolition"
"Desert Strike: Return to the Gulf","US","Action,General","The Scuds are back! With a fiery blast from your Hellfire missiles you must annihilate a ruthless tyrant's military arsenal. Smoke his private yacht and tear into his air force as you challenge the Madman's forces in a series of surgical strikes. Rip through 27 fiery missions. Force is highly recommended.","8.4","7.5","","Electronic Arts","Jun4, 1992 ","http://www.gamefaqs.com/genesis/366850-desert-strike-return-to-the-gulf"
"Desert Strike: Wangan Sakusen","JP","Action,General","The Scuds are back! With a fiery blast from your Hellfire missiles you must annihilate a ruthless tyrant's military arsenal. Smoke his private yacht and tear into his air force as you challenge the Madman's forces in a series of surgical strikes. Rip through 27 fiery missions. Force is highly recommended.","8.4","7.5","","Electronic Arts","Jun4, 1992 ","http://www.gamefaqs.com/genesis/366850-desert-strike-return-to-the-gulf"
"Desert Strike: Return to the Gulf","US","Action,General","The Scuds are back! With a fiery blast from your Hellfire missiles you must annihilate a ruthless tyrant's military arsenal. Smoke his private yacht and tear into his air force as you challenge the Madman's forces in a series of surgical strikes. Rip through 27 fiery missions. Force is highly recommended.","8.4","7.5","","Electronic Arts","Jun4, 1992 ","http://www.gamefaqs.com/genesis/366850-desert-strike-return-to-the-gulf"
"Desert Strike: Wangan Sakusen","JP","Action,General","The Scuds are back! With a fiery blast from your Hellfire missiles you must annihilate a ruthless tyrant's military arsenal. Smoke his private yacht and tear into his air force as you challenge the Madman's forces in a series of surgical strikes. Rip through 27 fiery missions. Force is highly recommended.","8.4","7.5","","Electronic Arts","Jun4, 1992 ","http://www.gamefaqs.com/genesis/366850-desert-strike-return-to-the-gulf"
"Dragon's Fury","US","Miscellaneous,Parlor,Pinball","A totally awesome gothic chamber of horrors await you in this, the ultimate video pinball game. Incredible graphics and great action-packed playfields. Six bonus rounds and the chance to score one billion points - if you're good enough!","9.0","7.7","","TechnoSoft","1992 ","http://www.gamefaqs.com/genesis/586150-dragons-fury"
"Devil Crash MD","JP","Miscellaneous,Parlor,Pinball","A totally awesome gothic chamber of horrors await you in this, the ultimate video pinball game. Incredible graphics and great action-packed playfields. Six bonus rounds and the chance to score one billion points - if you're good enough!","9.0","7.7","","TechnoSoft","1992 ","http://www.gamefaqs.com/genesis/586150-dragons-fury"
"Devil's Course","US","Sports,Traditional,Golf,Sim","Devil's Course is a Sports game, developed by T&E Soft and published by Sega,which was released in Japan in 1994.","n/a","n/a","n/a","T&E Soft","Jan 28, 1994 ","http://www.gamefaqs.com/genesis/570461-devils-course"
"Devilish: The Next Possession","US","Action,General","Anyone can break through a couple of brick walls, right? Well, breaking through barriers is only a small part of this mission. Tons of beasts, bodies, blockades, and other bad seed await you as you travel through a series of eight daring and challenging stages.Dodge through graveyards and waterfalls, slide through a world of ice, and with a little luck, you'll reach the Evil Temple, where you'll come face to face with your most evil nemesis, Gamma.But Gamma doesn't even expect you to make it to the end, because he has placed plenty of his best beasts and boobie-traps on each level to aid in your demise. And at the end of each level, you must battle one of Gamma's most devoted creatures of darkness before you can move on to the next challenge.But don't worry. We've equipped you with our specialized dual-paddle system. And there are four different paddle formations to give you maximum control of the Power Orb.","4.0","7.2","","Aisystem Tokyo","1992 ","http://www.gamefaqs.com/genesis/586137-devilish-the-next-possession"
"Bad Omen ","JP","Action,General","Anyone can break through a couple of brick walls, right? Well, breaking through barriers is only a small part of this mission. Tons of beasts, bodies, blockades, and other bad seed await you as you travel through a series of eight daring and challenging stages.Dodge through graveyards and waterfalls, slide through a world of ice, and with a little luck, you'll reach the Evil Temple, where you'll come face to face with your most evil nemesis, Gamma.But Gamma doesn't even expect you to make it to the end, because he has placed plenty of his best beasts and boobie-traps on each level to aid in your demise. And at the end of each level, you must battle one of Gamma's most devoted creatures of darkness before you can move on to the next challenge.But don't worry. We've equipped you with our specialized dual-paddle system. And there are four different paddle formations to give you maximum control of the Power Orb.","4.0","7.2","","Aisystem Tokyo","1992 ","http://www.gamefaqs.com/genesis/586137-devilish-the-next-possession"
"Bad Omen ","KO","Action,General","Anyone can break through a couple of brick walls, right? Well, breaking through barriers is only a small part of this mission. Tons of beasts, bodies, blockades, and other bad seed await you as you travel through a series of eight daring and challenging stages.Dodge through graveyards and waterfalls, slide through a world of ice, and with a little luck, you'll reach the Evil Temple, where you'll come face to face with your most evil nemesis, Gamma.But Gamma doesn't even expect you to make it to the end, because he has placed plenty of his best beasts and boobie-traps on each level to aid in your demise. And at the end of each level, you must battle one of Gamma's most devoted creatures of darkness before you can move on to the next challenge.But don't worry. We've equipped you with our specialized dual-paddle system. And there are four different paddle formations to give you maximum control of the Power Orb.","4.0","7.2","","Aisystem Tokyo","1992 ","http://www.gamefaqs.com/genesis/586137-devilish-the-next-possession"
"Dick Tracy","US","Action,General","Dick Tracy, the legendary comic strip hero, is back - and he's tougher than ever! A call just came in... 'Tracy, the streets are in turmoil. Big Boy Caprice has every last one of his slimeballs armed to the teeth! Eyewitness reports have 'Lips' Mantis, 'Flattop,' and 'The Brow' roaming the city, with armies of thugs in tow...' It's up to you! Take your pistol and machine gun, and hit the pavement! You've got a city to save!","6.0","6.8","","Sega","1990 ","http://www.gamefaqs.com/genesis/586138-dick-tracy"
"Dick Vitale's Awesome Baby! College Hoops","US","Sports,Traditional,Basketball,Arcade","Dick Vitale's Awesome Baby! College Hoops is a Sports game, developed and published by Time Warner Interactive,which was released in 1994.","n/a","6.3","n/a","Time Warner Interactive","1994 ","http://www.gamefaqs.com/genesis/586139-dick-vitales-awesome-baby-college-hoops"
"Dino Dini's Soccer","US","Sports,Traditional,Soccer,Arcade","From the creator of KICK OFF - the best-selling series of football games - comes DINO DINI'S SOCCER. A game so packed-full of features and advanced gameplay, you'll still be at it when France kick off the next World Cup!","n/a","7.3","n/a","Dini and Dini Productions","1994 ","http://www.gamefaqs.com/genesis/939876-dino-dinis-soccer"
"Dino Land","US","Miscellaneous,Parlor,Pinball","Ever played a 3-dimensional prehistoric pinball game? 'Didn't think so. That's why Dinoland is such a crazy, zany game! Join DINO-Bunz and his friends on a wild, prehistoric adventure - pinball style.","n/a","6.0","","Wolf Team","Jan 25, 1991 ","http://www.gamefaqs.com/genesis/586140-dino-land"
"Chou Touryuu Retsuden: Dino Land","JP","Miscellaneous,Parlor,Pinball","Ever played a 3-dimensional prehistoric pinball game? 'Didn't think so. That's why Dinoland is such a crazy, zany game! Join DINO-Bunz and his friends on a wild, prehistoric adventure - pinball style.","n/a","6.0","","Wolf Team","Jan 25, 1991 ","http://www.gamefaqs.com/genesis/586140-dino-land"
"Dinosaurs for Hire","US","Action,Shooter,Scrolling","Dinosaurs for Hire is an Action game, developed by Malibu and published by Sega,which was released in 1993.","7.0","6.5","","Malibu","1993 ","http://www.gamefaqs.com/genesis/586141-dinosaurs-for-hire"
"The Disney Collection","US","Miscellaneous,Compilation","CASTLE OF ILLUSION STARRING MICKEY MOUSE: In Castle of Illusion Mickey is on the trail of a wicked witch who has kidnapped Minnie, and you must find the seven gems in order to defeat the witch's spellbound baddies and save Minnie. QUACKSHOT STARRING DONALD DUCK: Join Donald in the quest to find Garuzia's Great Duck Treasure! Travel the continents searching for clues and tools, and pit your wits against the many dangers in store for you.","n/a","8.0","n/a","Disney Interactive Studios","1996 ","http://www.gamefaqs.com/genesis/935104-the-disney-collection"
"The Disney Collection: Castle of Illusion / Quackshot","EU","Miscellaneous,Compilation","CASTLE OF ILLUSION STARRING MICKEY MOUSE: In Castle of Illusion Mickey is on the trail of a wicked witch who has kidnapped Minnie, and you must find the seven gems in order to defeat the witch's spellbound baddies and save Minnie. QUACKSHOT STARRING DONALD DUCK: Join Donald in the quest to find Garuzia's Great Duck Treasure! Travel the continents searching for clues and tools, and pit your wits against the many dangers in store for you.","n/a","8.0","n/a","Disney Interactive Studios","1996 ","http://www.gamefaqs.com/genesis/935104-the-disney-collection"
"The Disney Collection","US","Miscellaneous,Compilation","CASTLE OF ILLUSION STARRING MICKEY MOUSE: In Castle of Illusion Mickey is on the trail of a wicked witch who has kidnapped Minnie, and you must find the seven gems in order to defeat the witch's spellbound baddies and save Minnie. QUACKSHOT STARRING DONALD DUCK: Join Donald in the quest to find Garuzia's Great Duck Treasure! Travel the continents searching for clues and tools, and pit your wits against the many dangers in store for you.","n/a","8.0","n/a","Disney Interactive Studios","1996 ","http://www.gamefaqs.com/genesis/935104-the-disney-collection"
"The Disney Collection: Castle of Illusion / Quackshot","EU","Miscellaneous,Compilation","CASTLE OF ILLUSION STARRING MICKEY MOUSE: In Castle of Illusion Mickey is on the trail of a wicked witch who has kidnapped Minnie, and you must find the seven gems in order to defeat the witch's spellbound baddies and save Minnie. QUACKSHOT STARRING DONALD DUCK: Join Donald in the quest to find Garuzia's Great Duck Treasure! Travel the continents searching for clues and tools, and pit your wits against the many dangers in store for you.","n/a","8.0","n/a","Disney Interactive Studios","1996 ","http://www.gamefaqs.com/genesis/935104-the-disney-collection"
"Disney's Aladdin","US","Action,Platformer,2D","Hang on to your carpet for ACTION and FUN! Aladdin slashes his shining scimitar to fight through Agrabah, escape the Sultan's dungeon, survive the fiery Cave of Wonders, snatch the Genie's Lamp and save Princess Jasmine from the evil Jafar! All-new technology creates animation so smooth, it's like watching a real animated film. Aladdin battles thieves and desert warriors, and barely dodges danger on his high-speed carpet. Survive Jafar's troops for a dash through special bonus rounds. Hilarious! Palace Guards drop their drawers and camels spit dirt wads. Aladdin ping-pongs like a pinball INSIDE the Genie's Lamp!","7.9","7.6","","Virgin Interactive","Nov 11, 1993 ","http://www.gamefaqs.com/genesis/586017-disneys-aladdin"
"Disney's Ariel: The Little Mermaid","US","Action,General","King Triton and his daughter Ariel battle the dangers of the deep to save the kingdom. As Triton, you must rescue Ariel and break Ursula's curse. As Ariel, the little mermaid, you must battle bewitched sea creatures and defeat Ursula to save Triton and the kidnapped merpeople. Dodge angry sharks, sword-wielding skeletons, and falling boulders. Battle the Molten Lava monster and slimy, stinging eels. And if you dare, brave the snake-infested locks of The Medusa. Navigate through undersea mazes, avoiding traps. Pals Sebastian and Flounder rush to the rescue in tight spots. Open sunken treasure chests loaded with booty. Consult maps which lead to your imprisoned friends. Then come face to face with Ursula the Sea Witch, and battle her in a final showdown!","6.7","6.2","","Blue Sky Software","1992 ","http://www.gamefaqs.com/genesis/586292-disneys-ariel-the-little-mermaid"
"Disney's Beauty and the Beast: Belle's Quest","US","Action,Platformer,2D","Disney's Beauty and the Beast: Belle's Quest is an Action game, developed by Software Creations and published by SunSoft,which was released in 1993.","5.0","5.8","","Software Creations","1993 ","http://www.gamefaqs.com/genesis/586056-disneys-beauty-and-the-beast-belles-quest"
"Disney's Beauty and the Beast: Roar of the Beast","US","Action,Platformer,2D","Disney's Beauty and the Beast: Roar of the Beast is an Action game, developed by Software Creations and published by SunSoft,which was released in 1993.","2.5","5.0","","Software Creations","1993 ","http://www.gamefaqs.com/genesis/586057-disneys-beauty-and-the-beast-roar-of-the-beast"
"Disney's Bonkers","US","Action,Platformer,2D","Cool cop Bonkers D. Bobcat is going for the 'Officer of the Month' award and he's out to bop the bad guys - with doughnuts! From hair-raising chases on the L.A. Freeway to mind-scrambling puzzles in the Studio Warehouse, Bonkers really has his work cut out in this full-tilt Hollywood cartoon caper!","3.0","5.7","","Sega","1994 ","http://www.gamefaqs.com/genesis/586070-disneys-bonkers"
"Disney's Pinocchio","US","Action,Platformer,2D","Play as Pinocchio and Jiminy Cricket, through nine levels of remarkable gameplay and stunning animation from the Disney Interactive Studios. Choose the correct paths of truth, bravery and unselfishness to ensure that the Blue Fairy grants you your ultimate wish!","8.0","6.6","","Virgin Interactive","1996 ","http://www.gamefaqs.com/genesis/586386-disneys-pinocchio"
