"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Dizzy Collection","Miscellaneous,Compilation","Dizzy Collection is a Miscellaneous game, developed by The Oliver Twins and published by Codemasters,which was released in Europe in 1990.","n/a","n/a","n/a","The Oliver Twins","1990 ","http://www.gamefaqs.com/cpc/929959-dizzy-collection"
"Dizzy Down the Rapids","Adventure,General","Dip into Torrent river in the craziest barrel race ever! Amazing action as you dodge Trolls, leap waterfalls and ride the rapids. Inspiringly adventurous splashing fun.","n/a","n/a","n/a","Codemasters","1992 ","http://www.gamefaqs.com/cpc/929976-dizzy-down-the-rapids"
"Dizzy Panic","Miscellaneous,Puzzle,Action","DIZZY hits the panic stations as the HYDRAULIC CRUSHERS get closer and closer, belching steam - the machines going into TERMINATION SEQUENCE and it's down to you to stop it. Fun, fast and frantic arcade action!","n/a","n/a","n/a","The Oliver Twins","1991 ","http://www.gamefaqs.com/cpc/929956-dizzy-panic"
"Dizzy's Excellent Adventures","Miscellaneous,Compilation","Dizzy's Excellent Adventures is a Miscellaneous game, developed by The Oliver Twins and published by Codemasters,which was released in Europe in 1991.","n/a","n/a","n/a","The Oliver Twins","1991 ","http://www.gamefaqs.com/cpc/929955-dizzys-excellent-adventures"
"Dizzy: Prince of the Yolkfolk","Action,Platformer,2D","Battle Rockwart the Troll and meet Dizzy's new friend Pogie the Fluffle in the latest game. Summon King Arthur from his crusade and wake Daisy from her hundred year snooze. Fantastic arcade-action in the Dizzy tradition!","n/a","8.0","n/a","The Oliver Twins","1991 ","http://www.gamefaqs.com/cpc/929954-dizzy-prince-of-the-yolkfolk"
"DJ Puff","Action,Platformer,2D","Captian Kripp has nicked Puff's CD collection! Grab it back, but beware - Aztec Indians, Ginormous Jellies, Snapper Fish and Boggle-eyed big birds stand in your way. Prove your skills to overcome this challenge and get your CD's back! Mega-smashing or what, Mate!","n/a","n/a","n/a","Codemasters","1992 ","http://www.gamefaqs.com/cpc/940339-dj-puff"
"Dogsbody","Action,Platformer,2D","Dogsbody is an Action game, developed and published by Bug Byte,which was released in Europe in 1985.","n/a","n/a","n/a","Bug Byte","1985 ","http://www.gamefaqs.com/cpc/940340-dogsbody"
"Dominator","Action,Shooter,Scrolling","Warnings, S.O.S.'s and stories of total planet absorbtion had been banded around a terrified solar system for some time now but had been conveniently overlooked by spineless, so-called 'leaders'. And now it was too late. This was incomprehensible. This was immense. Its vast appetite was closing in on earth and the putrid smell of partly-digested nations hung ominously in space above a society that had refused to believe that its very existence would ever again be in question. Who would dare go inside this mutant horror and battle against its bodily defense mechanisms, to obliterate its sustaining organs, to stop its crazed hunger stampede across the universe? Mankind needs you, the 'Dominator'... You need to fight... IT NEEDS TO FEED...","n/a","n/a","n/a","System 3","1989 ","http://www.gamefaqs.com/cpc/940341-dominator"
"Dominoes","Miscellaneous,Board Games","Even though you play this version of Dominoes on your own, it won't be long before the 'Oldies' in your family are muscling in on the action! Yes, this traditional game, which has been superbly translated for the computer is suitable for all ages and is sure to provide many hours of simple fun.","n/a","n/a","n/a","Blue Ribbon","1990 ","http://www.gamefaqs.com/cpc/940342-dominoes"
"Don Quijote","Adventure,General","Don Quijote is an Adventure game, developed and published by Dinamic Software,which was released in Europe in 1987.","n/a","n/a","n/a","Dinamic Software","1987 ","http://www.gamefaqs.com/cpc/936515-don-quijote"
"Don't Panic","Action,Platformer,2D","Don't Panic is an Action game, developed and published by Firebird,which was released in Europe in 1985.","n/a","n/a","n/a","Firebird","1985 ","http://www.gamefaqs.com/cpc/940343-dont-panic"
"Donkey Kong","Action,Platformer,2D","You are Mario, and that big old gorilla, Donkey Kong, has run off with your girlfriend. It's up to you to struggle up those ladders and balance on those beams to rescue your lady fair. She's held captive at the very top. But Donkey Kong is not ready to give her up so easily. He's tossing barrels and fireballs at you at every turn. It's up to you to outmaneuver that wily ape. Good luck, your lady awaits!","n/a","6.5","n/a","Ocean","1986 ","http://www.gamefaqs.com/cpc/940344-donkey-kong"
"Doodlebug","Miscellaneous,Puzzle,General","Doodlebug is a Miscellaneous game, developed and published by Players,which was released in Europe in 1987.","n/a","5.0","n/a","Players","1987 ","http://www.gamefaqs.com/cpc/940345-doodlebug"
"Doomsday Blues","Adventure,General","Doomsday Blues is an Adventure game, developed and published by ERE Informatique,which was released in Europe in 1985.","n/a","n/a","n/a","ERE Informatique","1985 ","http://www.gamefaqs.com/cpc/940346-doomsday-blues"
"Doors of Doom","Action,Platformer,2D","Doors of Doom is an Action game, developed by Amsoft and published by Gem Software,which was released in Europe in 1985.","n/a","n/a","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/940347-doors-of-doom"
"Doppelganger","Adventure,Third-Person,Fantasy","Doppelganger is an Adventure game, developed and published by Alligata Software,which was released in Europe in 1985.","n/a","n/a","n/a","Alligata Software","1985 ","http://www.gamefaqs.com/cpc/940363-doppelganger"
"Double Dare","Action,General","Double Dare is an Action game, developed and published by Alternative Software,which was released in Europe in 1991.","n/a","n/a","n/a","Alternative Software","1991 ","http://www.gamefaqs.com/cpc/957687-double-dare"
"Double Dragon","Action,Beat-'Em-Up","Double Dragon is the story of Billy and Jimmy Lee, twin brothers who learned to fight on the cold, tough streets of the city. Their expert knowledge of the martial arts combined with their street smarts, has made them both formidable fighting machines. But now Billy is faced with his greatest challenge. Marian has been kidnapped by the Black Warriors, the savage street gang of the mysterious Shadow Boss! Using whatever weapons come to hand - knives, whips, bats, rocks, oil drums, even dynamite - Billy must pursue the gang through the slums, factories, and wooded outskirts of the city to reach the hideout for his final confrontation with the Shadow Boss... his brother Jimmy!","n/a","7.3","n/a","Mastertronic","1988 ","http://www.gamefaqs.com/cpc/932443-double-dragon"
"Double Dragon II: The Revenge","Action,Beat-'Em-Up","The Double Dragons - Billy and Jimmy Lee - are back to avenge the loss of Marion! In their quest to defeat the evil Shadow Warriors, the martial arts duo are challenged in 9 incredible missions, facing ruthless street gangs, nunchaku-toting ninja and giant mutant warriors! The non-stop action winds its way through construction sites, alleyways and underwater hideouts complete with secret elevator shafts, spiked ceilings and razor-sharp mechanical claws! And in a bonus mission, never before seen, the duo's worst fear becomes reality as they fight the ultimate battle between good and evil. A battle where not only their lives are at stake, but the fate of the entire world!","n/a","8.0","n/a","Technos","1989 ","http://www.gamefaqs.com/cpc/932442-double-dragon-ii-the-revenge"
"Double Dragon III: The Rosetta Stone","Action,Beat-'Em-Up","Only one man knows the real story behind Marion's disappearance... and he's dead! Now the Double Dragons must rely on a mysterious fortune teller to locate Marion and her ransom - the Sacred Stones of Power! You'll fend off vicious street thugs, evil ninja warriors, deadly gladiators, Manchurian barbarians and more! Defeat your most dreaded enemies and out of pure respect they'll join your side - adding their Iron Claws and Shangai Stars to your all-new martial arts maneuvers - like the awesome mid-air somersault. Double Dragon III. If you survive the arcade action, you'll rescue Marion, retain your honor and discover the truth behind the Sacred Stones. If you fail...","n/a","2.0","n/a","Technos Japan","1990 ","http://www.gamefaqs.com/cpc/932441-double-dragon-iii-the-rosetta-stone"
"Dr. Doom's Revenge","Adventure,General","Dr. Doom's Revenge is an Adventure game, developed and published by Empire Interactive,which was released in Europe in 1989.","n/a","10.0","n/a","Empire Interactive","1989 ","http://www.gamefaqs.com/cpc/940348-dr-dooms-revenge"
"Dr. Scrimes' Spook School","Action Adventure,Horror","Dr. Scrimes' Spook School is an Action Adventure game, developed and published by Mastertronic,which was released in Europe in 1988.","n/a","n/a","n/a","Mastertronic","1988 ","http://www.gamefaqs.com/cpc/940349-dr-scrimes-spook-school"
"Dragon Breed","Action,Shooter,Scrolling","Kayas became the King of the Agamen Empire when he was just fifteen years old. Together with the Dragon of Light, Kayas' task is to prevent the King of Darkness from achieving his evil ambition of filling the kingdom with black power. Join Kayas in the battle against the dangerous darkness. Play a human hero astride a mighty dragon and seek to destroy all in your path.","n/a","n/a","n/a","Activision","1991 ","http://www.gamefaqs.com/cpc/940350-dragon-breed"
"Dragon Spirit","Action,Platformer,2D","Dragon Spirit is an Action game, developed by Consult Software and published by Tengen,which was released in Europe in 1989.","n/a","5.0","n/a","Consult Software","1989 ","http://www.gamefaqs.com/cpc/931050-dragon-spirit"
"Dragon's Gold","Action,Shooter,Static","Dragon's Gold is an Action game, developed by Amsoft and published by Romik,which was released in Europe in 1985.","n/a","n/a","n/a","Amsoft","1985 ","http://www.gamefaqs.com/cpc/940351-dragons-gold"
"Dragon's Lair","Adventure,Interactive Movie","You are Dirk the Daring, trying to rescue the lovely Princess Daphne from the evil Wizard Mordroc's spooky castle. Mordroc has more than a few twisted tricks up his sleeve, like tilting tiles, gobbling goblins, and a surplus of slime. His line-up of heinous henchmen include the Acid Creature and the Robot Knight - two nasty characters - and a fire-breathing dragon named Singe, whose welcome may be a bit too warm! The heat is on! Enter the lair - if you dare!","n/a","n/a","n/a","The Code Monkeys","1987 ","http://www.gamefaqs.com/cpc/940364-dragons-lair"
"Drazen Petrovic Basket","Sports,Traditional,Baseball,Arcade","Drazen Petrovic Basket is a Sports game, developed and published by Topo Soft,which was released in Europe in 1989.","n/a","n/a","n/a","Topo Soft","1989 ","http://www.gamefaqs.com/cpc/936516-drazen-petrovic-basket"
"Dream Warrior","Action,Shooter,Scrolling","Dream Warrior is an Action game, developed and published by U.S. Gold,which was released in Europe in 1988.","n/a","n/a","n/a","U.S. Gold","1988 ","http://www.gamefaqs.com/cpc/940352-dream-warrior"
"Driller","Action,Shooter,First-Person,Sci-Fi","Interact with weird alien mechanisms, avoiding the Ketars defenses and gain access to the many sections of the moon, Mitral. Solid 3-dimensional landscapes like you've never seen before! Thanks to Freescape - it feels like you're actually there!","n/a","5.0","n/a","Incentive Software","1987 ","http://www.gamefaqs.com/cpc/940353-driller"
"Druid","Action,General","Druid is an Action game, developed and published by Firebird,which was released in Europe in 1986.","n/a","n/a","n/a","Firebird","1986 ","http://www.gamefaqs.com/cpc/940354-druid"
"The Duct","Adventure,First-Person,Fantasy","The Duct is an Adventure game, developed and published by Gremlin Interactive,which was released in Europe in 1988.","n/a","n/a","n/a","Gremlin Interactive","1988 ","http://www.gamefaqs.com/cpc/940539-the-duct"
"Duel 2000","Action,Beat-'Em-Up","Duel 2000 is an Action game, developed and published by Coktel Vision,which was released in Europe in 1988.","n/a","n/a","n/a","Coktel Vision","1988 ","http://www.gamefaqs.com/cpc/940355-duel-2000"
"Duet","Action,General","Duet is an Action game, developed and published by Topo Soft,which was released in Europe in 1987.","n/a","n/a","n/a","Topo Soft","1987 ","http://www.gamefaqs.com/cpc/933767-duet"
"Dun Darach","Adventure,General","Dun Darach is an Adventure game, developed and published by Gargoyle Games,which was released in Europe in 1985.","n/a","8.0","n/a","Gargoyle Games","1985 ","http://www.gamefaqs.com/cpc/940595-dun-darach"
"Dungeons, Amethysts, Alchemists 'n' Everythin'","Adventure,Text","A comedy-fantasy adventure where busty barmaids serve never-ending tankards of ale and novice nuns crave a little excitement.Interested?Over 16?-Then play on.","3.0","3.0","n/a","Atlantis Software","1987 ","http://www.gamefaqs.com/cpc/940356-dungeons-amethysts-alchemists-n-everythin"
"Dustin","Action,General","Dustin is an Action game, developed and published by Dinamic Software,which was released in Europe in 1986.","n/a","9.0","n/a","Dinamic Software","1986 ","http://www.gamefaqs.com/cpc/940365-dustin"
"Dwarf","Action,Platformer,2D","Dwarf is an Action game, developed and published by Softhawk,which was released in Europe in 1987.","n/a","8.0","n/a","Softhawk","1987 ","http://www.gamefaqs.com/cpc/941285-dwarf"
"Dynamic Duo","Adventure,General","Dwarf and Duck are the Dynamic Duo! Lost in the realms beyond magic, in the Dark and Dingy &quot;Night House&quot; they have to find their way out against incredible adds. Duck normally sits on Dwarf's shoulder, but Dwarf dawdles along, whereas Duck can dash around above the heads of the evil guards, and look for the treasure chests which contain the keys to the Calculation rooms, and freedom!","n/a","n/a","n/a","Firebird","1988 ","http://www.gamefaqs.com/cpc/940357-dynamic-duo"
"Dynamite Dan","Action,Platformer,2D","Dynamite Dan is an Action game, developed and published by Mirrorsoft,which was released in Europe in 1985.","n/a","n/a","n/a","Mirrorsoft","1985 ","http://www.gamefaqs.com/cpc/940358-dynamite-dan"
"Dynamite Dan II","Action,Platformer,2D","Dynamite Dan II is an Action game, developed and published by Mirrorsoft,which was released in Europe in 1986.","n/a","n/a","n/a","Mirrorsoft","1986 ","http://www.gamefaqs.com/cpc/940359-dynamite-dan-ii"
"Dynamite Dux","Action,Beat-'Em-Up","The terrible Achacha the Great has turned you into a duck and taken your fiend Lucy into the Achacha dimension. If you don't get her back, you'll both be duck soup!","n/a","7.0","n/a","Activision","1989 ","http://www.gamefaqs.com/cpc/940366-dynamite-dux"
"Dynamix","Miscellaneous,Puzzle,General","Dynamix is a Miscellaneous game, developed and published by Mastertronic,which was released in Europe in 1989.","n/a","n/a","n/a","Mastertronic","1989 ","http://www.gamefaqs.com/cpc/940360-dynamix"
"Dynasty Wars","Action,General","The Han Dynasty has been overthrown by rebellious warlords and violence is the only language they know. Four courageous warriors have united forces to challenge these barbaric rebels in their fight for supremacy. Select a warrior, grab a horse, prepare to gallop through 8 frenetic levels of fast-paced action... AND OPEN UP THE MOST BLOODSTAINED CHAPTER IN HISTORY.","n/a","n/a","n/a","Tiertex Design Studios","1990 ","http://www.gamefaqs.com/cpc/940361-dynasty-wars"
"E-Motion","Action,General","Welcome to the first NEW AGE computer game. Take it easy. E-MOTION is here to ENTERTAIN, not ENRAGE, to EXPAND your mind, not EXPLODE it. E-MOTION (E is for EINSTEIN) takes you to a world outside the stress and tension of the 1990's. Here you can play to win or simply to enjoy the ever-changing kaleidoscope of rich colors and intricate patterns. E-MOTION allows you to manipulate nature, moving through 50 levels of multi-colored puzzles and challenges. E-MOTION is for everyone who likes to win, but also wants to see the 21st century.","n/a","n/a","n/a","The Code Monkeys","1990 ","http://www.gamefaqs.com/cpc/931049-e-motion"
"Echelon","Action,Shooter,Scrolling","ECHELON is a true 3D space flight simulator that puts you at the controls of the C-104 Tomahawk and in the heart of the action. You'll experience the excitement and thrill of real spaceflight through superb 3D graphics. But, before you go exploring on your own, it would be wise to go through the carefully designed training simulators. These rigorous courses will develop your skills in maneuvering the spacecraft, accurate selection and use of weapons, control of RPV's, object retrieval and refuel and docking procedures. Developing these skills are essential to your survival when encountering hostile enemy spacecraft or exploring unknown terrain. ECHELON is the Simulation Adventure of a Lifetime!","n/a","n/a","n/a","Walking Circles","1989 ","http://www.gamefaqs.com/cpc/932440-echelon"
"Edd the Duck!","Action,Platformer,2D","Yo, doods! It's me, Edd the Duck, starring in my very own first-ever computer game about me and my showbiz life at the BBC. Come with me to the famous departments in the television centre, collect the stars that will take us to the top, and blast the evil argiefrogs with my special snowball shooter. It's dead awesome! It's great! And I'm in it! Ha ha! Love, Edd the Duck.","n/a","n/a","n/a","Zeppelin Games","1990 ","http://www.gamefaqs.com/cpc/933541-edd-the-duck"
"Eden Blues","Action,General","Eden Blues is an Action game, developed and published by ERE Informatique,which was released in Europe in 1987.","n/a","n/a","n/a","ERE Informatique","1987 ","http://www.gamefaqs.com/cpc/957825-eden-blues"
"The Eidolon","Adventure,First-Person,Fantasy","Discover the secrets of The Eidolon, a mysterious 19th century machine crafted of wood and brass, powered by the forces of magic. If you can control the engines of this ancient apparatus, an unseen world is yours to explore. The inventor of this strange device disappeared without a trace over 100 years ago but his sketches and notes describe an underground world populated by curious magical creatures and ferocious Guardian Dragons. Create and capture fireballs of magical energies which can transform them one into another. The powerful forces that propelled The Eidolon and its inventor into another dimension still pulse through its quaint frame, awaiting another daring adventurer to climb into the pilot's chair, touch the controls, and activate its power...","n/a","5.0","n/a","P.A.W. Software","1986 ","http://www.gamefaqs.com/cpc/940540-the-eidolon"
"El Juego de la Oca","Miscellaneous,Board Games","El Juego de la Oca is a Miscellaneous game, developed and published by Zafiro,which was released in Europe in 1989.","n/a","n/a","n/a","Zafiro","1989 ","http://www.gamefaqs.com/cpc/940597-el-juego-de-la-oca"
"El Poder Oscuro","Action Adventure,Sci-Fi","El Poder Oscuro is an Action Adventure game, developed and published by Zigurat,which was released in Europe in 1988.","n/a","n/a","n/a","Zigurat","1988 ","http://www.gamefaqs.com/cpc/940596-el-poder-oscuro"
"Electric Wonderland","Action,General","Electric Wonderland is an Action game, developed and published by Gasoline,which was released in Europe in 1986.","n/a","n/a","n/a","Gasoline","1986 ","http://www.gamefaqs.com/cpc/941287-electric-wonderland"
"Electro Freddy","Action,Platformer,2D","Electro Freddy is an Action game, developed and published by Amsoft,which was released in Europe in 1984.","n/a","n/a","n/a","Amsoft","1984 ","http://www.gamefaqs.com/cpc/940367-electro-freddy"
"Elektra Glide","Driving,Racing,Arcade","Elektra Glide is a Driving game, developed and published by English Software Company,which was released in Europe in 1987.","n/a","n/a","n/a","English Software Company","1987 ","http://www.gamefaqs.com/cpc/940598-elektra-glide"
"Elevator Action","Action,Shooter,Scrolling","As Agent 17, it is your mission to steal government documents from a heavily-guarded top-secret defense building. By making your way down elevators and escalators, you must pick up files and escape to the getaway car in the garage. But watch out for enemy agents!","n/a","6.0","n/a","Quicksilva","1987 ","http://www.gamefaqs.com/cpc/936438-elevator-action"
"Elidon","Adventure,General","Elidon is an Adventure game, developed and published by Orpheus,which was released in Europe in 1985.","n/a","n/a","n/a","Orpheus","1985 ","http://www.gamefaqs.com/cpc/940368-elidon"
"Eliminator","Action,Shooter,Scrolling","Eliminator is an Action game, developed and published by Hewson,which was released in Europe in 1988.","n/a","n/a","n/a","Hewson","1988 ","http://www.gamefaqs.com/cpc/940369-eliminator"
"Elite","Simulation,Sci-Fi,Large Spaceship","Command your Cobra spaceship in a fantastic voyage of discovery and adventure, a supreme test of your combat , navigational and entrepreneurial skills. Trade between countless planets, using the proceeds to equip your ship with heat-seeking missiles, beam lasers and other weapons - corporate states can be approached without risk, but unruly anarchies may be swarming with space pirates. Black market trading can be lucrative but could result in skirmishes with local police and a price on your head! However you make your money, by fair means or foul, you must blast onwards through space annihilating pirate ships and hostile aliens as you strive to earn your reputation as one of the Elite!","n/a","5.0","n/a","Firebird","1986 ","http://www.gamefaqs.com/cpc/934908-elite"
"Elven Warrior","Action,Platformer,2D","Elven Warrior is an Action game, developed and published by Players,which was released in Europe in 1989.","n/a","n/a","n/a","Players","1989 ","http://www.gamefaqs.com/cpc/940370-elven-warrior"
"Emerald Isle","Adventure,Text","Emerald Isle is an Adventure game, developed and published by Level 9 Computing,which was released in Europe in 1985.","n/a","n/a","n/a","Level 9 Computing","1985 ","http://www.gamefaqs.com/cpc/940371-emerald-isle"
"Emilio Butragueno Futbol","Sports,Traditional,Soccer,Arcade","Emilio Butragueno Futbol is a Sports game, developed and published by Topo Soft,which was released in Europe in 1988.","n/a","6.0","n/a","Topo Soft","1988 ","http://www.gamefaqs.com/cpc/933773-emilio-butragueno-futbol"
"Emlyn Hughes Arcade Quiz","Miscellaneous,Trivia / Game Show","Emlyn Hughes Arcade Quiz is a Miscellaneous game, developed and published by Audiogenic Ltd.,which was released in Europe in 1990.","n/a","n/a","n/a","Audiogenic Ltd.","1990 ","http://www.gamefaqs.com/cpc/940372-emlyn-hughes-arcade-quiz"
"Emlyn Hughes International Soccer","Sports,Traditional,Soccer,Sim","Bursting with high-speed arcade action, Emlyn Hughes International Soccer offers the most realistic gameplay ever seen on a home computer. You can almost sense the thrill of the crowd as the goalkeeper tips a dipping shot over the bar! Stand back, and for a moment you'll believe that you are watching a real match on TV!Sophisticated artificial intelligence makes the play incredibly realistic, with diving headers and sliding tackles, even barging, side-stepping and backheels, plus free-kicks, throw-ins, goalkicks, corners and penalties! But that's not all - you can enter your own team of star players, set their skill levels individually, and manage them through the season. The fitness of each player is constantly changing, so you may have the difficult selection problems - do you take a risk and put your ace striker in the team if he isn't fully fit?","n/a","8.0","n/a","Audiogenic Ltd.","1990 ","http://www.gamefaqs.com/cpc/950650-emlyn-hughes-international-soccer"
"Empire!","Action,Shooter,Scrolling","Brave dozens of missions, become the greatest space pilot of all time and win an Empire. Now Firebird, publishers of the UK's most exciting software, offer you the chance to become one of those exalted space-adventurers who risked all in the name of conquest.","n/a","n/a","n/a","Firebird","1986 ","http://www.gamefaqs.com/cpc/957826-empire"
"Enchanted","Miscellaneous,Parlor,Pinball","Enchanted is a Miscellaneous game, developed and published by Positive,which was released in Europe in 1989.","n/a","n/a","n/a","Positive","1989 ","http://www.gamefaqs.com/cpc/940373-enchanted"
"Enchanter","Adventure,Text","In ENCHANTER, the first of a spellbinding series in the tradition of Zork, you are a novice magician whom fate has chosen to do singlehanded combat with a dark and fierce power. But wordly weapons will avail you naught, for your foe is the evil warlock who holds sway over the land. To defeat him you will have to match your skills as a necromancer against his, casting spells you have learned from your masters in the Circle of Enchanters and other incantations you will acquire as you proceed on your quest. If you succeed, you will be elevated to a seat in the illustrious Circle; if you fail, your land will be doomed to an eternity of darkness.","n/a","n/a","n/a","Infocom","1986 ","http://www.gamefaqs.com/cpc/940374-enchanter"
"Enduro Racer","Driving,Racing,Motorcycle,Motocross","Jump into the world of Enduro Racing! From tarmac tracks to desert trails, ENDURO RACER is a stunning motorbike race pitting you against time as you compete with deadly opponents and the cruel and challenging terrain! Based on the popular arcade coin-op video game.","n/a","n/a","n/a","Activision","1987 ","http://www.gamefaqs.com/cpc/940375-enduro-racer"
"Energy","Action,Shooter,Scrolling","Energy is an Action game, developed and published by Mastertronic,which was released in Europe in 1987.","n/a","n/a","n/a","Mastertronic","1987 ","http://www.gamefaqs.com/cpc/940376-energy"
"The Enforcer","Action,Shooter,Light Gun","The Enforcer is an Action game, developed and published by Trojan,which was released in Europe in 1990.","n/a","n/a","n/a","Trojan","1990 ","http://www.gamefaqs.com/cpc/941332-the-enforcer"
"Enlightenment: Druid II","Action Adventure,Fantasy","Enlightenment: Druid II is an Action Adventure game, developed and published by Firebird,which was released in Europe in 1988.","n/a","5.0","n/a","Firebird","1988 ","http://www.gamefaqs.com/cpc/940377-enlightenment-druid-ii"
"Enterprise","Strategy,General","An exciting arcade-strategy game featuring: 3D hidden-surface revolving planets, flight simulator-style landing sequence, fully-animated intelligent aliens with real conversational abilities, over five trillion planets to visit, and high-precision 3D graphics!","n/a","n/a","n/a","IC&D Ltd","1987 ","http://www.gamefaqs.com/cpc/957827-enterprise"
"Equinox","Action,Shooter,Scrolling","Equinox is an Action game, developed and published by Mikro-Gen,which was released in Europe in 1986.","n/a","n/a","n/a","Mikro-Gen","1986 ","http://www.gamefaqs.com/cpc/940378-equinox"
"Er*Bert","Miscellaneous,Puzzle,General","Er*Bert is a Miscellaneous game, developed and published by Microbyte,which was released in Europe in 1984.","n/a","n/a","n/a","Microbyte","1984 ","http://www.gamefaqs.com/cpc/941288-erbert"
"Erik the Viking","Adventure,Text","Erik the Viking is an Adventure game, developed by Level 9 Computing and published by Mosaic,which was released in Europe in 1984.","n/a","n/a","n/a","Level 9 Computing","1984 ","http://www.gamefaqs.com/cpc/933542-erik-the-viking"
"Escape from Singe's Castle","Action Adventure,Fantasy","Dirk has defeated Singe the Dragon but now must do battle with the Evil Shapeshifter who has kidnapped the beautiful Princess Daphne. You'll need all your wits about you as you encounter the Evil One and his minions in all-new scenarios from the animated laser disc classic - Dragon's Lair. Lead on brave adventurer, your quest awaits!","n/a","n/a","n/a","Software Projects Ltd.","1987 ","http://www.gamefaqs.com/cpc/940379-escape-from-singes-castle"
"Escape from the Planet of the Robot Monsters","Action,General","ESCAPE - from the world of boring video games! Yes! This is the latest, wackiest, most playable shoot-em-up for a very, very long time. Lots of beautiful girls have been abducted to Planet X by the evil reptilons. And when I say abducted, I mean... well, yes - exactly! It's a disgrace! And those evil reptilons are downright... evil! And that's not all - there's more. Where? Inside the box, of course! Good luck, men! The fate of the world is in your hands!","n/a","n/a","n/a","Teque Interactive","1990 ","http://www.gamefaqs.com/cpc/940380-escape-from-the-planet-of-the-robot-monsters"
"Espionage","Action,General","You are now entering the world of international Espionage, where you control a highly motivated team of 12 agents. Your agents must set out from their secret base and proceed across the board which represents the world's capitals, airports, deserts, etc. The world's fate is now in your hands in a game of deadly conflict to reach the 4 micro-films, each containing details for the ultimate weapon. Should you have the cunning and sheer nerve to carry out this most formidable of tasks and return to base with the micro-films, you would be pronounced Master Spy. GOOD HUNTING!","n/a","n/a","n/a","The Software House","1988 ","http://www.gamefaqs.com/cpc/933543-espionage"
"Espionage Island","Adventure,Text","You have been sent on a reconnaissance mission to observe an enemy island. Somewhere, hidden on the island, is a secret. Your mission is to observe the island. Unfortunately, one of your engines is hit by enemy fire and you are forced to abandon your plane. Your adventure begins in the aeroplane and leads to the heart of the enemy stronghold. You must then return to your aircraft carrier, but beware, your side may be fooled by your disguise.","n/a","n/a","n/a","Dollarsoft","1985 ","http://www.gamefaqs.com/cpc/933544-espionage-island"
"ESWAT","Action,Platformer,2D","Law and order no longer exists in Cyber City. Only ESWAT the elite division of the Cyber police are capable of restoring the peace. Firstly you're a street-smart regular SWAT cop. Survive - impress your superiors and you just might enter the ESWAT squad. Armed with an exo-suit and the latest firepower weaponry you'll be guaranteed to make even the most hardened punks quiver in terror.","n/a","n/a","n/a","Creative Materials","1990 ","http://www.gamefaqs.com/cpc/937108-eswat"
"European Soccer Challenge","Sports,Traditional,Soccer,Arcade","Experience all of the excitement and action of international soccer in this accurate soccer simulation! Never before has soccer action been so realistically portrayed on the computer screen!","n/a","n/a","n/a","Players","1990 ","http://www.gamefaqs.com/cpc/940382-european-soccer-challenge"
"European Superleague","Sports,Traditional,Soccer,Management","A highly graphic, detailed, role playing simulation of the toughest job in sports! Featuring full icon control, multi-level gameplay, seven computer opponents and 160 individual players. Attend board meetings, set training schedules, engage in team talk and tactics, and deal with the press. Can you stand the pace?","n/a","n/a","n/a","CDS Microsystems","1991 ","http://www.gamefaqs.com/cpc/940381-european-superleague"
"Every Second Counts","Miscellaneous,Trivia / Game Show","Every Second Counts is a Miscellaneous game, developed by Domark and published by BBC Multimedia,which was released in Europe in 1988.","n/a","n/a","n/a","Domark","1988 ","http://www.gamefaqs.com/cpc/932439-every-second-counts"
"Everyone's A Wally","Action,Platformer,2D","Everyone's A Wally is an Action game, developed and published by Mikro-Gen,which was released in Europe in 1985.","n/a","n/a","n/a","Mikro-Gen","1985 ","http://www.gamefaqs.com/cpc/940383-everyones-a-wally"
"Evil Donjon","Action,Platformer,2D","Evil Donjon is an Action game, developed and published by Genesis Software Developments,which was released in Europe in 1989.","n/a","n/a","n/a","Genesis Software Developments","1989 ","http://www.gamefaqs.com/cpc/940599-evil-donjon"
"Exit","Adventure,General","Exit is an Adventure game, developed and published by Ubisoft,which was released in Europe in 1988.","n/a","n/a","n/a","Ubisoft","1988 ","http://www.gamefaqs.com/cpc/932438-exit"
"Exolon","Action,Platformer,2D","As the heavily-armed humanoid, you blast, battle, bound and blunder your way over more than a hundred screens of blood-curdling action. Release a deadly grenade to devastate a birth pod and shoot the hordes of aliens that slither and scramble to overwhelm you. Rocket a gun emplacement and pneumatic hammers hurl you end over end back across the screen. And in a new twist, some of the screens can be played as a vulnerable but athletic Vitorc or as Exolon, a lumbering but powerful exoskeleton.","n/a","n/a","n/a","Hewson","1987 ","http://www.gamefaqs.com/cpc/932437-exolon"
"The Experience","Adventure,Text","A frustrating cult adventure set in an attic from which there appears to be no escape! Use yourintuitive judgment to undergo The Experience! Challenging fun for game players of all skill levels.","n/a","n/a","n/a","Players","1986 ","http://www.gamefaqs.com/cpc/940542-the-experience"
"Exploding Wall","Miscellaneous,Puzzle,General","Are you ready to face the ultimate challenge of your concentration? The task is simple, to knock out all the bricks on a screen and advance to the next level; however, with 20 levels to go through and many distractions along the way you'll need to summon up all your skills to get the highest scores!","n/a","n/a","n/a","Byte Back","1989 ","http://www.gamefaqs.com/cpc/941289-exploding-wall"
