"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Combat Course","Action,General","Combat Course is an Action game, developed by CobraSoft and published by Mindscape Inc.,which was released in 1988.","n/a","4.0","n/a","CobraSoft","1988 ","http://www.gamefaqs.com/ast/949427-combat-course"
"Combo Racer","Driving,Racing,Kart","Combo Racer is a Driving game, developed by IDL Group and published by Gremlin Graphics,which was released in Europe in 1990.","n/a","n/a","n/a","IDL Group","1990 ","http://www.gamefaqs.com/ast/951900-combo-racer"
"Computer Scrabble Deluxe","Miscellaneous,Board Games","One to four players can play this classic word game, or you can play with up to three computer-generated players. Every computer player has a choice of 8 skill levels, from beginner to very advanced. DE-LUXE SCRABBLE boasts an extensive vocabulary of over 20,000 words and is the most enjoyable form of word processing available for your computer!","n/a","n/a","n/a","Gang of Five","1988 ","http://www.gamefaqs.com/ast/952040-computer-scrabble-deluxe"
"Conflict: Europe","Strategy,Wargame,Turn-Based","Conflict: Europe is a Strategy game, developed by Personal Software and published by Mirrorsoft,which was released in Europe in 1989.","n/a","n/a","n/a","Personal Software","1989 ","http://www.gamefaqs.com/ast/951689-conflict-europe"
"Conqueror","Simulation,Tank","A unique tank simulation combining a highly original spectrum of gameplay and superb interaction between the computer and game player. Featuring a 3D landscape generator, 12 different and historically accurate tanks, 3 gameplay styles encompassing arcade, attrition and strategy, and optional computer-controlled tanks.","n/a","n/a","n/a","Rainbow Arts","1989 ","http://www.gamefaqs.com/ast/948884-conqueror"
"Conquests of Camelot: The Search for the Grail","Adventure,General","The holy Grail. It is the most famous and sought-after object in the world. It is the stuff that dreams and legends are made of. It is the one thing that will heal the heart of a king and breathe life into a dying land. More than all these things, it is a symbol of the trials of body, mind and spirit that all people face in their search for meaning and truth. Come with us to Camelot as the legendary King Arthur sets out on his ultimate quest.","n/a","n/a","n/a","Sierra Entertainment","1989 ","http://www.gamefaqs.com/ast/997312-conquests-of-camelot-the-search-for-the-grail"
"The Cool Croc Twins","Action,Platformer,2D","The Cool Croc Twins is an Action game, developed by Arcade Masters and published by Empire Interactive,which was released in Europe in 1991.","n/a","n/a","n/a","Arcade Masters","1991 ","http://www.gamefaqs.com/ast/949658-the-cool-croc-twins"
"Cool World","Action,General","It's an imaginary world that's real. It exists in another dimension, where cartoon characters, called Doodles are alive. It's Cool World.For cartoonist Jack Deebs, who's been carried across the boundary, it's a wild and amazing place; and he's discovered that only some of the Doodles are friendly. Take Holli Would. She's a knockout Doodle who's really interested in Jack. She's interested in using him to get herself and real body and transfer into this world. She just needs to get her hands on one special piece of magic.The Golden Spike of Power, hidden atop the Ocean Hotel in Las Vegas, is the powerful wedge between Cool World and this world. And Holli's trying to steal it. If she removes it, she may destroy both her world and Jack's. As Jack, you're got to stop her from doing it -- because you know she will if she can!","n/a","n/a","n/a","Twilight Games","1992 ","http://www.gamefaqs.com/ast/951047-cool-world"
"Corporation","Strategy,General","Your role as a ZODIAC agent is to infiltrate the 16-floor headquarters of the CORPORATION and locate and obtain an embryo from the building's foetal laboratory. Arm yourself with special tools and equipment including infra-red and thermal cameras, electronic lock picks, holograms and a jetpack in order to combat the internal alarm systems and avoid the multitude of security guards. CORPORATION gives the player complete 360-degree rotation with the ability to walk, run, jump and even inch your way through a complete three-dimensional environment.","n/a","n/a","n/a","Core Design Ltd.","1990 ","http://www.gamefaqs.com/ast/948885-corporation"
"Corruption","Adventure,General","Power. Profit. Double-dealing and deceit. The name of the game is Corruption. It's a fast-paced thriller, a battle of wits and wills like nothing you've ever played. With extraordinary graphics and an amazing vocabulary, it's illustrated interactive fiction at its best! Compelling adventure tests your skill at manipulating characters and extracting information to solve the puzzle. Expansive vocabulary lets you interact with over 15 characters in everyday language. Powerful graphics reflecting the financial world and underworld of London.","n/a","n/a","n/a","Magnetic Scrolls Ltd.","1988 ","http://www.gamefaqs.com/ast/950195-corruption"
"Cortizone","Adventure,Text","Cortizone is an Adventure game, developed by High Voltage Software and published by Zenobi Software,which was released in Europe in 1990.","n/a","n/a","n/a","High Voltage Software","1990 ","http://www.gamefaqs.com/ast/622286-cortizone"
"Cosmic Pirate","Action,Shooter,Scrolling","Cosmic Pirate is an Action game, developed by Zippo Games and published by Palace Software,which was released in Europe in 1990.","n/a","n/a","n/a","Zippo Games","1990 ","http://www.gamefaqs.com/ast/951815-cosmic-pirate"
"Count Duckula in - No Sax Please - We're Egyptian -","Action,Platformer,2D","Count Duckula and his faithful servants Igor and Nanny have transported themselves and their castle over to the land of the Pharaohs, Egypt. There they decide to search for the mystical Sax, an ancient saxaphone with strange magical powers. They know that the Sax is hidden somewhere in the tomb of the great Pharaoh Upanatem, a gigantic pyramid in the middle of the desert. What they do not know is that they have also brought along some unwanted guests in the shape of the Crow Brothers!","n/a","n/a","n/a","Enigma Variations","1989 ","http://www.gamefaqs.com/ast/949650-count-duckula-in-no-sax-please-were-egyptian-"
"Crash Garrett","Action,Flight","Crash Garrett is an Action game, developed by Smash 16 and published by Infogrames,which was released in Europe in 1990.","n/a","n/a","n/a","Smash 16","1990 ","http://www.gamefaqs.com/ast/946961-crash-garrett"
"Crazy Cars","Driving,Racing,Arcade","You are racing in the world's craziest race: &quot;The American Cross Country Prestige Cars Race&quot;! This race is over three tracks throughout the United States: Arizona, Space shuttle and Florida. If you are able to complete the race before the time runs out, you will get a faster car. You start with a Mercedes 560 SEC, then a Porsche 911 Turbo. Better than average drivers will receive a Lamborghini Countach, and only the world's best drivers may drive a Ferrari GTO! Prepare to start... Ready? GO!!!","n/a","n/a","n/a","Titus Software","1988 ","http://www.gamefaqs.com/ast/949651-crazy-cars"
"Crazy Cars 3","Driving,Racing,Arcade","Crazy Cars 3 is a Driving game, developed and published by Titus Software,which was released in Europe in 1992.","n/a","8.0","n/a","Titus Software","1992 ","http://www.gamefaqs.com/ast/949652-crazy-cars-3"
"Crazy Cars II","Driving,Racing,Arcade","Crazy Cars II is a Driving game, developed and published by Titus Software,which was released in Europe in 1989.","n/a","n/a","n/a","Titus Software","1989 ","http://www.gamefaqs.com/ast/949653-crazy-cars-ii"
"Creatures: To the Rescue","Action,Platformer,2D","Held in devilish torture chambers, an entire village of Fuzzy Wuzzies - the cutest but most mischievious characters ever - need your help! Control the only free Fuzzy, Clyde Radcliff, on a mission that takes him through the haunted Black Forest of Gateau, to a land full of crazy creatures, scuba diving in piranha ponds and into the lethal torture chambers themselves. You need quick reactions, a sharp brain and a crazy sense of humor to complete the cartoon game of the year - Creatures!","n/a","n/a","n/a","WJS Design","1992 ","http://www.gamefaqs.com/ast/952244-creatures-to-the-rescue"
"Crime City","Adventure,First-Person,Modern","You have only a very short time to prove your father innocent of a murder he's been jailed for... or he faces the death sentence! Use his Private Eye's office to run your own investigation. You'll need to hack into his computer files, phone his contacts, talk to some strange people - and do some legwork around town looking for vital clues! All this will take cash - so you'd better strike lucky on the Black Market, or you'll have to borrow from the loanshark. Crime City is a deep game crammed with locations to explore - all beautifully drawn and full of objects to examine and collect and people to speak to (in person and by phone). And beware - the game is also truly interactive: people's attitude towards you depend on your behavior in the game!","n/a","n/a","n/a","Interactive Fantastic Fiction","1992 ","http://www.gamefaqs.com/ast/999132-crime-city"
"Crime Does Not Pay","Action,General","Crime Does Not Pay is an Action game, developed and published by Titus Software,which was released in Europe in 1990.","n/a","n/a","n/a","Titus Software","1990 ","http://www.gamefaqs.com/ast/949654-crime-does-not-pay"
"Crime Wave","Action,Beat-'Em-Up","Crime Wave is an Action game, developed by The Code Monkeys and published by U.S. Gold,which was released in Europe in 1990.","n/a","n/a","n/a","The Code Monkeys","1990 ","http://www.gamefaqs.com/ast/605735-crime-wave"
"Cruise For A Corpse","Adventure,General","Take part in a high seas murder mystery! As Inspector Raoul Dusentier you have been invited on a dream cruise in the Mediterranean, but no sooner has the cruise begun when you are summoned to investigate a scandalous crime - the murder of your host! Question other characters in true Agatha Christie style. Eavesdrop on suspects to ferret out valuable clues. Completely interactive in full 3-Dvision!","n/a","n/a","n/a","Delphine Software International","1991 ","http://www.gamefaqs.com/ast/950196-cruise-for-a-corpse"
"Crystals of Arborea","Role-Playing,First-Person","Morgoth, Lord of Chaos, he who brings nothing but death, worships nothing but destruction, has infected your world with his evil. In sorrow and anger the gods drown all except the land of Arborea, home of the four sacred crystals of harmony, stolen by Morgoth and his servants. In a race against Chaos, Prince Jarel and a band of trusted companions must find the crystals and restore them to their sacred shrines. To fail is to lose everything. A fascinating blend of strategy and role-playing, featuring a unique large-screen 3D perspective, over 16,000 locations to visit, brain-teasing puzzles, beautifully atmospheric graphics, and much more!","n/a","n/a","n/a","Silmarils","1990 ","http://www.gamefaqs.com/ast/951816-crystals-of-arborea"
"Curse of the Azure Bonds","Role-Playing,PC-style RPG","After you saved the entire city of Phlan and located the Pool of Radiance, a simple trip to Tilverton should have been as easy as a noon-day stroll. But it wasn't...Ambushed, captured, and knocked unconscious, you awake with no idea who attacked you or how you arrived in Tilverton. You only know that five azure-blue symbols are imprinted just under the skin of your right arm.The mystical power of the azure symbols ensnares your will like metal bonds! And when the bonds glow, you must do as they command. No magic dispels the bonds and no cleric's prayers remove them.Your only hope: search the Forgotten Realms for members of the alliance who created the bonds and regain control of your own destiny. Only then can you be free of the Curse of the Azure Bonds.","n/a","n/a","n/a","MicroMagic","1990 ","http://www.gamefaqs.com/ast/960809-curse-of-the-azure-bonds"
"Custodian","Action,General","Custodian is an Action game, developed and published by Hewson,which was released in 1989.","n/a","n/a","n/a","Hewson","1989 ","http://www.gamefaqs.com/ast/949272-custodian"
"Cutthroats","Adventure,Text","Cutthroats is an Adventure game, developed and published by Infocom,which was released in 1985.","n/a","n/a","n/a","Infocom","1985 ","http://www.gamefaqs.com/ast/948667-cutthroats"
"Cybercon III","Action,General","You have bravely volunteered to execute Operation Nemesis, to neutralize the merciless Super Defense Computer gone mad: Cybercon III. Equipped with your enhanced power armor, you must penetrate the complex protecting Cybercon III's brain stem and deactivate it. Battle and puzzle your way through a huge complex of over 400 unique locations. Uses incredible &quot;real world&quot; 3D graphics and realistic sampled sound effects.","n/a","n/a","n/a","The Assembly Line","1991 ","http://www.gamefaqs.com/ast/948668-cybercon-iii"
"Cybernoid II: The Revenge","Action,General","The pirates have returned in a new Battlestar, even more fearsome than the last and have again plundered the Federation storage depots. As you did such a good job last time, you've been commissioned once again to retrieve the stolen cargo. You've been given an all-new ship and a bigger arsenal of weaponry but the task will be just as perilous.","n/a","n/a","n/a","Thalion","1989 ","http://www.gamefaqs.com/ast/948669-cybernoid-ii-the-revenge"
"Cybernoid: The Fighting Machine","Action,Shooter,Scrolling","Grab the controls of Cybernoid - the Fighting Machine - and destroy the squadrons of pirate craft. Upgrade your Cybernoid from a humble space battle fighter to a spectacular Fighting Machine. Blast your way forward firing bounce bombs and impact mines annihilating all in your path with your invincible CyberMace. It's a fast and furious orgy of video destruction!","n/a","n/a","n/a","A.P. Cooper Associates","1988 ","http://www.gamefaqs.com/ast/948752-cybernoid-the-fighting-machine"
"Dalek Attack","Action,Platformer,2D","Dalek Attack is an Action game, developed and published by Alternative Software,which was released in Europe in 1992.","n/a","n/a","n/a","Alternative Software","1992 ","http://www.gamefaqs.com/ast/936797-dalek-attack"
"Daley Thompson's Olympic Challenge","Sports,Olympic Sports","Daley Thompson's Decathlon simulates all ten events in this the most gruelling event in the history of the Olympiad. With the option of keyboard or joystick control you will find the superb full colour graphics and animation offer breathtaking entertainment. Ten staggering events for the price of one and great fun for all the family. GO FOR GOLD!","n/a","n/a","n/a","Choice","1988 ","http://www.gamefaqs.com/ast/952435-daley-thompsons-olympic-challenge"
"Damocles","Action,Shooter,First-Person,Sci-Fi","Eris is the fifth planet in the Gamma solar system of nine planets and their nineteen moons around the star Dialis. The comet, Damocles, in its present trajectory will collide with Eris in just a few hours. Damocles is author Paul Woakes sequel to his world-wide hit Mercenary. His creation this time: a complete solar system. Fly among the planets and moons. Land and explore the bases, towns and cities. Go into buildings and find the objects and clues that will lead you through to a number of solutions to this gripping challenge.","n/a","n/a","n/a","Novagen","1990 ","http://www.gamefaqs.com/ast/951048-damocles"
"Dan Dare III: The Escape","Action,Platformer,2D","&quot;Kingfishers ready to go Sir Hubert&quot;. These were the first words uttered by our timeless hero on 14th April 1950 in issue one of the Eagle comic. Now, 40 years on, the Mekon's plans are still to conquer Earth via diabolical genetic experiments with Dan as the guinea pig. Dan has alternative ideas and with your asistance makes good his escape aboard the shuttle craft while destroying the satellite space station and sending the Mekon back to his regeneration unit. It's up to you to help him escape to continue the fight against evil!","n/a","n/a","n/a","Probe Entertainment Limited","1990 ","http://www.gamefaqs.com/ast/952885-dan-dare-iii-the-escape"
"Darius Plus","Action,Shooter,Scrolling","Darius Plus is an Action game, developed by Softek and published by The Edge,which was released in Europe in 1989.","n/a","8.0","n/a","Softek","1989 ","http://www.gamefaqs.com/ast/997404-darius-plus"
"Dark Castle","Action,Platformer,2D","Can you survive the haunted house on the hill? From the moment the creaking drawbridge closes behind you until you slay the Black Knight, Dark Castle is a non-stop life and death adventure. Pitting you against the evil that threatens you at every turn, Dark Castle requires that you think quick, act fast and have a real zest for life. Where will your adventure take you? Through dungeons, laboratories and caves. Up and down ladders and ropes. Over trap doors. Past whip-cracking henchmen and Merlin the Magician, all of whom kill first, then ask questions. By creepy crawlers, kamikazee vultures and other mutants of mischief. And the more elusive you are, the more difficult it gets. Dark Castle has you looking over your shoulder as soon as your hunt for the Black Knight begins. Are you a hero? Or are you history?","n/a","n/a","n/a","Three-Sixty Pacific","1987 ","http://www.gamefaqs.com/ast/936798-dark-castle"
"Dark Century","Action,General","Dark Century is an Action game, developed and published by Titus Software,which was released in Europe in 1990.","n/a","n/a","n/a","Titus Software","1990 ","http://www.gamefaqs.com/ast/956003-dark-century"
"Darkman","Action,General","Once, he had a normal life, a beautiful girlfriend and a brilliant medical career - creating synthetic skin for accident victims. Then he was the victim himself, brutally attacked by sadistic criminals - his face and body burned beyond recognition. Now DARKMAN walks the night, searching for the woman he loves. A man who looks like a monster, he hopes to salvage his scorched flesh... and have revenge on those who destroyed his life!","n/a","n/a","n/a","Ocean","1991 ","http://www.gamefaqs.com/ast/949904-darkman"
"Day of the Pharaoh","Strategy,City Building,Historic","Day of the Pharaoh is a Strategy game, developed by Chip and published by Rainbow Arts,which was released in Europe in 1989.","n/a","n/a","n/a","Chip","1989 ","http://www.gamefaqs.com/ast/952436-day-of-the-pharaoh"
"Day of the Viper","Adventure,First-Person,Sci-Fi","Day of the Viper is an Adventure game, developed and published by Accolade,which was released in 1989.","n/a","n/a","n/a","Accolade","1989 ","http://www.gamefaqs.com/ast/951624-day-of-the-viper"
"Deadline","Adventure,Text","Deadline is an Adventure game, developed and published by Infocom,which was released in 1985.","n/a","n/a","n/a","Infocom","1985 ","http://www.gamefaqs.com/ast/948886-deadline"
"Death Bringer","Role-Playing,First-Person","Death Bringer is a Role-Playing game, developed by Pandora and published by Spotlight Software,which was released in 1989.","n/a","n/a","n/a","Pandora","1989 ","http://www.gamefaqs.com/ast/952779-death-bringer"
"Death Sword","Action,General","First the Black Plague, now this. Drax, the evil sorcerer, is holding Princess Mariana captive in his dark and dismal dungeon. He'll only release her to the warrior who can defeat his barbarian guards in deadly sword combat. While Drax looks on you'll fight one-on-one against a string of his ruthless slaves - clashing swords in the forgotten dungeon, Drax's throne room, the molten lava bed and in the dark, enchanted forest. As Gorth the hero-warrior, you'll need to sharpen your sword skills - using powerful combination moves to cut down your opponents. If you fail, the court gremlin will throw you on the heap with the rest of the warriors. And then what will become of lovely Princess Mariana?","n/a","4.5","n/a","Palace Software","1987 ","http://www.gamefaqs.com/ast/945673-death-sword"
"Deathbringer","Action Adventure,Fantasy","Deathbringer is an Action Adventure game, developed by O.D.E. and published by Empire Interactive,which was released in Europe in 1991.","n/a","n/a","n/a","O.D.E.","1991 ","http://www.gamefaqs.com/ast/945154-deathbringer"
"Deathstrike","Action,Flight","Aim of the game - you must maneuver your ship through alien territory, gaining points by hitting the various targets with bombs or missiles. Your final objective is to destroy the mothership in Level 7 with an accurately placed bomb. Levels 1 through 7 are then repeated, but become more difficult. Various hazards are encountered during the missions. Rockets fire up from the ground, UFOs bounce up and down and meteors shoot across the screen. If you run out of fuel, you perish. However, you can replenish your fuel supply by destroying the fuel depots along the way.","n/a","n/a","n/a","Talent Computer Systems","1987 ","http://www.gamefaqs.com/ast/952719-deathstrike"
"Deep Space","Action,Shooter,Scrolling","Deep Space: the ultimate interstellar war game! Become a mercenary of the future in a search for wealth, pilot an awesome fighting machine, travel star systems looking for adventure... the experience of Deep Space! Fast and furious action brought to you with solid 3D graphics!","n/a","n/a","n/a","Psygnosis","1987 ","http://www.gamefaqs.com/ast/951625-deep-space"
"Defender of the Crown","Strategy,Turn-Based,Historic","Strategy is vital in this chivalrous charade, and smarts will protect your hide better than armor as you command the role of a brave Saxon knight destined to avenge King Richard's murder. To reclaim the crown and conquer the heart of a beautiful maiden, you must outwit and outmaneuver hordes of medieval marauders. Read maps, plan raids, even team with Robin Hood, then plunder enemy strongholds, dueling for gold needed to build an army of mercenary vassals. You'll also need to stash cash for catapults that launch boulders, fire and disease into formidable fortresses. So wise up and rise up to this unique challenge where leadership is as important as swordmanship. For when you've survived this strategic adventure, complete with daring jousts and courageous castle sieges, you won't be sorry - you'll be king!","n/a","7.5","n/a","Master Designer Software","1991 ","http://www.gamefaqs.com/ast/944483-defender-of-the-crown"
"Deflektor","Miscellaneous,Puzzle,General","No heroes. No foes. Just skill and technology are all that's needed to complete the optical circuits of DEFLEKTOR. It's an experience in laser logic. Guide your laser beam around each screen. Reflectors, refractors, mirrors, absorbers, polarizers and fiber optics are your basic apparatus. Your precise judgment of the angles and paths of your high-intensity laser are the only means by which your beam can be directed towards the home receiver. DEFLEKTOR is frustratingly compulsive, amazingly cunning... but above all it's unbelievably addictive!","n/a","n/a","n/a","Gremlin Graphics","1988 ","http://www.gamefaqs.com/ast/951626-deflektor"
"Deja Vu II: Lost in Las Vegas","Adventure,General","Welcome to the world of Deja Vu - you'll meet the nicest people who want you to play with them. But they don't play nice. And if you don't come up with 100,000 big ones in the next 7 days, it may be the last game you'll ever play! This exciting, state-of-the-art thriller, in the fine tradition of the award-winning original, draws you right into the action. There are no cumbersome commands to type, no guessing what to do. You are totally free to explore and manipulate the objects in every detailed screen, choosing your own path through the mystery. You select from a multitude of clues that may help you save your neck - or lead to an early demise. Deja Vu II is like no other adventure game you've ever experienced!","n/a","n/a","n/a","ICOM Simulations","1989 ","http://www.gamefaqs.com/ast/946962-deja-vu-ii-lost-in-las-vegas"
"Deliverance: Stormlord II","Action,Platformer,2D","Deliverance: Stormlord II is an Action game, developed by 21st Century Entertainment and published by Hewson,which was released in Europe in 1992.","n/a","n/a","n/a","21st Century Entertainment","1992 ","http://www.gamefaqs.com/ast/952569-deliverance-stormlord-ii"
"Demon Blue","Action,Platformer,2D","Demon Blue is an Action game, developed by Hiro Graphics and published by Flair,which was released in Europe in 1992.","n/a","n/a","n/a","Hiro Graphics","1992 ","http://www.gamefaqs.com/ast/946977-demon-blue"
"Demons Tomb: The Awakening","Adventure,General","Deep in rural England, an ancient horror stirs. Long forgotten terror stalks the countryside as good and evil prepare for battle, with the fabric of time and space itself at risk.A scholar of ancient Egyptology dies a hideous death at work in an archaic tomb - and the hunt is on to find his killer and unravel the strands of the mystery to prevent THE AWAKENING.............An adventure to challenge the very best, featuring a uniquely friendly interface and powerful multi-statement parser, which allows you to forget the mechanics and get on with the game.","n/a","n/a","n/a","Silhouette Software","1989 ","http://www.gamefaqs.com/ast/949273-demons-tomb-the-awakening"
"Demons Tomb: The Awakening","Adventure,General","Deep in rural England, an ancient horror stirs. Long forgotten terror stalks the countryside as good and evil prepare for battle, with the fabric of time and space itself at risk.A scholar of ancient Egyptology dies a hideous death at work in an archaic tomb - and the hunt is on to find his killer and unravel the strands of the mystery to prevent THE AWAKENING.............An adventure to challenge the very best, featuring a uniquely friendly interface and powerful multi-statement parser, which allows you to forget the mechanics and get on with the game.","n/a","n/a","n/a","Silhouette Software","1989 ","http://www.gamefaqs.com/ast/949273-demons-tomb-the-awakening"
"Desolator","Action,General","Your mission as MAC is to fight your way through the castle owned by KAIROS - the Great Satan and free the captive infants held behind mysterious mirrors. Smash the mirrors to break KAIROS' evil spell and upon completing your quest, transform into the invincible MACHOMAN and desolate all in your path.","n/a","n/a","n/a","Source Software Ltd","1988 ","http://www.gamefaqs.com/ast/952933-desolator"
"Deuteros: The Next Millennium","Strategy,General","Deuteros: The Next Millennium is a Strategy game, published by Activision,which was released in Europe in 1991.","n/a","n/a","n/a","Activision","1991 ","http://www.gamefaqs.com/ast/952720-deuteros-the-next-millennium"
"Devious Designs","Miscellaneous,Puzzle,General","Devious Designs is a Miscellaneous game, developed and published by Imageworks,which was released in Europe in 1991.","n/a","n/a","n/a","Imageworks","1991 ","http://www.gamefaqs.com/ast/951627-devious-designs"
"Devon Aire in the Hidden Diamond Caper","Adventure,General","Devon Aire in the Hidden Diamond Caper is an Adventure game, developed by Softek and published by The Edge,which was released in Europe in 1988.","n/a","n/a","n/a","Softek","1989 ","http://www.gamefaqs.com/ast/952049-devon-aire-in-the-hidden-diamond-caper"
"Dick Tracy","Action,General","Retrace the steps of Dick Tracy, the world famous comic strip detective, in this superb computer conversion of the blockbuster movie. Grab that famous hat and coat and hit the streets in search of Big Boy Caprice and his gang. Big Boy, Flattop, Pruneface and The Brow are at the Ritz planning their next assault on the city. Dick Tracy arrives at the Ritz only to find the gang has made a break for it. Track down the ugly mobsters to their various hideouts and brace yourself for the fight of your life!","n/a","4.0","n/a","ICOM Simulations","1989 ","http://www.gamefaqs.com/ast/946963-dick-tracy"
"Die Hard 2: Die Harder","Action,General","Die Hard 2: Die Harder is an Action game, developed and published by Grandslam,which was released in Europe in 1990.","n/a","n/a","n/a","Grandslam","1990 ","http://www.gamefaqs.com/ast/946964-die-hard-2-die-harder"
"Dizzy Panic","Miscellaneous,Puzzle,Action","DIZZY hits the panic stations as the HYDRAULIC CRUSHERS get closer and closer, belching steam - the machines going into TERMINATION SEQUENCE and it's down to you to stop it. Fun, fast and frantic arcade action!","n/a","n/a","n/a","Big Red Software","1992 ","http://www.gamefaqs.com/ast/955818-dizzy-panic"
"Dizzy Wizard","Miscellaneous,Puzzle,General","Try to negotiate the outrageous mazes and traps which lurk upon the never-ending paths. Only cool nerves, precision and sharp reflexes will stop you from blasting your brains and bruising your senses. Watch out for the hidden surprises, deactivate the bombs, try and jump the chasm and light the fire to reach the next level!","n/a","n/a","n/a","Tommy Software","1987 ","http://www.gamefaqs.com/ast/952127-dizzy-wizard"
"Dizzy: Prince of the Yolkfolk","Action,Platformer,2D","Battle Rockwart the Troll and meet Dizzy's new friend Pogie the Fluffle in the latest game. Summon King Arthur from his crusade and wake Daisy from her hundred year snooze. Fantastic arcade-action in the Dizzy tradition!","n/a","n/a","n/a","Codemasters","1992 ","http://www.gamefaqs.com/ast/948165-dizzy-prince-of-the-yolkfolk"
"Doc Croc's Outrageous Adventures","Action,General","Doc Croc's Outrageous Adventures is an Action game, developed and published by Zeppelin Games,which was released in Europe in 1993.","n/a","n/a","n/a","Zeppelin Games","1993 ","http://www.gamefaqs.com/ast/954327-doc-crocs-outrageous-adventures"
"Dogs of War","Action,General","You are a mercenary soldier, doing the kind of deeds that mercenary soldiers do! A number of missions will be offered to you in different parts of the world, for varying sums of money. You are responsible for buying your own weapons and ammunition, oh!, and for keeping yourself alive! On completion of each mission, you are then free to choose another, then another, making yourself a very rich person and, upon completion of all 12 missions you will have a chance to join either the regular or salvation armies - depending on your conscience. In the meantime you will have travelled the world, met some very interesting people, saved a few lives and accumulated lots of money - not a bad life, really!","n/a","n/a","n/a","Elite","1989 ","http://www.gamefaqs.com/ast/948887-dogs-of-war"
"Domes of Sha / Hammer of Grimold / Mutant","Adventure,Text","Domes of Sha / Hammer of Grimold / Mutant is an Adventure game, developed by River Software and published by Page 6 Adventures,which was released in Europe in 1989.","n/a","n/a","n/a","River Software","1989 ","http://www.gamefaqs.com/ast/953026-domes-of-sha-hammer-of-grimold-mutant"
"Dominium","Strategy,General","Dominium is a Strategy game, developed and published by Microids,which was released in Europe in 1992.","n/a","n/a","n/a","Microids","1992 ","http://www.gamefaqs.com/ast/638006-dominium"
"Doodlebug","Action,Platformer,2D","Doodlebug offers 20 levels of varied platforms spread across 5 themed worlds. Interactive characters within the game allow Doodlebug to buy buggies, submarines, helicopters, space ships and dragons to help him on his quest to rescue the lovely Princess Lady Bug.","n/a","n/a","n/a","Mobile Amusements","1992 ","http://www.gamefaqs.com/ast/952128-doodlebug"
"Double Dragon","Action,Beat-'Em-Up","Double Dragon is the story of Billy and Jimmy Lee, twin brothers who learned to fight on the cold, tough streets of the city. Their expert knowledge of the martial arts combined with their street smarts, has made them both formidable fighting machines. But now Billy is faced with his greatest challenge. Marian has been kidnapped by the Black Warriors, the savage street gang of the mysterious Shadow Boss! Using whatever weapons come to hand - knives, whips, bats, rocks, oil drums, even dynamite - Billy must pursue the gang through the slums, factories, and wooded outskirts of the city to reach the hideout for his final confrontation with the Shadow Boss... his brother Jimmy!","n/a","7.5","n/a","Binary Design","1989 ","http://www.gamefaqs.com/ast/948670-double-dragon"
"Double Dragon II: The Revenge","Action,Beat-'Em-Up","The Double Dragons - Billy and Jimmy Lee - are back to avenge the loss of Marion! In their quest to defeat the evil Shadow Warriors, the martial arts duo are challenged in 9 incredible missions, facing ruthless street gangs, nunchaku-toting ninja and giant mutant warriors! The non-stop action winds its way through construction sites, alleyways and underwater hideouts complete with secret elevator shafts, spiked ceilings and razor-sharp mechanical claws! And in a bonus mission, never before seen, the duo's worst fear becomes reality as they fight the ultimate battle between good and evil. A battle where not only their lives are at stake, but the fate of the entire world!","n/a","9.0","n/a","Binary Design","1989 ","http://www.gamefaqs.com/ast/948671-double-dragon-ii-the-revenge"
"Double Dragon III: The Rosetta Stone","Action,Beat-'Em-Up","Only one man knows the real story behind Marion's disappearance... and he's dead! Now the Double Dragons must rely on a mysterious fortune teller to locate Marion and her ransom - the Sacred Stones of Power! You'll fend off vicious street thugs, evil ninja warriors, deadly gladiators, Manchurian barbarians and more! Defeat your most dreaded enemies and out of pure respect they'll join your side - adding their Iron Claws and Shangai Stars to your all-new martial arts maneuvers - like the awesome mid-air somersault. Double Dragon III. If you survive the arcade action, you'll rescue Marion, retain your honor and discover the truth behind the Sacred Stones. If you fail...","n/a","n/a","n/a","Sales Curve Interactive","1991 ","http://www.gamefaqs.com/ast/948888-double-dragon-iii-the-rosetta-stone"
"Dr. Doom's Revenge","Adventure,General","Dr. Doom's Revenge is an Adventure game, developed by Paragon Software and published by Empire Interactive,which was released in Europe in 1990.","n/a","n/a","n/a","Paragon Software","1990 ","http://www.gamefaqs.com/ast/951628-dr-dooms-revenge"
"Drachen von Laas","Adventure,First-Person,Fantasy","Drachen von Laas is an Adventure game, developed and published by Attic Entertainment,which was released in Europe in 1991.","n/a","n/a","n/a","Attic Entertainment","1991 ","http://www.gamefaqs.com/ast/980838-drachen-von-laas"
"Dragon Breed","Action,Shooter,Scrolling","Kayas became the King of the Agamen Empire when he was just fifteen years old. Together with the Dragon of Light, Kayas' task is to prevent the King of Darkness from achieving his evil ambition of filling the kingdom with black power. Join Kayas in the battle against the dangerous darkness. Play a human hero astride a mighty dragon and seek to destroy all in your path.","n/a","n/a","n/a","Irem","1990 ","http://www.gamefaqs.com/ast/946965-dragon-breed"
