"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Bulls vs Blazers and the NBA Playoffs","UN","Sports,Traditional,Basketball,Sim","Real players. Real moves. Real NBA action. The complete 1993 NBA playoffs. All 16 teams, plus the East and West All Stars. Everything from fast breaks to alley-oops. Even current game stats. It's showtime.","8.0","5.9","","Electronic Arts","December 1992 ","http://www.gamefaqs.com/snes/588236-bulls-vs-blazers-and-the-nba-playoffs"
"NBA Pro Basketball: Bulls vs Blazers and the NBA Playoffs","JP","Sports,Traditional,Basketball,Sim","Real players. Real moves. Real NBA action. The complete 1993 NBA playoffs. All 16 teams, plus the East and West All Stars. Everything from fast breaks to alley-oops. Even current game stats. It's showtime.","8.0","5.9","","Electronic Arts","December 1992 ","http://www.gamefaqs.com/snes/588236-bulls-vs-blazers-and-the-nba-playoffs"
"Burai: Hachigyoku no Yuushi Densetsu","UN","Role-Playing,General","Burai: Hachigyoku no Yuushi Densetsu is a Role-Playing game, developed by Pandora Box and published by IGS,which was released in Japan in 1993.","n/a","7.7","n/a","Pandora Box","Jan 14, 1993 ","http://www.gamefaqs.com/snes/581958-burai-hachigyoku-no-yuushi-densetsu"
"Bushi Seiryuuden: Futari no Yuusha","UN","Role-Playing,General","Bushi Seiryuuden: Futari no Yuusha is a Role-Playing game, developed by Game Freak and published by T&E Soft,which was released in Japan in 1997.","n/a","9.0","n/a","Game Freak","Jan 17, 1997 ","http://www.gamefaqs.com/snes/581959-bushi-seiryuuden-futari-no-yuusha"
"Bust-A-Move","UN","Miscellaneous,Puzzle,Matching","Which will burst first: your concentration or the level you're working on? It takes more than just swinging the bubble-turret and taking aim on the falling ceiling; tactical planning and mental dexterity are the only way to string together three or more bubbles and 100 wins to make it through all the bubble and ego-bursting rounds of Bust-A-Move!","8.0","7.7","n/a","Taito Corporation","March 1995 ","http://www.gamefaqs.com/snes/588237-bust-a-move"
"Puzzle Bobble","JP","Miscellaneous,Puzzle,Matching","Which will burst first: your concentration or the level you're working on? It takes more than just swinging the bubble-turret and taking aim on the falling ceiling; tactical planning and mental dexterity are the only way to string together three or more bubbles and 100 wins to make it through all the bubble and ego-bursting rounds of Bust-A-Move!","8.0","7.7","n/a","Taito Corporation","March 1995 ","http://www.gamefaqs.com/snes/588237-bust-a-move"
"Puzzle Bobble: Bust-A-Move","EU","Miscellaneous,Puzzle,Matching","Which will burst first: your concentration or the level you're working on? It takes more than just swinging the bubble-turret and taking aim on the falling ceiling; tactical planning and mental dexterity are the only way to string together three or more bubbles and 100 wins to make it through all the bubble and ego-bursting rounds of Bust-A-Move!","8.0","7.7","n/a","Taito Corporation","March 1995 ","http://www.gamefaqs.com/snes/588237-bust-a-move"
"C2 - Clay Fighter 2: Judgment Clay","UN","Action,Fighting,2D","Bad Mister Frosty is buffed up and faster than greased lightning. This surly snowman has mayhem on his mind... but there's some bunny new in town with a hare-trigger temper. You can bet the fur will fly as this wild hare unleashes a barrage of blistering rabbit punches on Bad Mister Frosty. Could there be a new top bunny in town, or will he get his cottontail kicked?","3.8","6.0","","Interplay","January 1995 ","http://www.gamefaqs.com/snes/588256-c2-clay-fighter-2-judgment-clay"
"Cacoma Knight in Bizyland","UN","Action,General","King Cacoma, the goofy golfing ruler of Bizyland needs you. Evil Queen Wagamama with the help of her meddling mirror have cast a spell on his Kingdom. Precious Princess Ophelia is trapped in the mirror! Bizyland has turned desolate and grey! Everyone but three slacking subjects are effected by the spell. It's up to you to grab the magic chalk and guide the quest to reclaim Bizyland and save the princess.","5.0","6.1","","Affect","June 1993 ","http://www.gamefaqs.com/snes/563533-cacoma-knight-in-bizyland"
"Cacoma Knight","JP","Action,General","King Cacoma, the goofy golfing ruler of Bizyland needs you. Evil Queen Wagamama with the help of her meddling mirror have cast a spell on his Kingdom. Precious Princess Ophelia is trapped in the mirror! Bizyland has turned desolate and grey! Everyone but three slacking subjects are effected by the spell. It's up to you to grab the magic chalk and guide the quest to reclaim Bizyland and save the princess.","5.0","6.1","","Affect","June 1993 ","http://www.gamefaqs.com/snes/563533-cacoma-knight-in-bizyland"
"Cacoma Knight in Bizyland","UN","Action,General","King Cacoma, the goofy golfing ruler of Bizyland needs you. Evil Queen Wagamama with the help of her meddling mirror have cast a spell on his Kingdom. Precious Princess Ophelia is trapped in the mirror! Bizyland has turned desolate and grey! Everyone but three slacking subjects are effected by the spell. It's up to you to grab the magic chalk and guide the quest to reclaim Bizyland and save the princess.","5.0","6.1","","Affect","June 1993 ","http://www.gamefaqs.com/snes/563533-cacoma-knight-in-bizyland"
"Cacoma Knight","JP","Action,General","King Cacoma, the goofy golfing ruler of Bizyland needs you. Evil Queen Wagamama with the help of her meddling mirror have cast a spell on his Kingdom. Precious Princess Ophelia is trapped in the mirror! Bizyland has turned desolate and grey! Everyone but three slacking subjects are effected by the spell. It's up to you to grab the magic chalk and guide the quest to reclaim Bizyland and save the princess.","5.0","6.1","","Affect","June 1993 ","http://www.gamefaqs.com/snes/563533-cacoma-knight-in-bizyland"
"Cal Ripken Jr. Baseball","UN","Sports,Traditional,Baseball,Sim","Cal Ripken Jr. 1991's Most Valuable Player in the American League. One of only twenty players in Major League Baseball to be MVP twice. An 'iron man' in the majors, playing in over 1,600 consecutive games. When Cal plays, he plays for real! Cal Ripken Jr. Baseball brings that realism home. You'll get unequalled animation, accurate strategy-logic and players that respond to real game situations. You also get all-new, all-star features you won't find anywhere else: Choose your home field -domed, traditional outdoor or one tailored to power hitters. Play on natural grass or artificial turf and get accurate game play effects. Watch cutaway camera angles for realistic close-ups of the game action. Use Cal as a pinch-hitter for either team during the game - or create an 'all-Cal' team that can challenge the best of them.","n/a","5.7","","Beam Software","December 1992 ","http://www.gamefaqs.com/snes/588238-cal-ripken-jr-baseball"
"California Games II","UN","Sports,General","California Games II is a Sports game, developed by Silicon Sorcery and published by DTMC,which was released in 1993.","2.0","5.1","","Silicon Sorcery","January 1993 ","http://www.gamefaqs.com/snes/588239-california-games-ii"
"On the Ball","UN","Action,General","On the Ball is an Action game, developed and published by Taito Corporation,which was released in Japan in 1992.","8.0","7.2","","Taito Corporation","November 1992 ","http://www.gamefaqs.com/snes/588543-on-the-ball"
"Cameltry","JP","Action,General","On the Ball is an Action game, developed and published by Taito Corporation,which was released in Japan in 1992.","8.0","7.2","","Taito Corporation","November 1992 ","http://www.gamefaqs.com/snes/588543-on-the-ball"
"Cannon Fodder","UN","Action,General","Don't wait 'til you see the whites of their eyes. Don't kid yourself it will all be over by Christmas. Don't try to shut out the screams. And don't forget to wash your hands afterwards.","8.0","7.2","n/a","Sensible Software","1994 ","http://www.gamefaqs.com/snes/575218-cannon-fodder"
"Cannondale Cup","UN","Sports,Alternative,Biking","Pick your player, choose your Cannondale Mountain Bike and you're off! Face some of the toughest competitors, boss enemies and obstacles waiting to trip you up. Punch, speed jump and bump through deserts, mountains, cities and back roads as you race your way to victory!","7.5","3.5","","Radical Entertainment","November 1994 ","http://www.gamefaqs.com/snes/588240-cannondale-cup"
"Exertainment Mountain Bike Rally","US","Sports,Alternative,Biking","Pick your player, choose your Cannondale Mountain Bike and you're off! Face some of the toughest competitors, boss enemies and obstacles waiting to trip you up. Punch, speed jump and bump through deserts, mountains, cities and back roads as you race your way to victory!","7.5","3.5","","Radical Entertainment","November 1994 ","http://www.gamefaqs.com/snes/588240-cannondale-cup"
"Capcom's MVP Football","UN","Sports,Traditional,Football,Sim","Capcom's MVP Football is a Sports game, developed by Equilibrium and published by Capcom,which was released in 1993.","n/a","4.3","n/a","Equilibrium","October 1993 ","http://www.gamefaqs.com/snes/588506-capcoms-mvp-football"
"Capcom's Soccer Shootout","UN","Sports,Traditional,Soccer,Sim","Capcom's Soccer Shootout is a Sports game, developed by A-Max and published by Epoch,which was released in Japan in 1994.","n/a","6.6","","A-Max","June 1994 ","http://www.gamefaqs.com/snes/588669-capcoms-soccer-shootout"
"J.League Excite Stage '94","JP","Sports,Traditional,Soccer,Sim","Capcom's Soccer Shootout is a Sports game, developed by A-Max and published by Epoch,which was released in Japan in 1994.","n/a","6.6","","A-Max","June 1994 ","http://www.gamefaqs.com/snes/588669-capcoms-soccer-shootout"
"Soccer Shootout","EU","Sports,Traditional,Soccer,Sim","Capcom's Soccer Shootout is a Sports game, developed by A-Max and published by Epoch,which was released in Japan in 1994.","n/a","6.6","","A-Max","June 1994 ","http://www.gamefaqs.com/snes/588669-capcoms-soccer-shootout"
"Captain America and the Avengers","UN","Action,Beat-'Em-Up","Red Skull is back with a sinister mind-control device to command the most evil supervillains on earth against the forces of good. The supervillains want to control the universe!Captain America and the Avengers are the world's last hope in this battle against evil Join Cap, Iron Man, Hawkeye and Vision, as they combine their special powers with your skills in a last ditch effort to defeat Red Skill and his evil henchmen. Succeed, and you're a hero. Fail, and we'll revoke your Avengers security clearance!","4.3","5.2","","Realtime Associates","September 1993 ","http://www.gamefaqs.com/snes/588241-captain-america-and-the-avengers"
"Captain Commando","UN","Action,Beat-'Em-Up","Captain Commando is an Action game, developed and published by Capcom,which was released in Japan in 1995.","6.6","6.7","","Capcom","August 1995 ","http://www.gamefaqs.com/snes/588242-captain-commando"
"Captain Novolin","UN","Action,Platformer,2D","Captain Novolin is an Action game, developed by Sculptured Software and published by Raya Systems,which was released in 1992.","1.4","2.0","n/a","Sculptured Software","November 1992 ","http://www.gamefaqs.com/snes/588243-captain-novolin"
"Captain Tsubasa 3","UN","Sports,Traditional,Soccer,Sim","Captain Tsubasa 3 is a Sports game, developed and published by Tecmo,which was released in Japan in 1992.","7.3","7.9","n/a","Tecmo","Jul 17, 1992 ","http://www.gamefaqs.com/snes/562887-captain-tsubasa-3"
"Captain Tsubasa III: Koutei no Chousen","JP","Sports,Traditional,Soccer,Sim","Captain Tsubasa 3 is a Sports game, developed and published by Tecmo,which was released in Japan in 1992.","7.3","7.9","n/a","Tecmo","Jul 17, 1992 ","http://www.gamefaqs.com/snes/562887-captain-tsubasa-3"
"Captain Tsubasa 3","UN","Sports,Traditional,Soccer,Sim","Captain Tsubasa 3 is a Sports game, developed and published by Tecmo,which was released in Japan in 1992.","7.3","7.9","n/a","Tecmo","Jul 17, 1992 ","http://www.gamefaqs.com/snes/562887-captain-tsubasa-3"
"Captain Tsubasa III: Koutei no Chousen","JP","Sports,Traditional,Soccer,Sim","Captain Tsubasa 3 is a Sports game, developed and published by Tecmo,which was released in Japan in 1992.","7.3","7.9","n/a","Tecmo","Jul 17, 1992 ","http://www.gamefaqs.com/snes/562887-captain-tsubasa-3"
"Captain Tsubasa IV: Pro no Rival Tachi","UN","Sports,Traditional,Soccer,Sim","Captain Tsubasa IV: Pro no Rival Tachi is a Sports game, developed and published by Tecmo,which was released in Japan in 1993.","8.5","7.1","n/a","Tecmo","Apr3, 1993 ","http://www.gamefaqs.com/snes/562648-captain-tsubasa-iv-pro-no-rival-tachi"
"Captain Tsubasa J","UN","Sports,Traditional,Soccer,Sim","Captain Tsubasa J is a Sports game, developed by Bec and published by Bandai,which was released in Japan in 1995.","4.4","6.6","n/a","Bec","Nov 17, 1995 ","http://www.gamefaqs.com/snes/575680-captain-tsubasa-j"
"Captain Tsubasa J: The Way to World Youth","JP","Sports,Traditional,Soccer,Sim","Captain Tsubasa J is a Sports game, developed by Bec and published by Bandai,which was released in Japan in 1995.","4.4","6.6","n/a","Bec","Nov 17, 1995 ","http://www.gamefaqs.com/snes/575680-captain-tsubasa-j"
"Captain Tsubasa J","UN","Sports,Traditional,Soccer,Sim","Captain Tsubasa J is a Sports game, developed by Bec and published by Bandai,which was released in Japan in 1995.","4.4","6.6","n/a","Bec","Nov 17, 1995 ","http://www.gamefaqs.com/snes/575680-captain-tsubasa-j"
"Captain Tsubasa J: The Way to World Youth","JP","Sports,Traditional,Soccer,Sim","Captain Tsubasa J is a Sports game, developed by Bec and published by Bandai,which was released in Japan in 1995.","4.4","6.6","n/a","Bec","Nov 17, 1995 ","http://www.gamefaqs.com/snes/575680-captain-tsubasa-j"
"Captain Tsubasa V: Hasha no Shougou Campione","UN","Sports,Traditional,Soccer,Sim","Captain Tsubasa V: Hasha no Shougou Campione is a Sports game, developed and published by Tecmo,which was released in Japan in 1994.","9.5","8.1","n/a","Tecmo","Dec9, 1994 ","http://www.gamefaqs.com/snes/575661-captain-tsubasa-v-hasha-no-shougou-campione"
"Caravan Shooting Collection","UN","Action,Shooter,Scrolling","Caravan Shooting Collection is an Action game, developed and published by Hudson,which was released in Japan in 1995.","n/a","7.3","n/a","Hudson","Jul7, 1995 ","http://www.gamefaqs.com/snes/571303-caravan-shooting-collection"
"Arcana","UN","Role-Playing,First-Person","Arcana is a Role-Playing game, developed and published by Hal,which was released in Japan in 1992.","6.5","6.8","","Hal","May 1992 ","http://www.gamefaqs.com/snes/563513-arcana"
"Card Master: Rimusaria no Fuuin","JP","Role-Playing,First-Person","Arcana is a Role-Playing game, developed and published by Hal,which was released in Japan in 1992.","6.5","6.8","","Hal","May 1992 ","http://www.gamefaqs.com/snes/563513-arcana"
"Carrier Aces","UN","Strategy,Breeding/Constructing","Carrier Aces is a Strategy game, developed by Synergistic Software and published by Cybersoft,which was released in 1995.","n/a","5.3","","Synergistic Software","January 1995 ","http://www.gamefaqs.com/snes/588244-carrier-aces"
"Casper","UN","Adventure,General","Hey! You're not afraid of a challenge, are you? Of course not! You laugh in the face of fear... all three of them. Use your ghostly skills to solve complex puzzles, find secret passageways, hidden clues, and locate the lost pieces of the dismantled Lazarus Machine. Based on the hit movie, including some of the same great 3D animation, hilarious gags and original character voices, CASPER is a challenging adventure for you, your family and your friends! Just remember to choose your friends carefully!","n/a","4.5","","Imagineering Inc","December 1996 ","http://www.gamefaqs.com/snes/588245-casper"
"Casper (Japan)","UN","Adventure,General","Casper (Japan) is an Adventure game, developed by Natsume and published by KSS,which was released in Japan in 1997.","n/a","n/a","n/a","Natsume","Mar 14, 1997 ","http://www.gamefaqs.com/snes/625230-casper-japan"
"Casper","JP","Adventure,General","Casper (Japan) is an Adventure game, developed by Natsume and published by KSS,which was released in Japan in 1997.","n/a","n/a","n/a","Natsume","Mar 14, 1997 ","http://www.gamefaqs.com/snes/625230-casper-japan"
"Castlevania: Dracula X","UN","Action,Platformer,2D","Rising up from his eternal sleep, Count Dracula is back again to battle the descendants of the great vampire-stalking Belmont family of the Castlevania series. He has summoned his dark minions-Cerberus, Minaurus, and the Salamander-to bring a reign of terror on the land.Grab your whip and try to defeat these dark forces in this new conversion of the hit Japanese game: DRACULA X&trade;. The 7+ stages unfold with myriad possibilities depending on the choices you make during the game. This multi-ending, multi-story feature takes you through many levels of adventure. You must stategically use magical tomes, mystical power-ups and titanic weapons to defeat the horrifying bosses and discover secret bonus levels.","7.2","7.2","","Konami","September 1995 ","http://www.gamefaqs.com/snes/563534-castlevania-dracula-x"
"Akumajou Dracula XX","JP","Action,Platformer,2D","Rising up from his eternal sleep, Count Dracula is back again to battle the descendants of the great vampire-stalking Belmont family of the Castlevania series. He has summoned his dark minions-Cerberus, Minaurus, and the Salamander-to bring a reign of terror on the land.Grab your whip and try to defeat these dark forces in this new conversion of the hit Japanese game: DRACULA X&trade;. The 7+ stages unfold with myriad possibilities depending on the choices you make during the game. This multi-ending, multi-story feature takes you through many levels of adventure. You must stategically use magical tomes, mystical power-ups and titanic weapons to defeat the horrifying bosses and discover secret bonus levels.","7.2","7.2","","Konami","September 1995 ","http://www.gamefaqs.com/snes/563534-castlevania-dracula-x"
"Castlevania: Vampire's Kiss","EU","Action,Platformer,2D","Rising up from his eternal sleep, Count Dracula is back again to battle the descendants of the great vampire-stalking Belmont family of the Castlevania series. He has summoned his dark minions-Cerberus, Minaurus, and the Salamander-to bring a reign of terror on the land.Grab your whip and try to defeat these dark forces in this new conversion of the hit Japanese game: DRACULA X&trade;. The 7+ stages unfold with myriad possibilities depending on the choices you make during the game. This multi-ending, multi-story feature takes you through many levels of adventure. You must stategically use magical tomes, mystical power-ups and titanic weapons to defeat the horrifying bosses and discover secret bonus levels.","7.2","7.2","","Konami","September 1995 ","http://www.gamefaqs.com/snes/563534-castlevania-dracula-x"
"Castlevania: Dracula X","UN","Action,Platformer,2D","Rising up from his eternal sleep, Count Dracula is back again to battle the descendants of the great vampire-stalking Belmont family of the Castlevania series. He has summoned his dark minions-Cerberus, Minaurus, and the Salamander-to bring a reign of terror on the land.Grab your whip and try to defeat these dark forces in this new conversion of the hit Japanese game: DRACULA X&trade;. The 7+ stages unfold with myriad possibilities depending on the choices you make during the game. This multi-ending, multi-story feature takes you through many levels of adventure. You must stategically use magical tomes, mystical power-ups and titanic weapons to defeat the horrifying bosses and discover secret bonus levels.","7.2","7.2","","Konami","September 1995 ","http://www.gamefaqs.com/snes/563534-castlevania-dracula-x"
"Akumajou Dracula XX","JP","Action,Platformer,2D","Rising up from his eternal sleep, Count Dracula is back again to battle the descendants of the great vampire-stalking Belmont family of the Castlevania series. He has summoned his dark minions-Cerberus, Minaurus, and the Salamander-to bring a reign of terror on the land.Grab your whip and try to defeat these dark forces in this new conversion of the hit Japanese game: DRACULA X&trade;. The 7+ stages unfold with myriad possibilities depending on the choices you make during the game. This multi-ending, multi-story feature takes you through many levels of adventure. You must stategically use magical tomes, mystical power-ups and titanic weapons to defeat the horrifying bosses and discover secret bonus levels.","7.2","7.2","","Konami","September 1995 ","http://www.gamefaqs.com/snes/563534-castlevania-dracula-x"
"Castlevania: Vampire's Kiss","EU","Action,Platformer,2D","Rising up from his eternal sleep, Count Dracula is back again to battle the descendants of the great vampire-stalking Belmont family of the Castlevania series. He has summoned his dark minions-Cerberus, Minaurus, and the Salamander-to bring a reign of terror on the land.Grab your whip and try to defeat these dark forces in this new conversion of the hit Japanese game: DRACULA X&trade;. The 7+ stages unfold with myriad possibilities depending on the choices you make during the game. This multi-ending, multi-story feature takes you through many levels of adventure. You must stategically use magical tomes, mystical power-ups and titanic weapons to defeat the horrifying bosses and discover secret bonus levels.","7.2","7.2","","Konami","September 1995 ","http://www.gamefaqs.com/snes/563534-castlevania-dracula-x"
"CB Chara Wars","UN","Action,General","CB Chara Wars is an Action game, developed by Almanic Corp. and published by Banpresto,which was released in Japan in 1992.","n/a","n/a","n/a","Almanic Corp.","Aug 28, 1992 ","http://www.gamefaqs.com/snes/581962-cb-chara-wars"
"CB Chara Wars: Ushinawareta Gag","JP","Action,General","CB Chara Wars is an Action game, developed by Almanic Corp. and published by Banpresto,which was released in Japan in 1992.","n/a","n/a","n/a","Almanic Corp.","Aug 28, 1992 ","http://www.gamefaqs.com/snes/581962-cb-chara-wars"
"CB Chara Wars","UN","Action,General","CB Chara Wars is an Action game, developed by Almanic Corp. and published by Banpresto,which was released in Japan in 1992.","n/a","n/a","n/a","Almanic Corp.","Aug 28, 1992 ","http://www.gamefaqs.com/snes/581962-cb-chara-wars"
"CB Chara Wars: Ushinawareta Gag","JP","Action,General","CB Chara Wars is an Action game, developed by Almanic Corp. and published by Banpresto,which was released in Japan in 1992.","n/a","n/a","n/a","Almanic Corp.","Aug 28, 1992 ","http://www.gamefaqs.com/snes/581962-cb-chara-wars"
"Champions World Class Soccer","UN","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer empfohlen von Sepp Maier","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Paris Saint-Germain","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Ryan Giggs","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer","UN","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer empfohlen von Sepp Maier","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Paris Saint-Germain","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Ryan Giggs","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer","UN","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer empfohlen von Sepp Maier","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Paris Saint-Germain","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Ryan Giggs","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer","UN","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer empfohlen von Sepp Maier","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Paris Saint-Germain","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Champions World Class Soccer endorsed by Ryan Giggs","EU","Sports,Traditional,Soccer,Sim","GO FOR THE GOALS!! 32 International teams compete in hard-charging soccer action!","2.0","3.3","","Park Place Productions","April 1994 ","http://www.gamefaqs.com/snes/588246-champions-world-class-soccer"
"Championship Pool","UN","Miscellaneous,Parlor,Billiards","Here's a straight game of 8-Ball to play against your friends - no trick stuff - with rock 'n' roll riffs dancing on your eardrums. All the thrills of one of the world's most popular games is yours whenever you want it, and you'll never even have to wait for a table! Championship Pool gives you all the excitement of pure pool play, with unique features you may not find in any other electronic billiards product. And this NES pool game is officially endorsed by The Billiard Congress of America. Pit yourself against the computer or challenge up to 7 human opponents using the Party Pool option. Choose from zoom-in and zoom-out screens, and choose the music to get you going! Think you're a shark? Try Tournament Mode where only the best players qualify for the world championship tournament. Play 8-ball, 9-Ball, straight pool or over 15 different games!Chalk up and rack 'em... It's your break!","7.0","5.5","","Bitmasters","November 1993 ","http://www.gamefaqs.com/snes/588248-championship-pool"
"Super Billiard","JP","Miscellaneous,Parlor,Billiards","Here's a straight game of 8-Ball to play against your friends - no trick stuff - with rock 'n' roll riffs dancing on your eardrums. All the thrills of one of the world's most popular games is yours whenever you want it, and you'll never even have to wait for a table! Championship Pool gives you all the excitement of pure pool play, with unique features you may not find in any other electronic billiards product. And this NES pool game is officially endorsed by The Billiard Congress of America. Pit yourself against the computer or challenge up to 7 human opponents using the Party Pool option. Choose from zoom-in and zoom-out screens, and choose the music to get you going! Think you're a shark? Try Tournament Mode where only the best players qualify for the world championship tournament. Play 8-ball, 9-Ball, straight pool or over 15 different games!Chalk up and rack 'em... It's your break!","7.0","5.5","","Bitmasters","November 1993 ","http://www.gamefaqs.com/snes/588248-championship-pool"
"Championship Soccer '94","UN","Sports,Traditional,Soccer,Sim","It's addictive! No other soccer game compares. Created for hardcore soccer fans, Championship Soccer '94 delivers the ultimate in speed, game control and ultra-realistic gameplay. It's the perfect soccer game for players who demand an unbeatable combination of strategy and action. Take charge of one of 100 European club or national teams from around the world. Superb gameplay featuring unique after-touch control of height and curve of ball.","n/a","4.8","","Sensible Software","June 1994 ","http://www.gamefaqs.com/snes/588249-championship-soccer-94"
"Sensible Soccer: European Champions","EU","Sports,Traditional,Soccer,Sim","It's addictive! No other soccer game compares. Created for hardcore soccer fans, Championship Soccer '94 delivers the ultimate in speed, game control and ultra-realistic gameplay. It's the perfect soccer game for players who demand an unbeatable combination of strategy and action. Take charge of one of 100 European club or national teams from around the world. Superb gameplay featuring unique after-touch control of height and curve of ball.","n/a","4.8","","Sensible Software","June 1994 ","http://www.gamefaqs.com/snes/588249-championship-soccer-94"
"Soldiers of Fortune","UN","Action,Shooter,Scrolling","High Risk. High Pay. Deadly Play. It's eight miles of bubbling mud pits to the compound. Once inside, you're up against the deadly Chaos Engine. It has the power to create any kind of trap, any type of monster. If you can make it back, you'll never need to work again. Going solo would be lethal. Who to take? The Thug and his sawed-off? That Mercenary with the Gatling gun? Be sure to take the right cover man 'cause this could either be your last day of work or your last day of life.","6.4","6.9","","Bitmap Brothers","December 1993 ","http://www.gamefaqs.com/snes/588670-soldiers-of-fortune"
"The Chaos Engine","EU","Action,Shooter,Scrolling","High Risk. High Pay. Deadly Play. It's eight miles of bubbling mud pits to the compound. Once inside, you're up against the deadly Chaos Engine. It has the power to create any kind of trap, any type of monster. If you can make it back, you'll never need to work again. Going solo would be lethal. Who to take? The Thug and his sawed-off? That Mercenary with the Gatling gun? Be sure to take the right cover man 'cause this could either be your last day of work or your last day of life.","6.4","6.9","","Bitmap Brothers","December 1993 ","http://www.gamefaqs.com/snes/588670-soldiers-of-fortune"
"Chaos Seed","UN","Strategy,Breeding/Constructing","Chaos Seed is a Strategy game, developed by Neverland and published by Taito Corporation,which was released in Japan in 1996.","10.0","8.7","n/a","Neverland","Mar 15, 1996 ","http://www.gamefaqs.com/snes/564346-chaos-seed"
"Chaos Seed: Fuusui Kairouki","JP","Strategy,Breeding/Constructing","Chaos Seed is a Strategy game, developed by Neverland and published by Taito Corporation,which was released in Japan in 1996.","10.0","8.7","n/a","Neverland","Mar 15, 1996 ","http://www.gamefaqs.com/snes/564346-chaos-seed"
"Chaos Seed","UN","Strategy,Breeding/Constructing","Chaos Seed is a Strategy game, developed by Neverland and published by Taito Corporation,which was released in Japan in 1996.","10.0","8.7","n/a","Neverland","Mar 15, 1996 ","http://www.gamefaqs.com/snes/564346-chaos-seed"
"Chaos Seed: Fuusui Kairouki","JP","Strategy,Breeding/Constructing","Chaos Seed is a Strategy game, developed by Neverland and published by Taito Corporation,which was released in Japan in 1996.","10.0","8.7","n/a","Neverland","Mar 15, 1996 ","http://www.gamefaqs.com/snes/564346-chaos-seed"
