"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Dragon Riders","US","Action,General","Dragon Riders is an Action game, published by Ubisoft,which was released in Europe in 2001.","n/a","n/a","n/a","Ubisoft","Oct5, 2001 ","http://www.gamefaqs.com/gbc/565868-dragon-riders"
"Dragon Tales: Dragon Adventures","US","Action,Platformer,2D","It's off to Dragon Land with your favorite Dragon Tales friends. Wish on Dragon Scale and get whisked away to Dragon Land. Then choose your adventure from five different fun-filled stories. While searching for Dragon Berry cupcakes, gems, and musical Notes you will travel to magical places like Puzzlewood in the Crystal Caves! So grab your Dragon Scale and let's Go!","n/a","n/a","n/a","Handheld Games","Nov 15, 2001 ","http://www.gamefaqs.com/gbc/580385-dragon-tales-dragon-adventures"
"Dragon Tales: Dragon Wings","US","Action,General","Dragon Tales: Dragon Wings is an Action game, developed by Zed Two Limited and published by NewKidCo,which was released in 2000.","n/a","2.5","n/a","Zed Two Limited","Dec 16, 2000 ","http://www.gamefaqs.com/gbc/576959-dragon-tales-dragon-wings"
"Dragon Warrior I & II","US","Miscellaneous,Compilation","Step back into the wondrous land of Alefgard and defeat the evil DracoLord in the standard-setting Gragon Warrior I. Continue your amazing adventure and banish the foul Hargon in Dragon Warrior II. With tons of monsters to fight, treasures to find and mysteries to explore, you may never want to turn off your Game Boy Color again!","8.0","8.0","","TOSE","Sep 27, 2000 ","http://www.gamefaqs.com/gbc/378081-dragon-warrior-i-and-ii"
"Dragon Quest I + II","JP","Miscellaneous,Compilation","Step back into the wondrous land of Alefgard and defeat the evil DracoLord in the standard-setting Gragon Warrior I. Continue your amazing adventure and banish the foul Hargon in Dragon Warrior II. With tons of monsters to fight, treasures to find and mysteries to explore, you may never want to turn off your Game Boy Color again!","8.0","8.0","","TOSE","Sep 27, 2000 ","http://www.gamefaqs.com/gbc/378081-dragon-warrior-i-and-ii"
"Dragon Warrior III","US","Role-Playing,Console-style RPG","Your father, the brave Ortega, is dead. He set off to destroy the Demon Lord Baramos but fell in glorious battle. Unless stopped, Baramos will unleash a torrent of evil that will destroy the world. You must stop Baramos and discover the legend of Dragon Warrior! Your journey starts on Aliahan. Only you decide where it ends...","9.2","8.7","","TOSE","Jul 16, 2001 ","http://www.gamefaqs.com/gbc/450388-dragon-warrior-iii"
"Dragon Quest III","JP","Role-Playing,Console-style RPG","Your father, the brave Ortega, is dead. He set off to destroy the Demon Lord Baramos but fell in glorious battle. Unless stopped, Baramos will unleash a torrent of evil that will destroy the world. You must stop Baramos and discover the legend of Dragon Warrior! Your journey starts on Aliahan. Only you decide where it ends...","9.2","8.7","","TOSE","Jul 16, 2001 ","http://www.gamefaqs.com/gbc/450388-dragon-warrior-iii"
"Dragon Warrior Monsters","US","Role-Playing,Console-style RPG","Enter a wonderland of kings, monsters and magic spells with Dragon Warrior Monsters. Make monsters your allies to fight through dangers in the long journey to become the most powerful monster master in the world!Each monster has different abilities and characteristics that will affect their performance in battle. They can be paired to breed unique and more powerful Monsters, which can be trained and added to your collection!They will even ignore you if you don't treat them properly!","8.5","8.3","","TOSE","January 2000 ","http://www.gamefaqs.com/gbc/197155-dragon-warrior-monsters"
"Dragon Quest Monsters: Terry no Wonderland","JP","Role-Playing,Console-style RPG","Enter a wonderland of kings, monsters and magic spells with Dragon Warrior Monsters. Make monsters your allies to fight through dangers in the long journey to become the most powerful monster master in the world!Each monster has different abilities and characteristics that will affect their performance in battle. They can be paired to breed unique and more powerful Monsters, which can be trained and added to your collection!They will even ignore you if you don't treat them properly!","8.5","8.3","","TOSE","January 2000 ","http://www.gamefaqs.com/gbc/197155-dragon-warrior-monsters"
"Dragon Warrior Monsters 2: Cobi's Journey","US","Role-Playing,Console-style RPG","Your island home is sinking into the ocean and you're the one to save it! You'll need to find, train and breed an army of the coolest, weirdest and cutest Dragon Warrior&reg; monsters to ever live inside your Game Boy!","8.6","8.7","","TOSE","Sep 15, 2001 ","http://www.gamefaqs.com/gbc/525414-dragon-warrior-monsters-2-cobis-journey"
"Dragon Quest Monsters 2: Malta no Fushigina Kagi - Ruka no Tabadachi","JP","Role-Playing,Console-style RPG","Your island home is sinking into the ocean and you're the one to save it! You'll need to find, train and breed an army of the coolest, weirdest and cutest Dragon Warrior&reg; monsters to ever live inside your Game Boy!","8.6","8.7","","TOSE","Sep 15, 2001 ","http://www.gamefaqs.com/gbc/525414-dragon-warrior-monsters-2-cobis-journey"
"Dragon Warrior Monsters 2: Tara's Adventure","US","Role-Playing,Console-style RPG","Master monsters and magic. Collect, train and breed an army of Dragon Warrior&reg; monsters. Embark on an epic adventure to save your island home from sinking into the sea.","8.3","8.6","","TOSE","Sep 15, 2001 ","http://www.gamefaqs.com/gbc/562719-dragon-warrior-monsters-2-taras-adventure"
"Dragon Quest Monsters 2: Malta no Fushigina Kagi - Iru no Bouken","JP","Role-Playing,Console-style RPG","Master monsters and magic. Collect, train and breed an army of Dragon Warrior&reg; monsters. Embark on an epic adventure to save your island home from sinking into the sea.","8.3","8.6","","TOSE","Sep 15, 2001 ","http://www.gamefaqs.com/gbc/562719-dragon-warrior-monsters-2-taras-adventure"
"Dragon's Lair","US","Adventure,Interactive Movie","Dirk the Daring is back! Control the fate of Dirk the Daring in the long-awaited return of Dragon's Lair, now for Game Boy Color. The fair princess, Daphne has been seized by the evil dragon, Singe and only Dirk the Daring can rescue her from his clutches. On your quest, you must fight your way through the castle of the dark wizard who has enchanted it with treacherous monsters, traps and other obstacles. Lead on brave adventurer!","8.0","6.0","","Digital Eclipse","Jan 15, 2001 ","http://www.gamefaqs.com/gbc/436660-dragons-lair"
"Driver: You are the Wheelman","US","Driving,Mission-based","In Driver, you are the wheelman in a series of Hollywood-style car-chases.A great getaway driver is only as good as his equipment, which is why Driver has a selection of performance-packed muscle cars, complete with realistic handling, damage modeling, and real-world physics reactions.Driver also comes fully equipped with a replay/director mode that gives you all the necessary tools to 'film' their own car chase and multiple views that allow you to look around when you're driving.Put the pedal to the metal and be the best driver around.","7.4","6.5","","Crawfish Interactive","April 2000 ","http://www.gamefaqs.com/gbc/914355-driver-you-are-the-wheelman"
"Driver","EU","Driving,Mission-based","In Driver, you are the wheelman in a series of Hollywood-style car-chases.A great getaway driver is only as good as his equipment, which is why Driver has a selection of performance-packed muscle cars, complete with realistic handling, damage modeling, and real-world physics reactions.Driver also comes fully equipped with a replay/director mode that gives you all the necessary tools to 'film' their own car chase and multiple views that allow you to look around when you're driving.Put the pedal to the metal and be the best driver around.","7.4","6.5","","Crawfish Interactive","April 2000 ","http://www.gamefaqs.com/gbc/914355-driver-you-are-the-wheelman"
"Driver: You are the Wheelman","US","Driving,Mission-based","In Driver, you are the wheelman in a series of Hollywood-style car-chases.A great getaway driver is only as good as his equipment, which is why Driver has a selection of performance-packed muscle cars, complete with realistic handling, damage modeling, and real-world physics reactions.Driver also comes fully equipped with a replay/director mode that gives you all the necessary tools to 'film' their own car chase and multiple views that allow you to look around when you're driving.Put the pedal to the metal and be the best driver around.","7.4","6.5","","Crawfish Interactive","April 2000 ","http://www.gamefaqs.com/gbc/914355-driver-you-are-the-wheelman"
"Driver","EU","Driving,Mission-based","In Driver, you are the wheelman in a series of Hollywood-style car-chases.A great getaway driver is only as good as his equipment, which is why Driver has a selection of performance-packed muscle cars, complete with realistic handling, damage modeling, and real-world physics reactions.Driver also comes fully equipped with a replay/director mode that gives you all the necessary tools to 'film' their own car chase and multiple views that allow you to look around when you're driving.Put the pedal to the metal and be the best driver around.","7.4","6.5","","Crawfish Interactive","April 2000 ","http://www.gamefaqs.com/gbc/914355-driver-you-are-the-wheelman"
"Dropzone","US","Action,Shooter,Scrolling","Dropzone is an Action game, developed by Awesome Developments and published by Acclaim,which was released in Europe in 1999.","n/a","n/a","n/a","Awesome Developments","1999 ","http://www.gamefaqs.com/gbc/939254-dropzone"
"All Star Tennis 2000","US","Sports,Traditional,Tennis","All Star Tennis 2000 is a Sports game, developed by Smart Dog and published by Ubisoft,which was released in Europe in 1999.","n/a","7.0","","Smart Dog","Jun 25, 1999 ","http://www.gamefaqs.com/gbc/575873-all-star-tennis-2000"
"DSF All Star Tennis","EU","Sports,Traditional,Tennis","All Star Tennis 2000 is a Sports game, developed by Smart Dog and published by Ubisoft,which was released in Europe in 1999.","n/a","7.0","","Smart Dog","Jun 25, 1999 ","http://www.gamefaqs.com/gbc/575873-all-star-tennis-2000"
"Yannik Noah All Star Tennis 2000","EU","Sports,Traditional,Tennis","All Star Tennis 2000 is a Sports game, developed by Smart Dog and published by Ubisoft,which was released in Europe in 1999.","n/a","7.0","","Smart Dog","Jun 25, 1999 ","http://www.gamefaqs.com/gbc/575873-all-star-tennis-2000"
"Carl Lewis Athletics","US","Sports,Olympic Sports","Carl Lewis Athletics is a Sports game, developed by Planet Interactive and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Planet Interactive","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/916590-carl-lewis-athletics"
"Carl Lewis Athletics 2000","EU","Sports,Olympic Sports","Carl Lewis Athletics is a Sports game, developed by Planet Interactive and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Planet Interactive","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/916590-carl-lewis-athletics"
"DSF Carl Lewis Athletics","EU","Sports,Olympic Sports","Carl Lewis Athletics is a Sports game, developed by Planet Interactive and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Planet Interactive","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/916590-carl-lewis-athletics"
"O'Leary Manager 2000","US","Sports,Traditional,Soccer,Management","O'Leary Manager 2000 is a Sports game, developed by Live Media and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Live Media","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"Guy Roux Manager 2000","EU","Sports,Traditional,Soccer,Management","O'Leary Manager 2000 is a Sports game, developed by Live Media and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Live Media","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"Barca Total 2000","EU","Sports,Traditional,Soccer,Management","O'Leary Manager 2000 is a Sports game, developed by Live Media and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Live Media","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"Co Adriaanse Football Manager","EU","Sports,Traditional,Soccer,Management","O'Leary Manager 2000 is a Sports game, developed by Live Media and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Live Media","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"DSF Fussball Manager","EU","Sports,Traditional,Soccer,Management","O'Leary Manager 2000 is a Sports game, developed by Live Media and published by Ubisoft,which was released in Europe in 2000.","n/a","n/a","n/a","Live Media","Sep 15, 2000 ","http://www.gamefaqs.com/gbc/579035-oleary-manager-2000"
"DT: Lords of Genomes","US","Adventure,General","DT: Lords of Genomes is an Adventure game, published by Media Factory,which was released in Japan in 2001.","n/a","n/a","n/a","Media Factory","May 25, 2001 ","http://www.gamefaqs.com/gbc/581348-dt-lords-of-genomes"
"Duke Nukem","US","Action,Platformer,2D","Duke Nukem is an Action game, developed by Torus Games and published by GT Interactive,which was released in 1999.","7.4","7.5","","Torus Games","Sep 10, 1999 ","http://www.gamefaqs.com/gbc/197173-duke-nukem"
"The Dukes of Hazzard: Racing for Home","US","Driving,Racing,Arcade","The Dukes of Hazzard: Racing for Home is a Driving game, developed by Spellbound and published by SouthPeak Games,which was released in 2000.","n/a","7.0","","Spellbound","Nov7, 2000 ","http://www.gamefaqs.com/gbc/576090-the-dukes-of-hazzard-racing-for-home"
"The Dukes of Hazzard","EU","Driving,Racing,Arcade","The Dukes of Hazzard: Racing for Home is a Driving game, developed by Spellbound and published by SouthPeak Games,which was released in 2000.","n/a","7.0","","Spellbound","Nov7, 2000 ","http://www.gamefaqs.com/gbc/576090-the-dukes-of-hazzard-racing-for-home"
"The Dukes of Hazzard: Racing for Home","US","Driving,Racing,Arcade","The Dukes of Hazzard: Racing for Home is a Driving game, developed by Spellbound and published by SouthPeak Games,which was released in 2000.","n/a","7.0","","Spellbound","Nov7, 2000 ","http://www.gamefaqs.com/gbc/576090-the-dukes-of-hazzard-racing-for-home"
"The Dukes of Hazzard","EU","Driving,Racing,Arcade","The Dukes of Hazzard: Racing for Home is a Driving game, developed by Spellbound and published by SouthPeak Games,which was released in 2000.","n/a","7.0","","Spellbound","Nov7, 2000 ","http://www.gamefaqs.com/gbc/576090-the-dukes-of-hazzard-racing-for-home"
"Dungeon Savior","US","Role-Playing,General","Dungeon Savior is a Role-Playing game, published by J-Wing,which was released in Japan in 2000.","n/a","n/a","n/a","J-Wing","Aug4, 2000 ","http://www.gamefaqs.com/gbc/577434-dungeon-savior"
"DX Jinsei Game","US","Miscellaneous,Board Games","DX Jinsei Game is a Miscellaneous game, published by Takara,which was released in Japan in 2001.","n/a","7.0","n/a","Takara","Apr 27, 2001 ","http://www.gamefaqs.com/gbc/580687-dx-jinsei-game"
"DX Monopoly GB","US","Miscellaneous,Board Games","DX Monopoly GB is a Miscellaneous game, developed by OeRSTED and published by Takara,which was released in Japan in 2000.","n/a","6.5","n/a","OeRSTED","Apr 21, 2000 ","http://www.gamefaqs.com/gbc/577143-dx-monopoly-gb"
"DynaMike","US","Miscellaneous,Puzzle,General","DynaMike is a Miscellaneous game, developed and published by Engine Software,which was cancelled before it was released.","","","","Engine Software","Canceled ","http://www.gamefaqs.com/gbc/939192-dynamike"
"E.T. The Extra-Terrestrial and the Cosmic Garden","US","Strategy,Breeding/Constructing","E.T. The Extra-Terrestrial and the Cosmic Garden is a Strategy game, developed by Zed Two Limited and published by NewKidCo,which was released in 2002.","n/a","5.0","n/a","Zed Two Limited","Mar 15, 2002 ","http://www.gamefaqs.com/gbc/569260-et-the-extra-terrestrial-and-the-cosmic-garden"
"E.T. The Extra-Terrestrial: Digital Companion","US","Miscellaneous,Puzzle,General","E.T. The Extra-Terrestrial: Digital Companion is a Miscellaneous game, developed by Powerhead Games and published by NewKidCo,which was released in 2001.","2.0","2.5","n/a","Powerhead Games","Oct 18, 2001 ","http://www.gamefaqs.com/gbc/580368-et-the-extra-terrestrial-digital-companion"
"E.T. The Extra-Terrestrial: Escape from Planet Earth","US","Action,General","E.T. The Extra-Terrestrial: Escape from Planet Earth is an Action game, developed by Saffire and published by NewKidCo,which was released in 2001.","n/a","4.5","","Saffire","Nov4, 2001 ","http://www.gamefaqs.com/gbc/580379-et-the-extra-terrestrial-escape-from-planet-earth"
"E.T. The Extra-Terrestrial: The 20th Anniversary","EU","Action,General","E.T. The Extra-Terrestrial: Escape from Planet Earth is an Action game, developed by Saffire and published by NewKidCo,which was released in 2001.","n/a","4.5","","Saffire","Nov4, 2001 ","http://www.gamefaqs.com/gbc/580379-et-the-extra-terrestrial-escape-from-planet-earth"
"E.T. The Extra-Terrestrial: Escape from Planet Earth","US","Action,General","E.T. The Extra-Terrestrial: Escape from Planet Earth is an Action game, developed by Saffire and published by NewKidCo,which was released in 2001.","n/a","4.5","","Saffire","Nov4, 2001 ","http://www.gamefaqs.com/gbc/580379-et-the-extra-terrestrial-escape-from-planet-earth"
"E.T. The Extra-Terrestrial: The 20th Anniversary","EU","Action,General","E.T. The Extra-Terrestrial: Escape from Planet Earth is an Action game, developed by Saffire and published by NewKidCo,which was released in 2001.","n/a","4.5","","Saffire","Nov4, 2001 ","http://www.gamefaqs.com/gbc/580379-et-the-extra-terrestrial-escape-from-planet-earth"
"Earthworm Jim: Menace 2 the Galaxy","US","Action,Platformer,2D","Earthworm Jim: Menace 2 the Galaxy is an Action game, developed by David A. Palmer Productions and published by Crave,which was released in 1999.","3.7","5.5","","David A. Palmer Productions","Nov 10, 1999 ","http://www.gamefaqs.com/gbc/576085-earthworm-jim-menace-2-the-galaxy"
"ECW Hardcore Revolution","US","Action,Fighting,Wrestling","Often imitated, never duplicated, ECW Hardcore Revolution takes you to Hell and back with the most intense hardcore wrestling action the human body can endure. Remember, scars never heal. Debut of over 40 hardcore ECW stars including Rob Van Dam, Sabu, Tommy Dreamer, Raven, Mike Awesome, Francine and New Jack! Real gutter-mouth crowd chants and commentary from ECW's Joey Styles. Brutal finishers and chair shots. '3-Way Dance' plus over 20 game modes!","7.0","6.3","","Crawfish Interactive","February 2000 ","http://www.gamefaqs.com/gbc/197209-ecw-hardcore-revolution"
"Quest: Brian's Journey","US","Role-Playing,Console-style RPG","Quest: Brian's Journey is a Role-Playing game, developed by Atelier Double and published by Imagineer,which was released in Japan in 2000.","6.2","6.6","","Atelier Double","Jan 23, 2000 ","http://www.gamefaqs.com/gbc/575868-quest-brians-journey"
"Elemental Tale - Jack no Daibouken: Daimaou no Gyakushuu","JP","Role-Playing,Console-style RPG","Quest: Brian's Journey is a Role-Playing game, developed by Atelier Double and published by Imagineer,which was released in Japan in 2000.","6.2","6.6","","Atelier Double","Jan 23, 2000 ","http://www.gamefaqs.com/gbc/575868-quest-brians-journey"
"Dexter's Laboratory: Robot Rampage","US","Action,General","Dexter's Laboratory: Robot Rampage is an Action game, developed by Altron and published by Taito Corporation,which was released in Japan in 2000.","5.0","5.7","","Altron","Nov 23, 2000 ","http://www.gamefaqs.com/gbc/437624-dexters-laboratory-robot-rampage"
"Elevator Action EX","JP","Action,General","Dexter's Laboratory: Robot Rampage is an Action game, developed by Altron and published by Taito Corporation,which was released in Japan in 2000.","5.0","5.7","","Altron","Nov 23, 2000 ","http://www.gamefaqs.com/gbc/437624-dexters-laboratory-robot-rampage"
"Elevator Action","EU","Action,General","Dexter's Laboratory: Robot Rampage is an Action game, developed by Altron and published by Taito Corporation,which was released in Japan in 2000.","5.0","5.7","","Altron","Nov 23, 2000 ","http://www.gamefaqs.com/gbc/437624-dexters-laboratory-robot-rampage"
"Dexter's Laboratory: Robot Rampage","US","Action,General","Dexter's Laboratory: Robot Rampage is an Action game, developed by Altron and published by Taito Corporation,which was released in Japan in 2000.","5.0","5.7","","Altron","Nov 23, 2000 ","http://www.gamefaqs.com/gbc/437624-dexters-laboratory-robot-rampage"
"Elevator Action EX","JP","Action,General","Dexter's Laboratory: Robot Rampage is an Action game, developed by Altron and published by Taito Corporation,which was released in Japan in 2000.","5.0","5.7","","Altron","Nov 23, 2000 ","http://www.gamefaqs.com/gbc/437624-dexters-laboratory-robot-rampage"
"Elevator Action","EU","Action,General","Dexter's Laboratory: Robot Rampage is an Action game, developed by Altron and published by Taito Corporation,which was released in Japan in 2000.","5.0","5.7","","Altron","Nov 23, 2000 ","http://www.gamefaqs.com/gbc/437624-dexters-laboratory-robot-rampage"
"Elie no Atelier GB","US","Role-Playing,General","Elie no Atelier GB is a Role-Playing game, developed by TOSE and published by Imagineer,which was released in Japan in 2000.","n/a","8.0","n/a","TOSE","Jan8, 2000 ","http://www.gamefaqs.com/gbc/576711-elie-no-atelier-gb"
"ESPN International Track & Field","US","Sports,Olympic Sports","Go for the Gold!*Detailed ESPN Integration *Authentic ESPN Graphic overlays*Eye-popping statistical drop-ins*Broadcast quality replays*Over 750 authentic motion-captured animations featuring 'The World's Fastest Man,' Maurice Greene, 3 time Olympian Ato Boldon, and more.*12 international track & field events from the 100m dash to the Hammer Throw.*Compete with athletes from over 10 different countries around the world with up to 4 player capability","n/a","9.5","","Konami","Oct3, 2000 ","http://www.gamefaqs.com/gbc/915163-espn-international-track-and-field"
"International Track & Field: Summer Games","EU","Sports,Olympic Sports","Go for the Gold!*Detailed ESPN Integration *Authentic ESPN Graphic overlays*Eye-popping statistical drop-ins*Broadcast quality replays*Over 750 authentic motion-captured animations featuring 'The World's Fastest Man,' Maurice Greene, 3 time Olympian Ato Boldon, and more.*12 international track & field events from the 100m dash to the Hammer Throw.*Compete with athletes from over 10 different countries around the world with up to 4 player capability","n/a","9.5","","Konami","Oct3, 2000 ","http://www.gamefaqs.com/gbc/915163-espn-international-track-and-field"
"Ganbare Nippon! Olympic 2000","JP","Sports,Olympic Sports","Go for the Gold!*Detailed ESPN Integration *Authentic ESPN Graphic overlays*Eye-popping statistical drop-ins*Broadcast quality replays*Over 750 authentic motion-captured animations featuring 'The World's Fastest Man,' Maurice Greene, 3 time Olympian Ato Boldon, and more.*12 international track & field events from the 100m dash to the Hammer Throw.*Compete with athletes from over 10 different countries around the world with up to 4 player capability","n/a","9.5","","Konami","Oct3, 2000 ","http://www.gamefaqs.com/gbc/915163-espn-international-track-and-field"
"ESPN National Hockey Night","US","Sports,Traditional,Ice Hockey,Sim","Konami returns to the rink in 128-bit style with this ESPN-endorsed hockey title, building on the respected foundations of the Blades of Steel series. Featuring slick graphics, fast gameplay, unique camera angles and insightful commentary by Gary Thorne and Steve Levy, this title brings ESPN-style presentation to console hockey. Every NHL team and player is faithfully represented, including expansion teams like the Columbus Blue Jackets and the Minnesota Wild.","n/a","10.0","n/a","Konami","Mar 21, 2001 ","http://www.gamefaqs.com/gbc/579228-espn-national-hockey-night"
"Lufia: The Legend Returns","US","Role-Playing,Console-style RPG","The island of the Sinistrals, Doom Island, sank deep into the sea after the second Doom Island War.It was believed to be in an eternal sleep, but has once again begun silently beating, preparing to make its appearance in the sky for the third time. The evil Sinistrals have again been resurrected and released an unforseen terror on the land.A force has awaken witin you... a spiritual flow that draws you to a conflict that will save the world! The power of Maxim's legendary bloodline lives in you... The thread of destiny guides you through an adventurous journey looking for an unknown destination!","8.3","7.6","","Neverland","Sep 20, 2001 ","http://www.gamefaqs.com/gbc/563014-lufia-the-legend-returns"
"Estpolis Denki: Yomigaeru Densetsu","JP","Role-Playing,Console-style RPG","The island of the Sinistrals, Doom Island, sank deep into the sea after the second Doom Island War.It was believed to be in an eternal sleep, but has once again begun silently beating, preparing to make its appearance in the sky for the third time. The evil Sinistrals have again been resurrected and released an unforseen terror on the land.A force has awaken witin you... a spiritual flow that draws you to a conflict that will save the world! The power of Maxim's legendary bloodline lives in you... The thread of destiny guides you through an adventurous journey looking for an unknown destination!","8.3","7.6","","Neverland","Sep 20, 2001 ","http://www.gamefaqs.com/gbc/563014-lufia-the-legend-returns"
"European Super League","US","Sports,Traditional,Soccer,Sim","European Super League brings together the talent from the very finest teams in Europe to create a 'European Super League Championship'. Ronaldo, Zidane and Edgar Davids are names to excite the most fanatical football fan and they, along with countless other world class footballers, are the foundation of this game.","n/a","n/a","n/a","Aqua Pacific","Mar 30, 2001 ","http://www.gamefaqs.com/gbc/579234-european-super-league"
"Evel Knievel","US","Sports,General","Evel Knievel is a Sports game, developed by Tarantula Studios and published by Take-Two Interactive,which was released in Europe in 1999.","8.0","7.3","","Tarantula Studios","December 1999 ","http://www.gamefaqs.com/gbc/197242-evel-knievel"
"Extreme Ghostbusters","US","Action,General","In an attempt to takeover the world, the newly liberated and powerful ectoplasmic forces, led by the half-human, half-demo Count Mercharior, have kidnapped two key members of the Extreme Ghostbusters team. Without wasting a second, Eduardo and Kylie jump into the famous Ecto-1 ambulance and race off to the rescue... Play as Eduardo and Kylie as you uncover the clues to the kidnapping, confront the evil Count Mercharior and return your teammates, Roland and Garrett, to safety!","n/a","4.5","n/a","Magic Pockets","Canceled ","http://www.gamefaqs.com/gbc/469883-extreme-ghostbusters"
"Extreme Sports with the Berenstain Bears","US","Sports,Alternative,Other","Extreme Sports with the Berenstain Bears is a Sports game, developed by Ed Magnin and Associates and published by Sound Source,which was released in 2000.","1.0","2.0","","Ed Magnin and Associates","November 2000 ","http://www.gamefaqs.com/gbc/580028-extreme-sports-with-the-berenstain-bears"
"F-1 World Grand Prix","US","Driving,Racing,Formula One","F-1 World Grand Prix straps you into the driver's seat as you experience the high-octane rush of an actual Formula One season. Compete in the FIA Formula One World Championship with your choice of 22 drivers. You'll race through 17 of the most challenging Formula One circuits. Five game modes including: Grand Prix, Exhibition, Time Trial, Challenge and Two-Player. Realistic racing effects include real-time tire wear, skid marks and exhaust flames.","n/a","5.0","n/a","Video System","2000 ","http://www.gamefaqs.com/gbc/571730-f-1-world-grand-prix"
"F-18 Thunder Strike","US","Simulation,Flight,Modern Jet","F-18 Thunder Strike is a Simulation game, developed by Morning Star Multimedia and published by Majesco Games,which was released in 2000.","8.0","7.0","","Morning Star Multimedia","May 2000 ","http://www.gamefaqs.com/gbc/915863-f-18-thunder-strike"
"The F.A. Premier League Stars 2001","US","Sports,Traditional,Soccer,Sim","The F.A. Premier League Stars 2001 is a Sports game, developed by Krisalis Software and published by THQ,which was released in Europe in 2001.","n/a","n/a","n/a","Krisalis Software","Jun 29, 2001 ","http://www.gamefaqs.com/gbc/581564-the-fa-premier-league-stars-2001"
"Bundesliga Stars 2001","EU","Sports,Traditional,Soccer,Sim","The F.A. Premier League Stars 2001 is a Sports game, developed by Krisalis Software and published by THQ,which was released in Europe in 2001.","n/a","n/a","n/a","Krisalis Software","Jun 29, 2001 ","http://www.gamefaqs.com/gbc/581564-the-fa-premier-league-stars-2001"
"LNF Stars 2001","EU","Sports,Traditional,Soccer,Sim","The F.A. Premier League Stars 2001 is a Sports game, developed by Krisalis Software and published by THQ,which was released in Europe in 2001.","n/a","n/a","n/a","Krisalis Software","Jun 29, 2001 ","http://www.gamefaqs.com/gbc/581564-the-fa-premier-league-stars-2001"
"F1 Championship Season 2000","US","Driving,Racing,Formula One","F1 Championship Season 2000 is a Driving game, developed by Tiertex Design Studios and published by EA Sports,which was released in 2000.","n/a","8.0","","Tiertex Design Studios","Dec 19, 2000 ","http://www.gamefaqs.com/gbc/458437-f1-championship-season-2000"
"F1 Racing","US","Driving,Racing,Formula One","F1 Racing is a Driving game, developed by Tarantula Studios and published by Eidos Interactive,which was released in 1999.","n/a","4.0","n/a","Tarantula Studios","Jun 30, 1999 ","http://www.gamefaqs.com/gbc/578884-f1-racing"
"F1 Racing Championship","US","Driving,Racing,Formula One","F1 Racing Championship is a Driving game, developed by Ubisoft and published by Video System,which was released in Europe in 2000.","n/a","7.0","n/a","Ubisoft","Nov 10, 2000 ","http://www.gamefaqs.com/gbc/579072-f1-racing-championship"
"F1 Racing Championship 2","US","Driving,General","F1 Racing Championship 2 is a Driving game, published by Capcom,which was cancelled before it was released.","","","","Capcom","Canceled ","http://www.gamefaqs.com/gbc/567133-f1-racing-championship-2"
"F1 World Grand Prix II for Game Boy Color","US","Driving,Racing,Formula One","F1 World Grand Prix II for Game Boy Color is a Driving game, developed by ITL and published by Video System,which was released in Japan in 2000.","n/a","5.0","n/a","ITL","2000 ","http://www.gamefaqs.com/gbc/576545-f1-world-grand-prix-ii-for-game-boy-color"
"Fairy Kitty no Kaiun Jiten","US","Miscellaneous,General","Fairy Kitty no Kaiun Jiten is a Miscellaneous game, developed by TOSE and published by Imagineer,which was released in Japan in 1998.","n/a","n/a","n/a","TOSE","Dec 11, 1998 ","http://www.gamefaqs.com/gbc/571635-fairy-kitty-no-kaiun-jiten"
"Fairy Kitty no Kaiun Jiten: Yousei no Kuni no Uranai Shugyou","JP","Miscellaneous,General","Fairy Kitty no Kaiun Jiten is a Miscellaneous game, developed by TOSE and published by Imagineer,which was released in Japan in 1998.","n/a","n/a","n/a","TOSE","Dec 11, 1998 ","http://www.gamefaqs.com/gbc/571635-fairy-kitty-no-kaiun-jiten"
"Fairy Kitty no Kaiun Jiten","US","Miscellaneous,General","Fairy Kitty no Kaiun Jiten is a Miscellaneous game, developed by TOSE and published by Imagineer,which was released in Japan in 1998.","n/a","n/a","n/a","TOSE","Dec 11, 1998 ","http://www.gamefaqs.com/gbc/571635-fairy-kitty-no-kaiun-jiten"
