"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Contenders","UN","Action,General","Contenders is an Action game, published by Activision,which was cancelled before it was released.","","","","Activision","Canceled ","http://www.gamefaqs.com/atari2600/584646-contenders"
"Cookie Monster Munch","UN","Action,General","It's fun! Ten different game levels challenge, entertain and reward children! Game levels progress from simple, noncompetitive games for younger children to fast and dynamic games for the older child. It's educational! COOKIE MONSTER MUNCH helps children practice prereading skills and encourages learning through play.","7.0","6.0","n/a","Children's Computer Workshop, Inc.","1983 ","http://www.gamefaqs.com/atari2600/584647-cookie-monster-munch"
"Cosmic Ark","UN","Action,Shooter,Static","Cosmic Ark is an Action game, developed and published by Imagic,which was released in 1982.","10.0","7.3","n/a","Imagic","1982 ","http://www.gamefaqs.com/atari2600/584648-cosmic-ark"
"Cosmic Avenger","UN","Action,Shooter,Scrolling","Cosmic Avenger is an Action game, published by Coleco,which was cancelled before it was released.","","","","Coleco","Canceled ","http://www.gamefaqs.com/atari2600/584649-cosmic-avenger"
"Cosmic Commuter","UN","Action,General","Stellar News: ' ...and that's the sports scene on Jupiter, and now for local weather... meteor showers on and off today, solar storms in the a.m. Good luck with the commute!' JOE M.: 'I hate Mondays.' MAUDE S.: 'Quit complaining. You're the one who wanted to live in a space colony ...remember? No roaches, nice views.' JOE M.: 'Quick! Here comes an Astrobus!' DRIVER: All aboard! Step to the back please... Heading for downtown Venus, outer Mars, Grand Central Space Station...' Sound familiar? It's 2075... year of the space colony. And every day, hordes of workers crowd into astrobuses for a cosmic commute.","8.0","4.9","n/a","Activision","Nov9, 1984 ","http://www.gamefaqs.com/atari2600/584650-cosmic-commuter"
"Cosmic Corridor","UN","Action,General","The expression 'Lost in Space' takes on new meaning when it happens to you. You're suspended in time - caught in hostile space between the edges of the galaxy where only your best star cruiser navigational skills can bring you home. And as if that's not bad enough, you are under constant attack from all sorts of space vermin from alien monsters to rogue fighters. Keep your wits about you and your turbo lasers blasting and maybe you'll have a chance.","1.0","2.7","n/a","Zimag","1984 ","http://www.gamefaqs.com/atari2600/584651-cosmic-corridor"
"Cosmic Creeps","UN","Action,General","Civilization is doomed... unless you can save the Cosmic Kids. You must get your Orbinaut from the planet up to the space station. Then rescue the Kids before the planet's orbit decays completely. But watch out! Villainous Space Skeeters and Cosmic Creeps are constantly on the attack. To succeed, you'll need every ounce of skill and stamina you possess. And succeed you must. The fate of all Kid kind is in your hands.","n/a","6.0","n/a","Telesys","1982 ","http://www.gamefaqs.com/atari2600/584652-cosmic-creeps"
"Cosmic Swarm","UN","Action,General","The immense WAYPOINT interstellar trade depot floats with its tiny crew at a distant crossroads between the stars. It should be a quiet place to command. But beware -- a dormant colony of giant, alien, mineral-eating termites hidden in ore holding section seven have awakened! The Termites invade the main power-conversion chamber and begin assembling a haphazard nest. Your crew is working feverishly, opening the crates of tiny remote-controlled planetary-probe ships. It's up to you to pilot a fragile probe ship into the power chamber and clear out the invaders before they jam it totally. By docking with your refueling ship when necessary, and by energizing the nest blocks so your probe ship's fire can destroy them, you may be able to prevail against the invaders and save WAYPOINT.","5.0","3.7","n/a","CommaVid, Inc.","1982 ","http://www.gamefaqs.com/atari2600/584653-cosmic-swarm"
"Cosmic War","UN","Action,General","Cosmic War is an Action game, published by Homevision,which was released in 1983.","n/a","7.0","n/a","Homevision","1983 ","http://www.gamefaqs.com/atari2600/584654-cosmic-war"
"Crackpots","UN","Action,General","What a scene! Like, total chaos! A swarm of bugs is consuming the city and they're stopping at nothing. Folks are frantic - they don't know what to do. But they do know one thing: these bugs are hungry! Here's the story. First they slither out of sewers and disperse. Then, they crawl every which way, up your walls and into your windows. Let six of the buggers in, and you've had it. C'mon. Show 'em you're madder than mad, and you're not gonna take it anymore. Get yourself up to the roof to pelt these pests with petunias. This swarm is just itching to eat you out of house and home...","6.2","6.6","n/a","Activision","May 16, 1983 ","http://www.gamefaqs.com/atari2600/584655-crackpots"
"Crash Dive","UN","Action,General","Treasure hunting is in your blood... and you're willing to risk it all for a crack at the famed riches of Ramara. As captain of the flying sub, Sea Hunter, you and your crew face danger from air, land and sea. You see, the 'X' that marks the spot lies just off the coast of a hostile enemy country. But penetrating their waterways is the least of your troubles. As you clear the skies and enter the murky waters of the deep, you'll find unimaginable adventure. Sharks and sting rays, mines and monsters, the promise of gold, all create an underwater adventure you won't soon forget. It's a truly submerging experience.","n/a","4.5","n/a","20th Century Fox Video Games","1982 ","http://www.gamefaqs.com/atari2600/584656-crash-dive"
"Crazy Climber","UN","Action,General","Come one, come all! Watch the death-defying feats of a human fly - Crazy Climber! Help him scale the world's tallest buildings while avoiding tumbling girders, a marauding bird, and the villainous Mad Doctor. Hurry up! The show's about to start!","8.0","6.5","n/a","Roklan","1982 ","http://www.gamefaqs.com/atari2600/584657-crazy-climber"
"Criminal Pursuit","UN","Action,General","Criminal Pursuit is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/584658-criminal-pursuit"
"Cross Force","UN","Action,General","Cross Force is an Action game, published by Spectravision,which was released in 1982.","n/a","4.0","n/a","Spectravision","1982 ","http://www.gamefaqs.com/atari2600/584659-cross-force"
"Crossbow","UN","Action,Shooter,Light Gun","Over a scorching desert, through foreboding caverns, past a fiery volcano, and under the leafy cover of a steaming jungle, five brave adventurers travel to reach the treasures hidden in a distant castle. One at a time they venture into danger. It's up to you and your trusty crossbow to protect them along their treacherous path. And if one succumbs to the scorpions, stalactites, fireballs, or man-eating plants that block his way, the next adventurer arrives to take his place. Save as many brave explorers as you can! Once you overcome all the early hazards, you will arrive at the castle. Here your skill, courage - and aim - are truly challenged. So grab your crossbow and let the tale unfold!","n/a","6.3","n/a","Imagineering Inc","1987 ","http://www.gamefaqs.com/atari2600/584660-crossbow"
"Cruise Missile","UN","Action,General","You control the Interwand Starship in this galactic adventure which takes place in the faraway galaxy of Interwand. Use the ammunition on your Starship to destroy the guard towers that protect the underground enemy settlement on the planet of Antiwand. But don't forget to avoid the deadly enemy missiles that are fired from the towers. And you must keep moving because if you collide with one of the towers, your Starship will disintegrate. Once you have destroyed 10 towers, you will go to Level 2 where you can enter the underground world of the Antiwands. But be very careful! The attack speed of the towers increases as your number of direct hits grows and the tunnel itself narrows making your journey more dangerous than ever!","n/a","3.4","n/a","Froggo","1982 ","http://www.gamefaqs.com/atari2600/584661-cruise-missile"
"Exoset","US","Action,General","You control the Interwand Starship in this galactic adventure which takes place in the faraway galaxy of Interwand. Use the ammunition on your Starship to destroy the guard towers that protect the underground enemy settlement on the planet of Antiwand. But don't forget to avoid the deadly enemy missiles that are fired from the towers. And you must keep moving because if you collide with one of the towers, your Starship will disintegrate. Once you have destroyed 10 towers, you will go to Level 2 where you can enter the underground world of the Antiwands. But be very careful! The attack speed of the towers increases as your number of direct hits grows and the tunnel itself narrows making your journey more dangerous than ever!","n/a","3.4","n/a","Froggo","1982 ","http://www.gamefaqs.com/atari2600/584661-cruise-missile"
"Crypts of Chaos","UN","Action,General","For centuries, the legends of the Crypts of Chaos has been cloaked in mystery. It is said that the crypts are guarded by gruesome and deadly creatures. Although many have entered the creepy crypts in search of ancient treasure, none have ever returned. But this does not bother one as adventuresome as you. Especially since you are armed with rare and magical weapons. So go now and be careful. For upon your return, we will at last know the secrets of the Crypts of Chaos.","7.3","4.0","n/a","20th Century Fox Video Games","1982 ","http://www.gamefaqs.com/atari2600/584662-crypts-of-chaos"
"Crystal Castles","UN","Action,General","Bentley Bear is trapped in CRYSTAL CASTLES, home of Berthilda the Witch and her evil cronies. To escape, he must harvest all the gems in each castle while avoiding the deadly touch of the castles' inhabitants. Watch for the magic hat. As long as he's wearing it, Bentley is invincible. But look out! If Bentley isn't careful, the evil creatures will turn him into bear stew!","9.5","6.8","n/a","Atari","1984 ","http://www.gamefaqs.com/atari2600/584663-crystal-castles"
"Cubicolor","UN","Action,General","Cubicolor is an Action game, published by Imagic,which was cancelled before it was released.","","","","Imagic","Canceled ","http://www.gamefaqs.com/atari2600/584664-cubicolor"
"Custer's Revenge","UN","Action,General","You are General Custer. Your dander's up, your pistol's wavin'. You've set your sights on a ravishing maiden named Revenge; but she's not about to take it lying down, by George! Help is on the way. If you're to get to Revenge, you'll have to rise to the challenge, dodge a tribe of flying arrows and protect your flanks against some downright mean and prickly cactus. But if you can stand pat and last past the stings and arrows - you can stand last. Remember - Revenge is sweet! Every time ol' Custer scores, he comes up smilin' and right back for more. The higher the score, the more challenging the game action gets!","3.2","4.9","n/a","Mystique","1982 ","http://www.gamefaqs.com/atari2600/563238-custers-revenge"
"Dancing Plate","UN","Action,General","Would you like to try this traditional Chinese variety dancing plate game? Now it's your turn! Have several plates revolve on the tops of different wands and keep them all in balance. If a plate falls, rush to get it, otherwise, in case you break too many plates, it's the other player's turn.","n/a","4.0","n/a","Quelle","1983 ","http://www.gamefaqs.com/atari2600/584665-dancing-plate"
"Dark Cavern","UN","Action,Shooter,Third-Person,Sci-Fi","Start with five men. One is trapped in the cavern at a time. Keep away from the blobs, spiders and robots! Start with 20 bullets. Get more as you play. Shoot robots one after another... get more points! Lose your man when he runs into a robot or gets hit by robot fire!","6.0","6.3","n/a","Mattel","1982 ","http://www.gamefaqs.com/atari2600/584666-dark-cavern"
"Dark Chambers","UN","Action,General","You are the only one brave enough to enter the castle's dark chambers. Once inside the foreboding castle, a dark staircase leads you down to the murky depths of the labyrinths below.Go alone, or find safety in numbers with your faithful companion. Throw daggers at a threatening band of humanoids, living skeletons, ghosts, evil wizards, and grim reapers. Stand back-to-back with your partner to fight them off. Then descend further beneath the earth's surface.Collect magic potions and treasure chests as you encounter them in the tangle of rooms and corridors. Use keys found on the path to open doors. Take food and drink along the way to keep up your strength.Danger lurks everywhere in the underground maze. You must conquer the evil guardians to make yourself master of this subterranean domain!","n/a","7.2","n/a","Sculptured Software","1988 ","http://www.gamefaqs.com/atari2600/584667-dark-chambers"
"Darts","UN","Sports,Alternative,Other","Darts is a Sports game, published by US Games,which was cancelled before it was released.","","","","US Games","Canceled ","http://www.gamefaqs.com/atari2600/584668-darts"
"Dazzler","UN","Action,General","Dazzler is an Action game, published by Unitronics,which was cancelled before it was released.","","","","Unitronics","Canceled ","http://www.gamefaqs.com/atari2600/584669-dazzler"
"Tron Deadly Discs","UN","Action,General","Tron Deadly Discs, based on Tron the movie from Walt Disney Productions! Disc-throwing warriors attack three at a time... and from all sides! Keep TRON moving! Fire back! Help him escape being 'de-rezzed'! 'Teleport' (in one door and out another) and surprise the attackers. Catch 'em off guard! The higher your score, the harder the game! Warriors increase in speed, accuracy, and their discs come a lot faster! Get them before they get TRON!","5.0","6.6","n/a","Mattel","1982 ","http://www.gamefaqs.com/atari2600/585230-tron-deadly-discs"
"Deadly Discs","EU","Action,General","Tron Deadly Discs, based on Tron the movie from Walt Disney Productions! Disc-throwing warriors attack three at a time... and from all sides! Keep TRON moving! Fire back! Help him escape being 'de-rezzed'! 'Teleport' (in one door and out another) and surprise the attackers. Catch 'em off guard! The higher your score, the harder the game! Warriors increase in speed, accuracy, and their discs come a lot faster! Get them before they get TRON!","5.0","6.6","n/a","Mattel","1982 ","http://www.gamefaqs.com/atari2600/585230-tron-deadly-discs"
"Deadly Duck","UN","Action,Shooter,Static","Talk about a fight over water rights! Those cranky Crabs are really serious about driving the Ducks from their once quiet little pond. Imagine, Crabs taking to the air armed with bricks and bombs. Those crazy critters are trying to knock our web-footed friend right out of the water. Luckily, Deadly Duck has a few tricks of his own. His gun barrel bill can unleash a bevy of crab-cracking bullets at a moment's notice. Look out! Here comes another brick. Duck!","6.5","5.0","n/a","20th Century Fox Video Games","1982 ","http://www.gamefaqs.com/atari2600/584671-deadly-duck"
"Death Trap","UN","Action,General","DEATH TRAP is an innovative space showdown with a touch of strategy. Unlike most shoot-outs, the enemy's defenses build as you inflict damage. You develop a strategy to control where the defenses are built. Time is of the essence. You must be effective in your actions.","n/a","5.0","n/a","Avalon Hill","1983 ","http://www.gamefaqs.com/atari2600/584672-death-trap"
"Deep Throat","UN","Action,General","Deep Throat is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/atari2600/584674-deep-throat"
"Defender","UN","Action,Shooter,Scrolling","Defend Planet Earth against the Aliens! Don't let Alien Landers kidnap the Humanoids and turn them into destructive Mutants! Features Hyperspace Timewarp, Alien Landers, Exploding Pods!","7.7","6.8","n/a","Atari","1981 ","http://www.gamefaqs.com/atari2600/584675-defender"
"Stargate","UN","Action,Shooter,Scrolling","Alien marauders are attacking your planet. They're kidnapping resident humanoids and turning them into mutants! You pilot your ship along the planet surface, blasting away. But first you go for the Landers - the most treacherous of the aliens. You race to the nearest Stargate and whoosh! You experience that eerie - time warp - feeling as you're transported to the other side of the planet. Only you, with the help of the Stargate, can save the planet against attack!","8.0","7.4","n/a","Atari","1984 ","http://www.gamefaqs.com/atari2600/585158-stargate"
"Defender II","US","Action,Shooter,Scrolling","Alien marauders are attacking your planet. They're kidnapping resident humanoids and turning them into mutants! You pilot your ship along the planet surface, blasting away. But first you go for the Landers - the most treacherous of the aliens. You race to the nearest Stargate and whoosh! You experience that eerie - time warp - feeling as you're transported to the other side of the planet. Only you, with the help of the Stargate, can save the planet against attack!","8.0","7.4","n/a","Atari","1984 ","http://www.gamefaqs.com/atari2600/585158-stargate"
"Demolition Herby","UN","Driving,Demolition Derby","You're out to clear the tracks with Demolition Herby. But on your way bash and crash anyone who gets in your way or it's the junkyard for you! Squash a squad car, trash a tow truck.. shift into overdrive and give them the slip. But watch your fuel - even hot-shot hotrodders run out of gas! Don't even try and control this dastardly driver 'cause he'll drive you mad! Just jump on the throttle and let him rip! It'll take all you've got to master this maniac maze.","n/a","5.0","n/a","Telesys","1983 ","http://www.gamefaqs.com/atari2600/584676-demolition-herby"
"Demon Attack","UN","Action,Shooter,Scrolling","Devastating waves of cosmic creatures attack from above. Blast them with your laser cannon. Careful! These foes are tricky. When hit, some split in two. They keep coming. The challenge never lets up as you fight back for the ultimate victory.","8.0","7.5","n/a","Imagic","1982 ","http://www.gamefaqs.com/atari2600/584677-demon-attack"
"Demons To Diamonds","UN","Action,General","At the Cosmic Carnival a squat, non-stop-talk demon dares you to play a new target game. You control a moving laser base. You aim and fire at demons who parade back and forth in front of you. Whenever you hit a demon it changes into a diamond or skull. Shoot a diamond to score precious points. But watch out for those skulls - they're deadly!","n/a","6.3","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/584678-demons-to-diamonds"
"Der flinke Architekt","UN","Action,General","Der flinke Architekt is an Action game, published by Quelle,which was released in Europe in 1983.","n/a","2.0","n/a","Quelle","1983 ","http://www.gamefaqs.com/atari2600/608659-der-flinke-architekt"
"Desert Falcon","UN","Action,Shooter,Scrolling","You are the royal Desert Falcon questing for precious gems and Egyptian hieroglyphs hidden in the endless desert. Invincibility, warp speed, and quick shots are only some of the many magical powers you'll gain on your search. Use them to capture a trove of treasures. But watch out for the evil ones! Mythical, flying beasts, blazing firepots, and howling sphinxes guard the jewels you seek.","n/a","5.9","n/a","Atari","1987 ","http://www.gamefaqs.com/atari2600/584679-desert-falcon"
"Diagnostic Cartridge","UN","Miscellaneous,General","Diagnostic Cartridge is a Miscellaneous game, developed by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/584680-diagnostic-cartridge"
"Dice Puzzle","UN","Miscellaneous,Puzzle,General","Dice Puzzle is a Miscellaneous game, published by Panda Entertainment,which was released in 1983.","n/a","8.0","n/a","Panda Entertainment","1983 ","http://www.gamefaqs.com/atari2600/584681-dice-puzzle"
"Dice Puzzle (or Sancho)","UN","Miscellaneous,Puzzle,General","Dice Puzzle (or Sancho) is a Miscellaneous game, published by Sancho,which was released in 1983.","n/a","10.0","n/a","Sancho","1983 ","http://www.gamefaqs.com/atari2600/584682-dice-puzzle-or-sancho"
"Dice Puzzle","US","Miscellaneous,Puzzle,General","Dice Puzzle (or Sancho) is a Miscellaneous game, published by Sancho,which was released in 1983.","n/a","10.0","n/a","Sancho","1983 ","http://www.gamefaqs.com/atari2600/584682-dice-puzzle-or-sancho"
"Die Ente und der Wolf","UN","Action,General","Die Ente und der Wolf is an Action game, developed and published by Quelle,which was released in Europe in 1983.","n/a","2.0","n/a","Quelle","1983 ","http://www.gamefaqs.com/atari2600/584683-die-ente-und-der-wolf"
"Dig Dug","UN","Miscellaneous,Puzzle,General","Create your own maze as you tunnel fearlessly through the earth. Your goal: Reap tasty vegetables worth healthy points. Your enemies: ghosts who want to bury you alive, fierce fire-breathing dragons, and mean balloon-like bullies! Can you dig it? Here's the exciting home version of the celebrated coin-op original!","7.8","7.5","n/a","Atari","1983 ","http://www.gamefaqs.com/atari2600/584684-dig-dug"
"Dishaster","UN","Action,General","You've seen them do it at the circus, but can you keep the plates spinning on top of those tall skinny sticks? The action never stops in this video version of the big top. All you have to do is keep running back and forth as you try to balance the plates that just never seem to stop coming. And, if you're lucky, when they all seem to come crashing down you'll be able to catch them. After this game, doing the dinner dishes will seem like childs play.","n/a","3.3","n/a","Zimag","1983 ","http://www.gamefaqs.com/atari2600/584685-dishaster"
"Dodge 'Em","UN","Driving,General","Dodge 'Em is a Driving game, developed and published by Atari,which was released in 1978.","8.0","6.3","","Atari","1978 ","http://www.gamefaqs.com/atari2600/584686-dodge-em"
"Dolphin","UN","Action,General","They appeared on Earth 49 million years before we did. Their brains are large and complex. Their radar system - more powerful than any known to man. They are dolphins! And now, they need your help. This unique mammal is calling upon you and all her powers to outwit one of the deep's deadliest predators. The longer the chase, the more frantic it becomes. Sonar is the Dolphin's code. A lone seagull, her only hope. And you. Are you listening? Each sound is your cue to act, to guide the dolphin in its treacherous trek, through seahorses and undercurrents, away from danger. There is much to learn and not a moment to lose. The dolphins await, and so does - the giant squid!","6.0","5.4","n/a","Activision","Dec 27, 1983 ","http://www.gamefaqs.com/atari2600/584687-dolphin"
"Donald Duck's Speedboat Race","UN","Action,General","Donald Duck's Speedboat Race is an Action game, published by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/584688-donald-ducks-speedboat-race"
"Donkey Kong","UN","Action,Platformer,2D","You are Mario, and that big old gorilla, Donkey Kong, has run off with your girlfriend. It's up to you to struggle up those ladders and balance on those beams to rescue your lady fair. She's held captive at the very top. But Donkey Kong is not ready to give her up so easily. He's tossing barrels and fireballs at you at every turn. It's up to you to outmaneuver that wily ape. Good luck, your lady awaits!","7.5","7.3","n/a","Coleco","1982 ","http://www.gamefaqs.com/atari2600/584689-donkey-kong"
"Donkey Kong Junior","UN","Action,Platformer,2D","Remember in Donkey Kong how Mario fought Papa Donkey Kong? Well, Mario won. Now he has Papa locked up like an animal in a cage. Only you, Donkey Kong Junior, can save Papa. You have to reach a special key to unlock the cage. But Mario has other ideas. As you nimbly climb trees and gracefully swing across vines towards your goal, Mario sends jaw-snapping creatures after you. You earn extra points by plucking fruit to bonk them. When you have won your first challenge, another scene appears with even greater obstacles. And the third level is the most difficult of all. You can do it! After all, you're a chimp off the old block!","6.5","6.9","n/a","Coleco","1983 ","http://www.gamefaqs.com/atari2600/584690-donkey-kong-junior"
"Double Dragon","UN","Action,Beat-'Em-Up","The Black Warriors have kidnapped your best girl. That was their first mistake. Challenging you and your twin brother in martial arts combat will be their second. But these thugs don't play by the rules. Knives, whips, bats, boulders, and dynamite are standard issue with these masters of pain. And their Uzi-toting boss doesn't believe in happy endings!","2.6","5.3","","Imagineering Inc","Jul 23, 1989 ","http://www.gamefaqs.com/atari2600/584691-double-dragon"
"Double Dunk","UN","Sports,Traditional,Basketball,Sim","Welcome to the exciting world of two-on-two basketball! With Atari Double Dunk you can test your strategy as you race against the clock to lead your team to victory. As offense, use the controller and fire button to choose your plays, set picks, pass, jump, and shoot. As defense, use the fire button to block shots and grab rebounds. Select your own game play action. You can set the clock for 2, 5, 10, and 15-minute tournaments. Or preselect a point game. The first team to hit 10, 24, 36, or 48 points wins. Other options include: foul detection, 3-second lane violations,a 24-second shot clock, and 3-point scoring from outside the key.","n/a","6.0","n/a","Atari","1989 ","http://www.gamefaqs.com/atari2600/584692-double-dunk"
"Double Ender: Artillery Duel/Chuck Norris Superkicks","UN","Action,General","Double Ender: Artillery Duel/Chuck Norris Superkicks is an Action game, developed and published by Xonox,which was released in 1983.","n/a","7.0","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945141-double-ender-artillery-duel-chuck-norris"
"Double Ender: Artillery Duel/Ghost Manor","UN","Action,General","Double Ender: Artillery Duel/Ghost Manor is an Action game, developed and published by Xonox,which was released in 1983.","n/a","3.0","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945142-double-ender-artillery-duel-ghost-manor"
"Double Ender: Artillery Duel/Spike's Peak","UN","Action,General","Double Ender: Artillery Duel/Spike's Peak is an Action game, developed and published by Xonox,which was released in 1983.","n/a","5.7","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945143-double-ender-artillery-duel-spikes-peak"
"Double Ender: Chuck Norris Superkicks/Ghost Manor","UN","Action,General","Double Ender: Chuck Norris Superkicks/Ghost Manor is an Action game, developed and published by Xonox,which was released in 1983.","n/a","7.0","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945140-double-ender-chuck-norris-superkicks-ghost-manor"
"Double Ender: Chuck Norris Superkicks/Spike's Peak","UN","Action,General","Double Ender: Chuck Norris Superkicks/Spike's Peak is an Action game, developed and published by Xonox,which was released in 1983.","n/a","8.0","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945144-double-ender-chuck-norris-superkicks-spikes-peak"
"Double Ender: Ghost Manor/Spike's Peak","UN","Action,General","Double Ender: Ghost Manor/Spike's Peak is an Action game, developed and published by Xonox,which was released in 1983.","n/a","7.0","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945145-double-ender-ghost-manor-spikes-peak"
"Double Ender: Motocross Racer/Tomarc the Barbarian","UN","Action,General","Double Ender: Motocross Racer/Tomarc the Barbarian is an Action game, developed and published by Xonox,which was released in 1984.","n/a","6.0","n/a","Xonox","1984 ","http://www.gamefaqs.com/atari2600/945147-double-ender-motocross-racer-tomarc-the-barbarian"
"Double Ender: Robin Hood/Sir Lancelot","UN","Action,General","Double Ender: Robin Hood/Sir Lancelot is an Action game, developed and published by Xonox,which was released in 1983.","n/a","7.0","n/a","Xonox","1983 ","http://www.gamefaqs.com/atari2600/945146-double-ender-robin-hood-sir-lancelot"
"Dragon Defender","UN","Action,Shooter,Scrolling","Dragon Defender is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/584693-dragon-defender"
"Dragonfire","UN","Action,General","Dragonfire is an Action game, developed and published by Imagic,which was released in 1982.","6.5","6.7","n/a","Imagic","1982 ","http://www.gamefaqs.com/atari2600/584694-dragonfire"
"Dragonstomper","UN","Role-Playing,Console-style RPG","Battle your way along the trail of enchantment to the lair of the evil dragon! Detailed fantasy gamescapes. Three separate Multi Load game chapters. Inventories of your strength, gold, dexterity, and articles of magic. Full-screen interiors of shops, caves, and hospitals.","7.0","10.0","n/a","Starpath Corp.","1982 ","http://www.gamefaqs.com/atari2600/584695-dragonstomper"
"Dragster","UN","Driving,Racing,Drag","If you've ever dreamed about being a drag racer, wait till you buckle into your big powerful Dragster and rev up the engine. Brrrrm, brrrrm... feel the engine rumble as the countdown clock ticks... 3, 2, 1, GO! It's you against the clock or another racer. You push in the clutch, shift, rev up, shift, rev, shift, rev (dont forget the clutch) and try NOT to blow your big engine. Dragster will hypnotize you. You'll practice for hours just to shave a hundredth of a second off your best time. It's all the action, fun, and thrills you can ask for in a video game!","5.0","4.6","n/a","Activision","1980 ","http://www.gamefaqs.com/atari2600/584696-dragster"
"The Dreadnaught Factor","UN","Action,General","The Dreadnaught Factor is an Action game, published by Activision,which was cancelled before it was released.","","","","Activision","Canceled ","http://www.gamefaqs.com/atari2600/584697-the-dreadnaught-factor"
"Drive 'Em Crazy","UN","Action,General","Drive 'Em Crazy is an Action game, published by Spectravision,which was cancelled before it was released.","","","","Spectravision","Canceled ","http://www.gamefaqs.com/atari2600/584698-drive-em-crazy"
"Pitfall!","UN","Action,Platformer,2D","Let me introduce myself. I'm Pitfall Harry, veteran jungle explorer. Fortune hunting's my game, and yours, too, if you're daring enough to take this trip with me. Don't be nervous; I'll be your guide through the jungle, and I'm one of the best. Untold riches are waiting for us in there, but so are dangers a dozen times over. We'll be swinging on vines over bottomless tarpits. We'll be hopping across swamps, using crocodile heads like stepping stones. We'll be searching underground through dark passageways crawling with killer scorpions. So pack up your backpack and meet me at the jungle at dawn - and we'll be off to seek a king's ransom in gold, diamonds and lost treasures - in Pitfall Harry's Jungle Adventure.","8.6","7.3","","Activision","Apr 20, 1982 ","http://www.gamefaqs.com/atari2600/584972-pitfall"
"Dschungel Boy","EU","Action,Platformer,2D","Let me introduce myself. I'm Pitfall Harry, veteran jungle explorer. Fortune hunting's my game, and yours, too, if you're daring enough to take this trip with me. Don't be nervous; I'll be your guide through the jungle, and I'm one of the best. Untold riches are waiting for us in there, but so are dangers a dozen times over. We'll be swinging on vines over bottomless tarpits. We'll be hopping across swamps, using crocodile heads like stepping stones. We'll be searching underground through dark passageways crawling with killer scorpions. So pack up your backpack and meet me at the jungle at dawn - and we'll be off to seek a king's ransom in gold, diamonds and lost treasures - in Pitfall Harry's Jungle Adventure.","8.6","7.3","","Activision","Apr 20, 1982 ","http://www.gamefaqs.com/atari2600/584972-pitfall"
"Duck Shoot","UN","Action,Shooter,Static","Duck Shoot is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/atari2600/564184-duck-shoot"
"The Dukes of Hazzard","UN","Action,General","The Dukes of Hazzard is an Action game, published by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/584700-the-dukes-of-hazzard"
"Dumbo's Flying Circus","UN","Action,General","Dumbo's Flying Circus is an Action game, published by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/atari2600/584701-dumbos-flying-circus"
"Dungeon Masters","UN","Action,General","Dungeon Masters is a real time 3D classic dungeon crawler. You must resurrect up to four deceased heroes from the Hall of Champions, and lead them through the dungeon to find the Firestaff, a weapon capable of defeating the Dark Lord.","","","","","","http://www.gamefaqs.com/atari2600/584702-dungeon-masters"
"E.T.: The Extra Terrestrial","UN","Action,General","Ouch! E.T. is lost on Earth and wants to get home. Help him build an interplanetary telephone to call for assistance before his energy runs out. But beware of government agents and curious scientists who will sap E.T.'s precious energy before he reaches his goal.","2.8","3.7","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/563239-et-the-extra-terrestrial"
"E.T.: The Extra Terrestrial","UN","Action,General","Ouch! E.T. is lost on Earth and wants to get home. Help him build an interplanetary telephone to call for assistance before his energy runs out. But beware of government agents and curious scientists who will sap E.T.'s precious energy before he reaches his goal.","2.8","3.7","n/a","Atari","1982 ","http://www.gamefaqs.com/atari2600/563239-et-the-extra-terrestrial"
"Eagle Mountain","UN","Action,General","Eagle Mountain is an Action game, published by Spectravision,which was cancelled before it was released.","","","","Spectravision","Canceled ","http://www.gamefaqs.com/atari2600/584703-eagle-mountain"
"Earth Dies Screaming","UN","Action,General","You fly your fighter fast and close to the horizon. It'll be harder for them to spot you there. Keeping a close watch on the radar screen overhead, you cautiously patrol the planet. You know they're out there, it's just amatter of time. Then it happens! The radar picks up a blip. An alien fighter directly ahead!","6.3","2.8","n/a","20th Century Fox Video Games","1983 ","http://www.gamefaqs.com/atari2600/584704-earth-dies-screaming"
