"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"Famicom Mini: Zelda no Densetsu","JP","Role-Playing,Action RPG","In this classic NES game, you'll embark on a quest to find the Triforce, slay Ganon, and save Princess Zelda. The Legend of Zelda comes to the Game Boy Advance, complete with all the dungeons, puzzles, and menacing enemies from the original game. As Link, you can brandish a variety of weapons, including swords, boomerangs, bombs, and arrows. Collect rupees to buy even more weapons and other special items. There are many secrets, hidden passages, and caves to be found in Hyrule--now you can see if you still have what it takes to find them.","8.1","8.2","84","Nintendo","Jun2, 2004 ","http://www.gamefaqs.com/gba/919777-classic-nes-series-the-legend-of-zelda"
"NES Classics: The Legend of Zelda","AU","Role-Playing,Action RPG","In this classic NES game, you'll embark on a quest to find the Triforce, slay Ganon, and save Princess Zelda. The Legend of Zelda comes to the Game Boy Advance, complete with all the dungeons, puzzles, and menacing enemies from the original game. As Link, you can brandish a variety of weapons, including swords, boomerangs, bombs, and arrows. Collect rupees to buy even more weapons and other special items. There are many secrets, hidden passages, and caves to be found in Hyrule--now you can see if you still have what it takes to find them.","8.1","8.2","84","Nintendo","Jun2, 2004 ","http://www.gamefaqs.com/gba/919777-classic-nes-series-the-legend-of-zelda"
"Classic NES Series: Xevious","UN","Action,Shooter,Scrolling","Invaders from space have landed on Earth, but you have a housewarming gift they're not going to like. Hop into your Solvalou and take back Earth in Xevious, part of the NES Classics Series on the Game Boy Advance. In this vertical-scrolling game, it's up to you to shoot air targets and bomb ground forces in the effort to bring down the alien motherships. Each level contains hidden bonus points, extra lives, and more secrets.","6.0","6.0","","Nintendo","Jun2, 2004 ","http://www.gamefaqs.com/gba/920686-classic-nes-series-xevious"
"Famicom Mini: Xevious","JP","Action,Shooter,Scrolling","Invaders from space have landed on Earth, but you have a housewarming gift they're not going to like. Hop into your Solvalou and take back Earth in Xevious, part of the NES Classics Series on the Game Boy Advance. In this vertical-scrolling game, it's up to you to shoot air targets and bomb ground forces in the effort to bring down the alien motherships. Each level contains hidden bonus points, extra lives, and more secrets.","6.0","6.0","","Nintendo","Jun2, 2004 ","http://www.gamefaqs.com/gba/920686-classic-nes-series-xevious"
"Classic NES Series: Zelda II: The Adventure of Link","UN","Role-Playing,Action RPG","The sequel to The Legend of Zelda combines side-scrolling action with role-playing game elements. In Zelda II: The Adventure of Link, you'll embark on a quest to find the Triforce of Courage, awaken Princess Zelda from an evil wizard's spell, and save Hyrule from ruin. As Link, you can learn magic spells and collect items to increase your power. Zelda II features magic that lets you fly, throw fireballs, jump higher, and more.","7.3","7.1","73","Nintendo","Oct 25, 2004 ","http://www.gamefaqs.com/gba/921925-classic-nes-series-zelda-ii-the-adventure-of-link"
"Famicom Mini: The Legend of Zelda 2: Link no Bouken","JP","Role-Playing,Action RPG","The sequel to The Legend of Zelda combines side-scrolling action with role-playing game elements. In Zelda II: The Adventure of Link, you'll embark on a quest to find the Triforce of Courage, awaken Princess Zelda from an evil wizard's spell, and save Hyrule from ruin. As Link, you can learn magic spells and collect items to increase your power. Zelda II features magic that lets you fly, throw fireballs, jump higher, and more.","7.3","7.1","73","Nintendo","Oct 25, 2004 ","http://www.gamefaqs.com/gba/921925-classic-nes-series-zelda-ii-the-adventure-of-link"
"NES Classics: Zelda II: The Adventure of Link","AU","Role-Playing,Action RPG","The sequel to The Legend of Zelda combines side-scrolling action with role-playing game elements. In Zelda II: The Adventure of Link, you'll embark on a quest to find the Triforce of Courage, awaken Princess Zelda from an evil wizard's spell, and save Hyrule from ruin. As Link, you can learn magic spells and collect items to increase your power. Zelda II features magic that lets you fly, throw fireballs, jump higher, and more.","7.3","7.1","73","Nintendo","Oct 25, 2004 ","http://www.gamefaqs.com/gba/921925-classic-nes-series-zelda-ii-the-adventure-of-link"
"Cocoto Kart Racer","UN","Driving,Racing,Kart","Play Cocoto and his friends in devilish races! Choose among 12 characters and their crazy karts! 4 play modes from 1 to 4 players: championship, simple race, battle and time trial. Beat your opponents with lots of devastating attacks!","n/a","n/a","n/a","Neko Entertainment","2005 ","http://www.gamefaqs.com/gba/957977-cocoto-kart-racer"
"Cocoto Platform Jumper","UN","Action,Platformer,3D","A long time ago in a faraway land, strange little creatures lived in the depths of Abyss. Cocoto, his little devil friends and the mysterious Fairy protect the secret of the magma - the source of their power - in a magic cauldron. Meanwhile, Zaron, the god of lightning who lusts after this force, is up to something. He can count on the rulers of the other kingdoms that Cocoto must cross. The tragic kidnapping of Shiny, Baggy and Neuro has left Cocoto alone to watch over the cauldron. Refusing to leave his friends, he will set out to find them with Fairy.","n/a","n/a","n/a","Neko Entertainment","2007 ","http://www.gamefaqs.com/gba/946504-cocoto-platform-jumper"
"Codename: Kids Next Door: Operation S.O.D.A.","UN","Action,Platformer,2D","With the unanimous passing of the Soda Control Act by the Completely Unbiased We Don't Like Kids Adult Senate, the drinking age of soda has been raised to 13 years and older. Now, you can join the Kids Next Door as they fight for children's soda-drinking rights. Based on the animated show on Cartoon Network, this game lets you play as all five Kids Next Door operatives, each of whom has unique abilities. As you embark on this new adventure, you can use ordinary junk to create weapons and vehicles for your party.","n/a","7.8","55","Vicarious Visions","Nov2, 2004 ","http://www.gamefaqs.com/gba/924940-codename-kids-next-door-operation-soda"
"Colin McRae Rally 2.0","UN","Driving,Racing,Rally / Offroad","Colin McRae Rally 2.0 is a Driving game, developed by Spellbound and published by Ubisoft,which was released in 2002.","8.0","6.6","80","Spellbound","Sep 16, 2002 ","http://www.gamefaqs.com/gba/555733-colin-mcrae-rally-20"
"Columns Crown","UN","Miscellaneous,Puzzle,Matching","Princess Dazzle has searched all over for the missing Magic Gems that fill in the Columns Crown. You must help her recover them from a band of Forest Thieves by beating every puzzle to unlock the hidden Gems! Can you collect them all and complete the crown? Frantic multi-player action full of devastating special moves. Collect Magic Gems to unleash spectacular elemental attacks. New Survival, Versus, and Flash Columns modes.","7.0","6.3","70","Wow Entertainment","Feb4, 2002 ","http://www.gamefaqs.com/gba/544825-columns-crown"
"Columns Crown / ChuChu Rocket!","UN","Miscellaneous,Compilation","Columns Crown / ChuChu Rocket! is a Miscellaneous game, developed by Various and published by Sega,which was released in Europe in 2008.","n/a","8.5","n/a","Various","Nov 28, 2008 ","http://www.gamefaqs.com/gba/958500-columns-crown-chuchu-rocket"
"Combat Choro Q: Advance Daisakusen","UN","Strategy,Wargame,Turn-Based","Combat Choro Q: Advance Daisakusen is a Strategy game, developed by Access and published by Takara,which was released in Japan in 2002.","n/a","n/a","n/a","Access","Aug8, 2002 ","http://www.gamefaqs.com/gba/582245-combat-choro-q-advance-daisakusen"
"Combo Pack: Sonic Advance + Sonic Pinball Party","UN","Miscellaneous,Compilation","You can play two portable Sonic games in one bundle with Sonic Advance & Sonic Pinball Party Combo Pack. Sonic Advance is a classic Sonic-style 2D platformer. You can play as one of four characters as you collect Chaos Emeralds and try to thwart the evil Eggman. Sonic Pinball Party is a Sonic-themed pinball game with a wealth of minigames and support for link cable multiplayer.","n/a","7.7","80","Sonic Team","Nov 16, 2005 ","http://www.gamefaqs.com/gba/930380-combo-pack-sonic-advance-sonic-pinball-party"
"2 Games in 1: Sonic Advance + Sonic Pinball Party","EU","Miscellaneous,Compilation","You can play two portable Sonic games in one bundle with Sonic Advance & Sonic Pinball Party Combo Pack. Sonic Advance is a classic Sonic-style 2D platformer. You can play as one of four characters as you collect Chaos Emeralds and try to thwart the evil Eggman. Sonic Pinball Party is a Sonic-themed pinball game with a wealth of minigames and support for link cable multiplayer.","n/a","7.7","80","Sonic Team","Nov 16, 2005 ","http://www.gamefaqs.com/gba/930380-combo-pack-sonic-advance-sonic-pinball-party"
"Comix Zone","UN","Action,Beat-'Em-Up","Comix Zone is a 1995 arcade-style action game. The game's most remarkable feature is that it is set within the 'panels' of a comic book. Each level consists of two 'pages' and secrets are discovered by shredding the 'paper' and revealing items. The unique dialogue is rendered within talk bubbles with the typical comic font. Sprites and backgrounds possess the bright colors and dynamic drawing style favored by superhero comics.","4.3","6.6","n/a","Virtucraft","Sep 11, 2002 ","http://www.gamefaqs.com/gba/583054-comix-zone"
"Connect Four / Perfection / Trouble","UN","Miscellaneous,Compilation","Connect Four / Perfection / Trouble is a Miscellaneous game, developed by Gravity-I and published by DSI Games,which was released in 2005.","n/a","5.6","n/a","Gravity-I","Aug 21, 2005 ","http://www.gamefaqs.com/gba/929025-connect-four-perfection-trouble"
"Contra Advance: The Alien Wars EX","UN","Action,Shooter,Scrolling","In Contra Advance The Alien Wars EX&trade;, take down massive hordes of aliens, robots, and monsters to stop the evil Red Falcon from taking over the world! Featuring all new levels and graphics from the original Super Nintendo&reg; hit, Contra's fast paced shooting action will keep you on the edge of your seat!","5.7","6.5","70","TOSE","Nov3, 2002 ","http://www.gamefaqs.com/gba/561581-contra-advance-the-alien-wars-ex"
"Contra: Hard Spirits","JP","Action,Shooter,Scrolling","In Contra Advance The Alien Wars EX&trade;, take down massive hordes of aliens, robots, and monsters to stop the evil Red Falcon from taking over the world! Featuring all new levels and graphics from the original Super Nintendo&reg; hit, Contra's fast paced shooting action will keep you on the edge of your seat!","5.7","6.5","70","TOSE","Nov3, 2002 ","http://www.gamefaqs.com/gba/561581-contra-advance-the-alien-wars-ex"
"Contra Advance: The Alien Wars EX","UN","Action,Shooter,Scrolling","In Contra Advance The Alien Wars EX&trade;, take down massive hordes of aliens, robots, and monsters to stop the evil Red Falcon from taking over the world! Featuring all new levels and graphics from the original Super Nintendo&reg; hit, Contra's fast paced shooting action will keep you on the edge of your seat!","5.7","6.5","70","TOSE","Nov3, 2002 ","http://www.gamefaqs.com/gba/561581-contra-advance-the-alien-wars-ex"
"Contra: Hard Spirits","JP","Action,Shooter,Scrolling","In Contra Advance The Alien Wars EX&trade;, take down massive hordes of aliens, robots, and monsters to stop the evil Red Falcon from taking over the world! Featuring all new levels and graphics from the original Super Nintendo&reg; hit, Contra's fast paced shooting action will keep you on the edge of your seat!","5.7","6.5","70","TOSE","Nov3, 2002 ","http://www.gamefaqs.com/gba/561581-contra-advance-the-alien-wars-ex"
"Corvette","UN","Driving,Racing,GT / Street","Corvette lets you race a variety of Corvettes on the open road or in super speedways. The game includes more than 120 production Corvette models from 1953 to 2003, plus show and race cars. Choose a car, official car color, and a driver, and then race on tracks or an obstacle-filled Route 66. Upgrade your car's engine and suspension for more realistic physics. In Heritage mode, you can take a trip through Corvette history and test-drive any stock production Corvette.","5.0","5.4","58","Visual Impact","Nov 11, 2003 ","http://www.gamefaqs.com/gba/914892-corvette"
"Crash & Spyro Superpack","UN","Miscellaneous,Compilation","Crash & Spyro Superpack is a Miscellaneous game, developed and published by VU Games,which was released in 2005.","n/a","6.3","n/a","VU Games","Oct 20, 2005 ","http://www.gamefaqs.com/gba/930112-crash-and-spyro-superpack"
"Crash Bandicoot 2: N-Tranced","UN","Action,Platformer,2D","Crash is back and ready to take on an all-new nefarious villain.After the events of Crash Bandicoot: The Huge Adventure, Tropy, with the help of N. Trance, kidnaps Coco and Crunch, planning to brainwash them to the evil side.Now, Crash must travel to N. Trance's twisted realm, battle and rescue Coco and Crunch, and ultimately defeat N. Trance and N. Tropy.To achieve these goals, you must use all of Crash's spin, slide, and jumping abilities across 24 different levels.As you progress through the game, you'll find yourself flying a helicopter, water-skiing, and piloting a spaceship--all for the sake of saving your friends.","7.1","7.0","75","Vicarious Visions","Jan7, 2003 ","http://www.gamefaqs.com/gba/562580-crash-bandicoot-2-n-tranced"
"Crash Bandicoot Advance 2: Guruguru Saimin Dai Panic!?","JP","Action,Platformer,2D","Crash is back and ready to take on an all-new nefarious villain.After the events of Crash Bandicoot: The Huge Adventure, Tropy, with the help of N. Trance, kidnaps Coco and Crunch, planning to brainwash them to the evil side.Now, Crash must travel to N. Trance's twisted realm, battle and rescue Coco and Crunch, and ultimately defeat N. Trance and N. Tropy.To achieve these goals, you must use all of Crash's spin, slide, and jumping abilities across 24 different levels.As you progress through the game, you'll find yourself flying a helicopter, water-skiing, and piloting a spaceship--all for the sake of saving your friends.","7.1","7.0","75","Vicarious Visions","Jan7, 2003 ","http://www.gamefaqs.com/gba/562580-crash-bandicoot-2-n-tranced"
"Crash Bandicoot: The Huge Adventure","UN","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot XS","EU","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot Advance","JP","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot 2: N-Tranced","UN","Action,Platformer,2D","Crash is back and ready to take on an all-new nefarious villain.After the events of Crash Bandicoot: The Huge Adventure, Tropy, with the help of N. Trance, kidnaps Coco and Crunch, planning to brainwash them to the evil side.Now, Crash must travel to N. Trance's twisted realm, battle and rescue Coco and Crunch, and ultimately defeat N. Trance and N. Tropy.To achieve these goals, you must use all of Crash's spin, slide, and jumping abilities across 24 different levels.As you progress through the game, you'll find yourself flying a helicopter, water-skiing, and piloting a spaceship--all for the sake of saving your friends.","7.1","7.0","75","Vicarious Visions","Jan7, 2003 ","http://www.gamefaqs.com/gba/562580-crash-bandicoot-2-n-tranced"
"Crash Bandicoot Advance 2: Guruguru Saimin Dai Panic!?","JP","Action,Platformer,2D","Crash is back and ready to take on an all-new nefarious villain.After the events of Crash Bandicoot: The Huge Adventure, Tropy, with the help of N. Trance, kidnaps Coco and Crunch, planning to brainwash them to the evil side.Now, Crash must travel to N. Trance's twisted realm, battle and rescue Coco and Crunch, and ultimately defeat N. Trance and N. Tropy.To achieve these goals, you must use all of Crash's spin, slide, and jumping abilities across 24 different levels.As you progress through the game, you'll find yourself flying a helicopter, water-skiing, and piloting a spaceship--all for the sake of saving your friends.","7.1","7.0","75","Vicarious Visions","Jan7, 2003 ","http://www.gamefaqs.com/gba/562580-crash-bandicoot-2-n-tranced"
"Crash Bandicoot Purple: Ripto's Rampage","UN","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Fusion","EU","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Advance: Wakuwaku Tomodachi Daisakusen","JP","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Nitro Kart","UN","Driving,Racing,Kart","Crash hits the track in his fastest adventure yet--Crash Nitro Kart.Kidnapped by the ruthless Emperor Velo and forced to race in his galactic coliseum, Crash must race his way to victory in order to save the Earth from destruction--but it won't be easy, as he must compete against foes both old and new before a final showdown with Velo himself.Crash Nitro Kart mixes 18 rollercoaster raceways, devastating weapons, a variety modes and maps, challenging arenas, and a cast of unique characters into a game that showcases kart-racing at its best.","7.2","6.4","77","Vicarious Visions","Nov 11, 2003 ","http://www.gamefaqs.com/gba/915605-crash-nitro-kart"
"Crash Bandicoot Bakusou! Nitro Kart","JP","Driving,Racing,Kart","Crash hits the track in his fastest adventure yet--Crash Nitro Kart.Kidnapped by the ruthless Emperor Velo and forced to race in his galactic coliseum, Crash must race his way to victory in order to save the Earth from destruction--but it won't be easy, as he must compete against foes both old and new before a final showdown with Velo himself.Crash Nitro Kart mixes 18 rollercoaster raceways, devastating weapons, a variety modes and maps, challenging arenas, and a cast of unique characters into a game that showcases kart-racing at its best.","7.2","6.4","77","Vicarious Visions","Nov 11, 2003 ","http://www.gamefaqs.com/gba/915605-crash-nitro-kart"
"Crash Bandicoot Purple: Ripto's Rampage","UN","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Fusion","EU","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Advance: Wakuwaku Tomodachi Daisakusen","JP","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Purple: Ripto's Rampage","UN","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Fusion","EU","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot Advance: Wakuwaku Tomodachi Daisakusen","JP","Action,Platformer,2D","In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.","8.5","5.8","67","Vicarious Visions","Jun3, 2004 ","http://www.gamefaqs.com/gba/919868-crash-bandicoot-purple-riptos-rampage"
"Crash Bandicoot: The Huge Adventure","UN","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot XS","EU","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot Advance","JP","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot: The Huge Adventure","UN","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot XS","EU","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Bandicoot Advance","JP","Action,Platformer,2D","Tired of endlessly doing battle with meddling bandicoots, the nefarious Dr. Neo Cortex shrinks the entire Earth, and Crash and Coco along with it, to the size of a wumpa fruit.Luckily, Coco invents a machine to reverse the effects, but she needs crystals from around the world to power it.Crash must retrieve the crystals to help return the entire planet to its natural state.Experience Crash's biggest adventure yet, with gameplay modes ranging from side-scrolling to 3D chase levels to aerial dogfight combat sequences.Battle your way through over 20 huge levels and six unique locations to defeat Cortex and save the world.","7.7","7.1","78","Vicarious Visions","Feb 25, 2002 ","http://www.gamefaqs.com/gba/528154-crash-bandicoot-the-huge-adventure"
"Crash Nitro Kart","UN","Driving,Racing,Kart","Crash hits the track in his fastest adventure yet--Crash Nitro Kart.Kidnapped by the ruthless Emperor Velo and forced to race in his galactic coliseum, Crash must race his way to victory in order to save the Earth from destruction--but it won't be easy, as he must compete against foes both old and new before a final showdown with Velo himself.Crash Nitro Kart mixes 18 rollercoaster raceways, devastating weapons, a variety modes and maps, challenging arenas, and a cast of unique characters into a game that showcases kart-racing at its best.","7.2","6.4","77","Vicarious Visions","Nov 11, 2003 ","http://www.gamefaqs.com/gba/915605-crash-nitro-kart"
