"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL"
"FIFA International Soccer","UN","Sports,Traditional,Soccer,Sim","EA Sports has teamed up with the governing body of international soccer to bring you the most realistic soccer game ever created on GameGear. Incredible goalie saves - lunge or dive after hard to reach shots in the corners! Unique 'play-finder' window lets you scope the field on corner kicks and free kicks. Find the open man and hammer the ball into the goal! Drop your opponent onto the turf with a slide tackle. Be careful, slide tackles from behind can result in yellow cards!","3.5","6.4","n/a","Tiertex Design Studios","1994 ","http://www.gamefaqs.com/gamegear/570371-fifa-international-soccer"
"FIFA Soccer '95","UN","Sports,Traditional,Soccer,Sim","It's an aerial assault-diving headers, bicycle kicks and powerful volleys in front of the net. Enough to make a goalie duck and cover. Faster gameplay and a new design that takes the action off the ground and puts it up in the air. From pinpoint give-and-go passes to calling set plays just outside the box.","n/a","6.7","n/a","EA Sports","1994 ","http://www.gamefaqs.com/gamegear/586693-fifa-soccer-95"
"FIFA Soccer 96","UN","Sports,Traditional,Soccer,Sim","Next generation soccer is here! Features include: Silicon Graphics modeled players utilizing MotionDesign animation technology. New moves including 1-2 passing, fast dribble, volleys, dummies, fakes, and nutmegs! Over 3,500 real players with accurate strengths and weaknesses. Transfer real and custom players to create your dream team. 12 international leagues including English, Scottish, Italian, German and French.","n/a","6.5","n/a","Probe Entertainment Limited","1995 ","http://www.gamefaqs.com/gamegear/586694-fifa-soccer-96"
"Foreman For Real","UN","Sports,Traditional,Boxing","Foreman For Real is a Sports game, developed by Software Creations and published by Acclaim Japan,which was released in Japan in 1995.","n/a","n/a","n/a","Software Creations","1995 ","http://www.gamefaqs.com/gamegear/586695-foreman-for-real"
"Formula One","UN","Driving,Racing,Formula One","In Formula One, your car could reach a blistering 200mph - and it's speed you can feel. And if that's not fast enough for your lead foot, check out our Turbo Mode - kick in the afterburners and scream past the grandstands at a cool 220! Only Formula One by Domark can give you that rush. Strap on your helmet and buckle-up 'cause you're gonna race against the real pros of Formula One World Championship - on 12 international circuits including England's super-fast Silverstone raceway and the world famous Monaco track at Monte Carlo.","n/a","4.0","n/a","Teque Interactive","1993 ","http://www.gamefaqs.com/gamegear/586696-formula-one"
"F1 Racing","EU","Driving,Racing,Formula One","In Formula One, your car could reach a blistering 200mph - and it's speed you can feel. And if that's not fast enough for your lead foot, check out our Turbo Mode - kick in the afterburners and scream past the grandstands at a cool 220! Only Formula One by Domark can give you that rush. Strap on your helmet and buckle-up 'cause you're gonna race against the real pros of Formula One World Championship - on 12 international circuits including England's super-fast Silverstone raceway and the world famous Monaco track at Monte Carlo.","n/a","4.0","n/a","Teque Interactive","1993 ","http://www.gamefaqs.com/gamegear/586696-formula-one"
"Frank Thomas Big Hurt Baseball","UN","Sports,Traditional,Baseball,Sim","Frank wanted big league technology to match his two-time MVP award-winning style. He wanted authentic gameplay like pitchers losing arm strength. He wanted CD-quality sound FX including umpire calls, crowd cheering and bat cracking. He wanted 8 pitch selections and 27 stat categories. He wanted 6 modes of play including Season, All-Star Game, Home Run Derby, Playoffs, and Batting Practice. He wanted 28 3D rendered stadiums to crank home runs. He wanted motion captured sprites. And he wanted a ton of camera angles to check out all the action... he got it!","n/a","6.0","n/a","Realtime Associates","1995 ","http://www.gamefaqs.com/gamegear/935806-frank-thomas-big-hurt-baseball"
"Fray","UN","Role-Playing,General","Fray is a Role-Playing game, published by Micro Cabin,which was released in Japan in 1991.","n/a","7.5","n/a","Micro Cabin","Dec 27, 1991 ","http://www.gamefaqs.com/gamegear/570317-fray"
"Fray: Shuugyouhen","JP","Role-Playing,General","Fray is a Role-Playing game, published by Micro Cabin,which was released in Japan in 1991.","n/a","7.5","n/a","Micro Cabin","Dec 27, 1991 ","http://www.gamefaqs.com/gamegear/570317-fray"
"Fray","UN","Role-Playing,General","Fray is a Role-Playing game, published by Micro Cabin,which was released in Japan in 1991.","n/a","7.5","n/a","Micro Cabin","Dec 27, 1991 ","http://www.gamefaqs.com/gamegear/570317-fray"
"Fray: Shuugyouhen","JP","Role-Playing,General","Fray is a Role-Playing game, published by Micro Cabin,which was released in Japan in 1991.","n/a","7.5","n/a","Micro Cabin","Dec 27, 1991 ","http://www.gamefaqs.com/gamegear/570317-fray"
"Fred Couples Golf","UN","Sports,Traditional,Golf,Arcade","Fred Couples Golf is a Sports game, developed by Sims and published by Sega,which was released in Japan in 1994.","n/a","6.0","n/a","Sims","1994 ","http://www.gamefaqs.com/gamegear/586697-fred-couples-golf"
"Slam Dunk","UN","Sports,Traditional,Basketball,Sim","Slam Dunk is a Sports game, developed by Sims and published by Bandai,which was released in Japan in 1994.","n/a","n/a","n/a","Sims","Dec 16, 1994 ","http://www.gamefaqs.com/gamegear/570357-slam-dunk"
"From TV Animation: Slam Dunk: Shouri heno Starting 5","JP","Sports,Traditional,Basketball,Sim","Slam Dunk is a Sports game, developed by Sims and published by Bandai,which was released in Japan in 1994.","n/a","n/a","n/a","Sims","Dec 16, 1994 ","http://www.gamefaqs.com/gamegear/570357-slam-dunk"
"G-LOC Air Battle","UN","Simulation,Flight,Modern Jet","The enemy has started its attack. They've mobilized their air force and land forces for a major assault. You're stationed on an aircraft carrier on the front line, and it's up to you to show them what an ace pilot can really do! Fly into the madness in your experimental G-LOC superfighter, and put an end to the Future World Army.","n/a","6.6","n/a","Sega AM2","1991 ","http://www.gamefaqs.com/gamegear/586700-g-loc-air-battle"
"G-LOC","SA","Simulation,Flight,Modern Jet","The enemy has started its attack. They've mobilized their air force and land forces for a major assault. You're stationed on an aircraft carrier on the front line, and it's up to you to show them what an ace pilot can really do! Fly into the madness in your experimental G-LOC superfighter, and put an end to the Future World Army.","n/a","6.6","n/a","Sega AM2","1991 ","http://www.gamefaqs.com/gamegear/586700-g-loc-air-battle"
"G-LOC Air Battle","UN","Simulation,Flight,Modern Jet","The enemy has started its attack. They've mobilized their air force and land forces for a major assault. You're stationed on an aircraft carrier on the front line, and it's up to you to show them what an ace pilot can really do! Fly into the madness in your experimental G-LOC superfighter, and put an end to the Future World Army.","n/a","6.6","n/a","Sega AM2","1991 ","http://www.gamefaqs.com/gamegear/586700-g-loc-air-battle"
"G-LOC","SA","Simulation,Flight,Modern Jet","The enemy has started its attack. They've mobilized their air force and land forces for a major assault. You're stationed on an aircraft carrier on the front line, and it's up to you to show them what an ace pilot can really do! Fly into the madness in your experimental G-LOC superfighter, and put an end to the Future World Army.","n/a","6.6","n/a","Sega AM2","1991 ","http://www.gamefaqs.com/gamegear/586700-g-loc-air-battle"
"Sonic Blast","UN","Action,Platformer,2D","Fully rendered graphics thrust Sonic into an exciting 3D playing environment. An all new gameplay perspective puts you in the middle of Sonic's 3D adventure! The evil genius Robotnik is after the Chaos Emeralds and it's up to Sonic to stop him. Rescue the innocent Flickies before Robotnik turns them into part of his evil plan!","4.6","5.9","","Aspect","Dec 12, 1996 ","http://www.gamefaqs.com/gamegear/586802-sonic-blast"
"G-Sonic","JP","Action,Platformer,2D","Fully rendered graphics thrust Sonic into an exciting 3D playing environment. An all new gameplay perspective puts you in the middle of Sonic's 3D adventure! The evil genius Robotnik is after the Chaos Emeralds and it's up to Sonic to stop him. Rescue the innocent Flickies before Robotnik turns them into part of his evil plan!","4.6","5.9","","Aspect","Dec 12, 1996 ","http://www.gamefaqs.com/gamegear/586802-sonic-blast"
"Super Monaco GP","UN","Driving,Racing,Formula One","Fry up the track on long straightaways, or downshift into neck-wrenching hairpin curves. Super Monaco GP sends you screaming around the most demanding tracks on earth in the hottest racecar ever built, the Formula 1. Choose your car's transmission. Slide through a practice run with an automatic, battle rival drivers with a 4-speed, or grind gears to victory piloting a 7-speed machine. Burn rubber with the best drivers around in a piston-pounding test of speed, road savvy, and endurance!","n/a","6.3","n/a","Sega","1991 ","http://www.gamefaqs.com/gamegear/586831-super-monaco-gp"
"G.P. Monaco","SA","Driving,Racing,Formula One","Fry up the track on long straightaways, or downshift into neck-wrenching hairpin curves. Super Monaco GP sends you screaming around the most demanding tracks on earth in the hottest racecar ever built, the Formula 1. Choose your car's transmission. Slide through a practice run with an automatic, battle rival drivers with a 4-speed, or grind gears to victory piloting a 7-speed machine. Burn rubber with the best drivers around in a piston-pounding test of speed, road savvy, and endurance!","n/a","6.3","n/a","Sega","1991 ","http://www.gamefaqs.com/gamegear/586831-super-monaco-gp"
"Galaga '91","UN","Action,Shooter,Static","Galaga '91 is an Action game, developed and published by Namco,which was released in Japan in 1991.","n/a","n/a","n/a","Namco","1991 ","http://www.gamefaqs.com/gamegear/570314-galaga-91"
"Galaga 2","EU","Action,Shooter,Static","Galaga '91 is an Action game, developed and published by Namco,which was released in Japan in 1991.","n/a","n/a","n/a","Namco","1991 ","http://www.gamefaqs.com/gamegear/570314-galaga-91"
"Galaga '91","UN","Action,Shooter,Static","Galaga '91 is an Action game, developed and published by Namco,which was released in Japan in 1991.","n/a","n/a","n/a","Namco","1991 ","http://www.gamefaqs.com/gamegear/570314-galaga-91"
"Galaga 2","EU","Action,Shooter,Static","Galaga '91 is an Action game, developed and published by Namco,which was released in Japan in 1991.","n/a","n/a","n/a","Namco","1991 ","http://www.gamefaqs.com/gamegear/570314-galaga-91"
"Gamble Panic","UN","Miscellaneous,Parlor,Gambling","Gamble Panic is a Miscellaneous game, published by Sega,which was released in Japan in 1995.","n/a","n/a","n/a","Sega","Jan 27, 1995 ","http://www.gamefaqs.com/gamegear/570360-gamble-panic"
"Gambler Jiko Chuushinha","UN","Miscellaneous,Parlor,Gambling","Gambler Jiko Chuushinha is a Miscellaneous game, developed by Game Arts and published by Sega,which was released in Japan in 1992.","n/a","n/a","n/a","Game Arts","Jun 12, 1992 ","http://www.gamefaqs.com/gamegear/570325-gambler-jiko-chuushinha"
"GameGear","UN","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Sega GameGear ","JP","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Sega GameGear ","US","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"GameGear Hardware ","EU","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"GameGear Hardware ","AU","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Sega GameGear +1","JP","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"GameGear","UN","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Sega GameGear ","JP","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Sega GameGear ","US","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"GameGear Hardware ","EU","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"GameGear Hardware ","AU","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Sega GameGear +1","JP","Hardware,Console","GameGear is a Hardware game, developed and published by Sega,which was released in Japan in 1990.","6.9","7.4","n/a","Sega","Apr 26, 1991 ","http://www.gamefaqs.com/gamegear/916376-gamegear"
"Factory Panic","UN","Action,General","Factory Panic is an Action game, developed by Biox and published by Sega,which was released in Japan in 1991.","7.0","6.5","n/a","Biox","1991 ","http://www.gamefaqs.com/gamegear/586689-factory-panic"
"Ganbare Gorby!","JP","Action,General","Factory Panic is an Action game, developed by Biox and published by Sega,which was released in Japan in 1991.","7.0","6.5","n/a","Biox","1991 ","http://www.gamefaqs.com/gamegear/586689-factory-panic"
"Crazy Company","SA","Action,General","Factory Panic is an Action game, developed by Biox and published by Sega,which was released in Japan in 1991.","7.0","6.5","n/a","Biox","1991 ","http://www.gamefaqs.com/gamegear/586689-factory-panic"
"Garfield: Caught in the Act","UN","Action,Platformer,2D","Welcome to the colorful world of Garfield and his friends. In this, the first ever 8MB GameGear game, you will see exciting adventures and take part in motion picture escapades which combine action, comedy and lots of attitude. Garfield makes his debut as a TV and video game star in full technicolor glory across hundreds of huge levels, on this, the biggest ever GameGear game!","8.0","5.5","n/a","Novotrade","1995 ","http://www.gamefaqs.com/gamegear/586698-garfield-caught-in-the-act"
"Fatal Fury Special","UN","Action,Fighting,2D","The GRANDMOTHER of all battles! 15 of the FATAL FURY series' top stars gather in the match of the millenium! Use the resurrected Geese Howard and Wolfgang Krauser in a dazzling 3D arena! All you have ever wanted in a fighting game is here in FATAL FURY SPECIAL!","9.5","7.1","n/a","Gaibrain","1994 ","http://www.gamefaqs.com/gamegear/586692-fatal-fury-special"
"Garou Densetsu Special","JP","Action,Fighting,2D","The GRANDMOTHER of all battles! 15 of the FATAL FURY series' top stars gather in the match of the millenium! Use the resurrected Geese Howard and Wolfgang Krauser in a dazzling 3D arena! All you have ever wanted in a fighting game is here in FATAL FURY SPECIAL!","9.5","7.1","n/a","Gaibrain","1994 ","http://www.gamefaqs.com/gamegear/586692-fatal-fury-special"
"Batter Up","UN","Sports,Traditional,Baseball,Sim","Batter Up is a Sports game, developed and published by Namco,which was released in Japan in 1991.","n/a","6.5","n/a","Namco","1991 ","http://www.gamefaqs.com/gamegear/586646-batter-up"
"Gear Stadium","JP","Sports,Traditional,Baseball,Sim","Batter Up is a Sports game, developed and published by Namco,which was released in Japan in 1991.","n/a","6.5","n/a","Namco","1991 ","http://www.gamefaqs.com/gamegear/586646-batter-up"
"Gear Stadium Heiseiban","UN","Sports,Traditional,Baseball,Sim","Gear Stadium Heiseiban is a Sports game, developed and published by Namco,which was released in Japan in 1995.","n/a","n/a","n/a","Namco","Oct 20, 1995 ","http://www.gamefaqs.com/gamegear/570372-gear-stadium-heiseiban"
"Gear Works","UN","Action,General","Gear Works is an Action game, developed by Teque Interactive and published by Sony Imagesoft,which was released in 1994.","n/a","6.7","n/a","Teque Interactive","1994 ","http://www.gamefaqs.com/gamegear/586699-gear-works"
"George Foreman's KO Boxing","UN","Sports,Traditional,Boxing","You're 'Big George' Foreman and you've got an appetite for BIG action that only KO BOXING can satisfy. Take on a roster of 15 heavyweight contenders as you go for the World Championship. Rook your opponents with stinging left-right combos! Pound your way to the title with a spectacular 'Big George' Super Punch - while the computer 'judge' tracks the action! GEORGE FOREMAN'S KO BOXING puts the power of the greatest knockout artist in your hands!","n/a","5.0","n/a","Sims","1992 ","http://www.gamefaqs.com/gamegear/939869-george-foremans-ko-boxing"
"Heavyweight Champ","JP","Sports,Traditional,Boxing","You're 'Big George' Foreman and you've got an appetite for BIG action that only KO BOXING can satisfy. Take on a roster of 15 heavyweight contenders as you go for the World Championship. Rook your opponents with stinging left-right combos! Pound your way to the title with a spectacular 'Big George' Super Punch - while the computer 'judge' tracks the action! GEORGE FOREMAN'S KO BOXING puts the power of the greatest knockout artist in your hands!","n/a","5.0","n/a","Sims","1992 ","http://www.gamefaqs.com/gamegear/939869-george-foremans-ko-boxing"
"GG Aleste","UN","Action,Shooter,Scrolling","GG Aleste is an Action game, developed and published by Compile,which was released in Japan in 1991.","3.0","5.4","","Compile","Dec 29, 1991 ","http://www.gamefaqs.com/gamegear/566172-gg-aleste"
"GG Aleste II","UN","Action,Shooter,Scrolling","GG Aleste II is an Action game, developed by Compile and published by Sega,which was released in Japan in 1993.","6.0","6.6","","Compile","1994 ","http://www.gamefaqs.com/gamegear/570333-gg-aleste-ii"
"Power Strike II","EU","Action,Shooter,Scrolling","GG Aleste II is an Action game, developed by Compile and published by Sega,which was released in Japan in 1993.","6.0","6.6","","Compile","1994 ","http://www.gamefaqs.com/gamegear/570333-gg-aleste-ii"
"GG Portrait: Akira Yuki","UN","Miscellaneous,General","GG Portrait: Akira Yuki is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Nov1, 1996 ","http://www.gamefaqs.com/gamegear/570383-gg-portrait-akira-yuki"
"GG Portrait: Yuki Akira","JP","Miscellaneous,General","GG Portrait: Akira Yuki is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Nov1, 1996 ","http://www.gamefaqs.com/gamegear/570383-gg-portrait-akira-yuki"
"GG Portrait: Pai Chan","UN","Miscellaneous,General","GG Portrait: Pai Chan is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Nov 22, 1996 ","http://www.gamefaqs.com/gamegear/570384-gg-portrait-pai-chan"
"GG Portrait: Akira Yuki","UN","Miscellaneous,General","GG Portrait: Akira Yuki is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Nov1, 1996 ","http://www.gamefaqs.com/gamegear/570383-gg-portrait-akira-yuki"
"GG Portrait: Yuki Akira","JP","Miscellaneous,General","GG Portrait: Akira Yuki is a Miscellaneous game, published by Sega,which was released in Japan in 1996.","n/a","n/a","n/a","Sega","Nov1, 1996 ","http://www.gamefaqs.com/gamegear/570383-gg-portrait-akira-yuki"
"Shinobi II: The Silent Fury","UN","Action,Platformer,2D","Shinobi&trade;, the Ninja Master, returns with his team of expert warriors. Wage a bone-wrenching battle against a pack of evil ninjas who threaten the world. Attack with 5 different ninjas. Each has his own special Ninja Magic.Decimate opponents with swirling Tornado or awesome Earthquake attacks. Outmaneuver enemies with the incredible new Spider Walk. More power, more moves and more Ninja Magic than ever before.","10.0","8.0","n/a","Sega","1992 ","http://www.gamefaqs.com/gamegear/586795-shinobi-ii-the-silent-fury"
"The GG Shinobi II: The Silent Fury","JP","Action,Platformer,2D","Shinobi&trade;, the Ninja Master, returns with his team of expert warriors. Wage a bone-wrenching battle against a pack of evil ninjas who threaten the world. Attack with 5 different ninjas. Each has his own special Ninja Magic.Decimate opponents with swirling Tornado or awesome Earthquake attacks. Outmaneuver enemies with the incredible new Spider Walk. More power, more moves and more Ninja Magic than ever before.","10.0","8.0","n/a","Sega","1992 ","http://www.gamefaqs.com/gamegear/586795-shinobi-ii-the-silent-fury"
"Shinobi II","SA","Action,Platformer,2D","Shinobi&trade;, the Ninja Master, returns with his team of expert warriors. Wage a bone-wrenching battle against a pack of evil ninjas who threaten the world. Attack with 5 different ninjas. Each has his own special Ninja Magic.Decimate opponents with swirling Tornado or awesome Earthquake attacks. Outmaneuver enemies with the incredible new Spider Walk. More power, more moves and more Ninja Magic than ever before.","10.0","8.0","n/a","Sega","1992 ","http://www.gamefaqs.com/gamegear/586795-shinobi-ii-the-silent-fury"
"Shinobi","UN","Action,Platformer,2D","Shinobi. It's Japanese for stealth, the perfect description of a Master Ninja. And that's exactly what you are! Armed with throwing stars and finely-honed battle skills, you must defeat the Ring of Five. Fight your way past mercenaries and karate thugs. Take out the meanest martial artists and rescue hostages. But these dangers pale in comparison to your ultimate challenge: A fight to the death against five evil Ninja Assassins whose mastery of the deadly ancient arts may well surpass your own!","8.5","7.6","","Sega","1991 ","http://www.gamefaqs.com/gamegear/586794-shinobi"
"The GG Shinobi","JP","Action,Platformer,2D","Shinobi. It's Japanese for stealth, the perfect description of a Master Ninja. And that's exactly what you are! Armed with throwing stars and finely-honed battle skills, you must defeat the Ring of Five. Fight your way past mercenaries and karate thugs. Take out the meanest martial artists and rescue hostages. But these dangers pale in comparison to your ultimate challenge: A fight to the death against five evil Ninja Assassins whose mastery of the deadly ancient arts may well surpass your own!","8.5","7.6","","Sega","1991 ","http://www.gamefaqs.com/gamegear/586794-shinobi"
"Mick & Mack: Global Gladiators","UN","Action,General","The bubble-blowing, goo-shooting, high-fivin' Mick and Mack are unleashed into Sega action in their new global adventure, THE GLOBAL GLADIATORS! Vividly dramatic landscape and scenery fill every world as Mick and Mack spring, dash and blast through the game. From skidding through perilous peaks in a world of ice, to dodging the infamous Red Snappy Piranha in the deep, dark Mystical Forest, Mick and Mack take players through multiple worlds and levels of slime-busting fun! Add Mick and Mack's exclusive high-tech Goo Shooters and you've got a Global Patrol ready to take on the world!","n/a","7.7","n/a","Virgin Interactive","1992 ","http://www.gamefaqs.com/gamegear/563361-mick-and-mack-global-gladiators"
"Global Gladiators","EU","Action,General","The bubble-blowing, goo-shooting, high-fivin' Mick and Mack are unleashed into Sega action in their new global adventure, THE GLOBAL GLADIATORS! Vividly dramatic landscape and scenery fill every world as Mick and Mack spring, dash and blast through the game. From skidding through perilous peaks in a world of ice, to dodging the infamous Red Snappy Piranha in the deep, dark Mystical Forest, Mick and Mack take players through multiple worlds and levels of slime-busting fun! Add Mick and Mack's exclusive high-tech Goo Shooters and you've got a Global Patrol ready to take on the world!","n/a","7.7","n/a","Virgin Interactive","1992 ","http://www.gamefaqs.com/gamegear/563361-mick-and-mack-global-gladiators"
"Godzilla","UN","Strategy,Breeding/Constructing","Godzilla is a Strategy game, developed by Sims and published by Sega,which was released in Japan in 1995.","n/a","7.0","n/a","Sims","Dec8, 1995 ","http://www.gamefaqs.com/gamegear/570376-godzilla"
"Godzilla: Kaijuu no Daishingeki","JP","Strategy,Breeding/Constructing","Godzilla is a Strategy game, developed by Sims and published by Sega,which was released in Japan in 1995.","n/a","7.0","n/a","Sims","Dec8, 1995 ","http://www.gamefaqs.com/gamegear/570376-godzilla"
"Godzilla","UN","Strategy,Breeding/Constructing","Godzilla is a Strategy game, developed by Sims and published by Sega,which was released in Japan in 1995.","n/a","7.0","n/a","Sims","Dec8, 1995 ","http://www.gamefaqs.com/gamegear/570376-godzilla"
"Godzilla: Kaijuu no Daishingeki","JP","Strategy,Breeding/Constructing","Godzilla is a Strategy game, developed by Sims and published by Sega,which was released in Japan in 1995.","n/a","7.0","n/a","Sims","Dec8, 1995 ","http://www.gamefaqs.com/gamegear/570376-godzilla"
"GP Rider","UN","Driving,Racing,Arcade","The hottest in motercycle racing games! Show your stuff on mind boggling courses against the top riders and machines in the world!","n/a","6.3","n/a","Sega","1994 ","http://www.gamefaqs.com/gamegear/586701-gp-rider"
"Greendog: The Beached Surfer Dude!","UN","Action,Platformer,2D","Greendog is one unlucky surfer. He lost his board and got stuck with a cursed necklace. Greendog has to fight his way past a lot of crazed creatures and monsters to find the Aztec treasure or he'll never get rid of the curse!","n/a","n/a","n/a","Interactive Designs","1993 ","http://www.gamefaqs.com/gamegear/586702-greendog-the-beached-surfer-dude"
"Griffin","UN","Action,Shooter,Scrolling","Griffin is an Action game, published by Nippon Telenet,which was released in Japan in 1991.","7.0","8.0","n/a","Nippon Telenet","Jul 26, 1991 ","http://www.gamefaqs.com/gamegear/570309-griffin"
"Gunstar Heroes","UN","Action,Shooter,Scrolling","The Gunstar 9 planet was peaceful for many years until the vicious dictator Colonel Red kidnapped the Gunstar twins' older brother and used mind control to make him his slave. Now, face many different enemies and bosses in Gunstar Heroes, as you battle to stop the dictator from unleashing 'Golden Silver the Destructor' with apocalyptic consequences!","n/a","6.0","n/a","M2","Mar 24, 1995 ","http://www.gamefaqs.com/gamegear/565630-gunstar-heroes"
"Halley Wars","UN","Action,Shooter,Scrolling","Battle to the death with the legions of evil Lord Halley. The nations of the world have united to create the ultimate fighting machine in an attempt to stop the conquering invader. Use your supreme skills as a star-fighter pilot to blast back the alien destroyers, comets and missiles. Leave no survivors, for anything that gets past you slams into the Earth!","8.0","7.3","n/a","ITL","1991 ","http://www.gamefaqs.com/gamegear/586703-halley-wars"
"Head Buster","UN","Strategy,Breeding/Constructing","Head Buster is a Strategy game, developed by Winds and published by NCS,which was released in Japan in 1991.","n/a","n/a","n/a","Winds","Mar 15, 1991 ","http://www.gamefaqs.com/gamegear/570304-head-buster"
"George Foreman's KO Boxing","UN","Sports,Traditional,Boxing","You're 'Big George' Foreman and you've got an appetite for BIG action that only KO BOXING can satisfy. Take on a roster of 15 heavyweight contenders as you go for the World Championship. Rook your opponents with stinging left-right combos! Pound your way to the title with a spectacular 'Big George' Super Punch - while the computer 'judge' tracks the action! GEORGE FOREMAN'S KO BOXING puts the power of the greatest knockout artist in your hands!","n/a","5.0","n/a","Sims","1992 ","http://www.gamefaqs.com/gamegear/939869-george-foremans-ko-boxing"
"Heavyweight Champ","JP","Sports,Traditional,Boxing","You're 'Big George' Foreman and you've got an appetite for BIG action that only KO BOXING can satisfy. Take on a roster of 15 heavyweight contenders as you go for the World Championship. Rook your opponents with stinging left-right combos! Pound your way to the title with a spectacular 'Big George' Super Punch - while the computer 'judge' tracks the action! GEORGE FOREMAN'S KO BOXING puts the power of the greatest knockout artist in your hands!","n/a","5.0","n/a","Sims","1992 ","http://www.gamefaqs.com/gamegear/939869-george-foremans-ko-boxing"
"Home Alone","UN","Action,General","Save the neighborhood! Kevin's home alon and housebreakers Harry and Marv are prowling his street. Lay traps and build homemade weapons to blast the sneaky thieves. Dodge stumps and slick ice to outrace the robbers, 'cause time's running out!","8.0","3.0","n/a","Al Baker and Associates","1992 ","http://www.gamefaqs.com/gamegear/586705-home-alone"
"Honoo no Doukyuuji: Dodge Danpei","UN","Sports,General","Honoo no Doukyuuji: Dodge Danpei is a Sports game, developed by Sims and published by Sega,which was released in Japan in 1992.","8.0","n/a","n/a","Sims","Aug7, 1992 ","http://www.gamefaqs.com/gamegear/570326-honoo-no-doukyuuji-dodge-danpei"
"Hook","UN","Action,Platformer,2D","Your blood is pumping and a chill races down your spine! You've finally come face-to-face with the most infamous pirate of them all, Captain Hook, the fiend who's kidnapped your children and sworn never to let them go. As Peter Pan, this is the fight of your life. Everything that came before - your duel with Rufio, your battles against the pirates, even your soaring flights high above Neverland - are nothing compared to this moment. Lots of fun levels of incredible excitement. Multiple destinations: forests, caves, caverns, towns, lagoons, icy regions, and the Nevertree. Magical items that will give you strength and special powers: apples, leaves, and pixie dust.","n/a","6.0","n/a","Spidersoft","1992 ","http://www.gamefaqs.com/gamegear/586706-hook"
"Hurricanes","UN","Action,Platformer,2D","Hurricanes is an Action game, developed by Arc Developments and published by U.S. Gold,which was released in Europe in 1994.","n/a","n/a","n/a","Arc Developments","December 1994 ","http://www.gamefaqs.com/gamegear/586707-hurricanes"
"Hyokkori Hyoutan Jima","UN","Miscellaneous,Puzzle,General","Hyokkori Hyoutan Jima is a Miscellaneous game, developed by Biox and published by Sega,which was released in Japan in 1992.","n/a","n/a","n/a","Biox","May 22, 1992 ","http://www.gamefaqs.com/gamegear/570324-hyokkori-hyoutan-jima"
"Hyokkori Hyoutan Jima: Hyoutan Jima no Daibouken","JP","Miscellaneous,Puzzle,General","Hyokkori Hyoutan Jima is a Miscellaneous game, developed by Biox and published by Sega,which was released in Japan in 1992.","n/a","n/a","n/a","Biox","May 22, 1992 ","http://www.gamefaqs.com/gamegear/570324-hyokkori-hyoutan-jima"
