"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Laser Lords","Action,General","Laser Lords is an Action game, developed by Spinnaker Software and published by Philips Media,which was released in 1992.","n/a","5.6","n/a","Spinnaker Software","1992 ","http://www.gamefaqs.com/cdi/564361-laser-lords"
"The Last Bounty Hunter","Action,Shooter,Light Gun","As a Bounty Hunter, you will be equipped with a six-shooter and sometimes a shotgun. Careful, one of the gunfighters that protects the four outlaws is renowned fast draw world champion Wes Flowers. The pusuit of each outlaw will take you through different shootout scenarios and challenges. Plus, the order in which you stalk each outlaw will change the play action responses and difficulty level making for a different game each time you play!","n/a","7.0","n/a","American Laser Games","1996 ","http://www.gamefaqs.com/cdi/937695-the-last-bounty-hunter"
"Lemmings","Miscellaneous,Puzzle,Action","A unique mind-boggling game of multiple skill levels. Take command of the wackiest collection of misdirected rodents ever seen on your screen. Featuring fantastically animated graphics and simple yet addictive gameplay.","7.0","8.0","n/a","DMA Design","1995 ","http://www.gamefaqs.com/cdi/581283-lemmings"
"Lettergreep","Miscellaneous,General","Lettergreep is a Miscellaneous game, developed by Wigant Interactive Media and published by Philips Media,which was released in Europe in 1996.","n/a","n/a","n/a","Wigant Interactive Media","1996 ","http://www.gamefaqs.com/cdi/937493-lettergreep"
"Lingo","Miscellaneous,Puzzle,General","Lingo is a Miscellaneous game, developed by SPC Vision and published by Philips Media,which was released in Europe in 1994.","n/a","n/a","n/a","SPC Vision","1994 ","http://www.gamefaqs.com/cdi/937494-lingo"
"Link: The Faces of Evil","Adventure,General","Ganon and his minions have seized the peaceful island of Koridai and imprisoned Zelda.It is written, &quot;Only Link can defeat Ganon.&quot;To do so, he must conquer the hideious Faces of Evil...Each more diabolic than the one before.Against all odds, Zelda must be freed and Koridai returned to harmony.This fast-paced action adventure game features 70 playfields.From the friendliest to the meanest, 90 astonishing character will talk to you in full animation.Encounter the spear-throwing Molblins, rock-spitting Octoroks and much more.","3.0","5.2","n/a","Animation Magic","1993 ","http://www.gamefaqs.com/cdi/564181-link-the-faces-of-evil"
"Litil Divil","Action,General","Litil Divil is an Action game, developed by Gremlin Interactive and published by Philips Media,which was released in 1995.","n/a","6.6","n/a","Gremlin Interactive","1995 ","http://www.gamefaqs.com/cdi/585446-litil-divil"
"Little Monster At School","Miscellaneous,Edutainment","Little Monster At School is a Miscellaneous game, developed by Broderbund and published by Philips,which was released in 1991.","n/a","8.3","n/a","Broderbund","1991 ","http://www.gamefaqs.com/cdi/937682-little-monster-at-school"
"Lords of the Rising Sun","Strategy,General","Lords of the Rising Sun is a Strategy game, developed by POV Entertainment and published by Philips Media,which was released in Europe in 1992.","n/a","5.7","n/a","POV Entertainment","1992 ","http://www.gamefaqs.com/cdi/937495-lords-of-the-rising-sun"
"Lost Eden","Adventure,General","On another Earth, in another time, where dinosaurs speak and the air is charged with magic, the old ways have broken down. Where once was harmony, now are slavery and war. You must learn what's forgotten and unite the creatures of our continents against a tyrannical tyrannosaur and his carnivorous army. One chance stands between Eden and extinction: You must learn the secrets of the citadels.","n/a","6.0","n/a","Cryo Interactive","1995 ","http://www.gamefaqs.com/cdi/937496-lost-eden"
"The Lost Ride","Action,Shooter,First-Person,Sci-Fi","The Lost Ride is an Action game, developed by Formula and published by Philips Media,which was released in Europe in 1998.","n/a","6.0","n/a","Formula","1998 ","http://www.gamefaqs.com/cdi/937706-the-lost-ride"
"Lucky Luke: The Video Game","Action,Platformer,2D","Lucky Luke: The Video Game is an Action game, developed by The Vision Factory and published by Philips Media,which was released in Europe in 1996.","n/a","5.0","n/a","The Vision Factory","1996 ","http://www.gamefaqs.com/cdi/937497-lucky-luke-the-video-game"
"Mad Dog II: The Lost Gold","Action,Shooter,Light Gun","A live-action adventure that challenges your shooting skills by confronting banditos, renegades, and Mad Dog's men. Select one of three different guides and experience a variety of trails in a quest to beat Mad Dog to the lost gold and return with it to the old mission where the longest interactive battle ever filmed awaits the more-skilled game player!","n/a","6.5","n/a","American Laser Games","1994 ","http://www.gamefaqs.com/cdi/933356-mad-dog-ii-the-lost-gold"
"Mad Dog McCree","Action,Shooter,Light Gun","There's trouble in old Tuscon. Mad Dog McCree and his gang have kidnapped the town's Mayor and his daughter. To save the town, you will be challenged by a saloon full of outlaws, a hair-raising bank robbery, gunfighters, a slew of old West ambushes, and Mad Dog himself. Blaze your way into town and blast the desperadoes in a classic live-action shooting game!","7.0","6.5","n/a","CapDisc","1994 ","http://www.gamefaqs.com/cdi/581284-mad-dog-mccree"
"Marco Polo","Adventure,General","Marco Polo is an Adventure game, developed by Infogrames and published by Philips Media,which was released in Europe in 1994.","n/a","6.0","n/a","Infogrames","1994 ","http://www.gamefaqs.com/cdi/937498-marco-polo"
"Master Labyrinth","Miscellaneous,Puzzle,General","Master Labyrinth is a Miscellaneous game, developed by AVM AG and published by Philips Media,which was released in Europe in 1994.","n/a","n/a","n/a","AVM AG","1994 ","http://www.gamefaqs.com/cdi/937532-master-labyrinth"
"Max Magic","Miscellaneous,General","Max Magic is a Miscellaneous game, developed by PF.Magic and published by Philips Media,which was released in Europe in 1994.","n/a","9.0","n/a","PF.Magic","1994 ","http://www.gamefaqs.com/cdi/937904-max-magic"
"Mega-Maze","Action,General","Mega-Maze is an Action game, developed by PolyMedia Communications and published by Philips Media,which was released in 1994.","3.0","5.8","n/a","PolyMedia Communications","1994 ","http://www.gamefaqs.com/cdi/581285-mega-maze"
"Merlin's Apprentice","Miscellaneous,Puzzle,General","Merlin's Apprentice is a Miscellaneous game, developed by Funhouse and published by Philips Media,which was released in 1994.","10.0","7.0","n/a","Funhouse","1994 ","http://www.gamefaqs.com/cdi/581286-merlins-apprentice"
"Micro Machines","Driving,Racing,Arcade","Small cars and BIG racing action! Race nine turbo-charged vehicles over 36 of the most challenging circuits! Fast, furious and fantastically playable, Micro Machines is THE arcade racer!","9.0","7.0","n/a","Codemasters","Jun1, 1994 ","http://www.gamefaqs.com/cdi/581287-micro-machines"
"Mutant Rampage: BodySlam","Action,Beat-'Em-Up","Civilization is in decay. Teams of bionic warriors rule the ravaged capitals of the world. But now a human challenge has been issued - YOU! Only you have the speed and skill to beat the mutants and triumph in MUTANT RAMPAGE! Face ten mutant teams in ten ravaged cities around the world. Expect to be taunted and teased by in-your-face foes in full-screen digital video animation.","4.0","7.3","n/a","Animation Magic","1994 ","http://www.gamefaqs.com/cdi/581288-mutant-rampage-bodyslam"
"Myst","Adventure,First-Person,Fantasy","Journey to an island world eerily tinged with mystery--where every rock, every scrap of paper, every fleeting sound holds a clue to an ancient mystery.Enter, if you dare, a starkly beautiful landscape shrouded in intrigue and injustice.Only your wits and imagination hold the power to unlock the shocking betrayal of ages past.During your virtual exploration, Myst challenges your wits, instincts, and powers of observation.","n/a","6.0","n/a","Cyan Worlds","1996 ","http://www.gamefaqs.com/cdi/937499-myst"
"Mystic Midway: Phantom Express","Action,Shooter,First-Person,Fantasy","Mystic Midway: Phantom Express is an Action game, developed and published by Philips,which was released in 1993.","n/a","5.8","n/a","Philips","1993 ","http://www.gamefaqs.com/cdi/932756-mystic-midway-phantom-express"
"Mystic Midway: Rest in Pieces","Action,Shooter,Static","Mystic Midway: Rest in Pieces is an Action game, developed and published by Philips,which was released in 1992.","7.0","4.8","n/a","Philips","1992 ","http://www.gamefaqs.com/cdi/932757-mystic-midway-rest-in-pieces"
"Name That Tune","Miscellaneous,Trivia / Game Show","Name That Tune is a Miscellaneous game, developed and published by Philips Media,which was released in Europe in 1993.","n/a","7.5","n/a","Philips Media","1993 ","http://www.gamefaqs.com/cdi/937500-name-that-tune"
"NFL Football Trivia Challenge ('94 - '95 Edition)","Miscellaneous,Trivia / Game Show","NFL Football Trivia Challenge ('94 - '95 Edition) is a Miscellaneous game, developed by CapDisc and published by Philips Media,which was released in 1993.","7.0","6.5","n/a","CapDisc","1993 ","http://www.gamefaqs.com/cdi/581289-nfl-football-trivia-challenge-94-95-edition"
"NFL Hall of Fame Football","Sports,Traditional,Football,Sim","NFL Hall of Fame Football is a Sports game, developed and published by Philips Media,which was released in 1994.","5.0","6.0","n/a","Philips Media","1994 ","http://www.gamefaqs.com/cdi/581290-nfl-hall-of-fame-football"
"NFL Instant Replay","Miscellaneous,Trivia / Game Show","NFL Instant Replay is a Miscellaneous game, developed and published by Philips Media,which was released in 1995.","4.0","n/a","n/a","Philips Media","1995 ","http://www.gamefaqs.com/cdi/581291-nfl-instant-replay"
"Origami","Miscellaneous,Edutainment","Origami is a Miscellaneous game, developed by Eaglevision and published by Philips Media,which was released in Europe in 1993.","n/a","n/a","n/a","Eaglevision","1993 ","http://www.gamefaqs.com/cdi/937905-origami"
"Othello","Miscellaneous,Board Games","Haven't you always had a secret desire to challenge some of the greatest minds of all time? With this CD-i you can. Take on the likes of Albert Einstein or Leonardo da Vinci as they vie for the chance to play you at Othello&reg;!","n/a","7.0","n/a","Codim Interactive Media","1993 ","http://www.gamefaqs.com/cdi/937533-othello"
"Pac-Panic","Miscellaneous,Puzzle,General","Much more than the return of the ghost-chompin' legend, PAC-PANIC is a think-fast challenge and a puzzle game, too. As the blocks, you gotta think quick and move quicker, to line 'em up and make 'em vanish.","n/a","n/a","n/a","Namco","1995 ","http://www.gamefaqs.com/cdi/937501-pac-panic"
"Paint School I","Miscellaneous,General","Paint School I is a Miscellaneous game, developed by Spinnaker Software and published by Philips Media,which was released in 1991.","n/a","n/a","n/a","Spinnaker Software","1991 ","http://www.gamefaqs.com/cdi/938030-paint-school-i"
"Paint School II","Miscellaneous,General","Paint School II is a Miscellaneous game, developed by Spinnaker Software and published by Philips Media,which was released in 1991.","n/a","6.0","n/a","Spinnaker Software","1991 ","http://www.gamefaqs.com/cdi/938031-paint-school-ii"
"Peanuts: Yearn 2 Learn","Miscellaneous,Edutainment","Peanuts: Yearn 2 Learn is a Miscellaneous game, developed by Lost Boys and published by Philips Media,which was released in Europe in 1994.","n/a","6.0","n/a","Lost Boys","1994 ","http://www.gamefaqs.com/cdi/938039-peanuts-yearn-2-learn"
"Pecos Bill","Miscellaneous,Edutainment","Pecos Bill is a Miscellaneous game, developed and published by Philips,which was released in 1991.","n/a","7.0","n/a","Philips","1991 ","http://www.gamefaqs.com/cdi/937683-pecos-bill"
"Pegasus","Miscellaneous,Edutainment","Pegasus is a Miscellaneous game, developed by Lightyear Entertainment and published by Philips Media,which was released in Europe in 1992.","n/a","5.0","n/a","Lightyear Entertainment","1992 ","http://www.gamefaqs.com/cdi/938032-pegasus"
"Pinball","Miscellaneous,Parlor,Pinball","Pinball is a Miscellaneous game, developed by CapDisc and published by Philips Media,which was released in 1991.","1.0","6.0","n/a","CapDisc","1991 ","http://www.gamefaqs.com/cdi/581292-pinball"
"Plunderball","Miscellaneous,Parlor,Pinball","Plunderball is a Miscellaneous game, developed by ISG Productions and published by Older Games,which was released in 2002.","n/a","n/a","n/a","ISG Productions","2002 ","http://www.gamefaqs.com/cdi/937534-plunderball"
"Rhythm Maker","Miscellaneous,Rhythm,Music","Rhythm Maker is a Miscellaneous game, developed by Sonic Images Productions, Inc. and published by Philips Media,which was released in 1993.","n/a","n/a","n/a","Sonic Images Productions, Inc.","1993 ","http://www.gamefaqs.com/cdi/938033-rhythm-maker"
"Richard Scarry's Best Neighborhood Disc Ever","Miscellaneous,Edutainment","Richard Scarry's Best Neighborhood Disc Ever is a Miscellaneous game, developed and published by Philips Media,which was released in 1991.","n/a","7.0","n/a","Philips Media","1991 ","http://www.gamefaqs.com/cdi/937134-richard-scarrys-best-neighborhood-disc-ever"
"Richard Scarry's Busiest Neighborhood Disc Ever","Miscellaneous,Edutainment","Richard Scarry's Busiest Neighborhood Disc Ever is a Miscellaneous game, developed and published by Philips Media,which was released in 1991.","n/a","6.0","n/a","Philips Media","1991 ","http://www.gamefaqs.com/cdi/937135-richard-scarrys-busiest-neighborhood-disc-ever"
"Rise of the Robots","Action,Beat-'Em-Up","A revolution in combat games - featuring a unique combat intelligence system that adapts to and learns your style of play! The first game with film-quality, controllable 3D graphics. Robot attack routines choreographed by a martial arts expert. Witness the first ever morphing character to appear in a computer game! Awesome cinematic link sequences.","n/a","6.0","n/a","Mirage","1995 ","http://www.gamefaqs.com/cdi/937502-rise-of-the-robots"
"Sandy's Circus Adventure","Adventure,General","Sandy's Circus Adventure is an Adventure game, developed and published by Philips Media,which was released in 1990.","n/a","2.0","n/a","Philips Media","1990 ","http://www.gamefaqs.com/cdi/938034-sandys-circus-adventure"
"Sargon Chess","Miscellaneous,Board Games","Sargon Chess is a Miscellaneous game, developed by Spinnaker Software and published by Philips Media,which was released in 1991.","n/a","5.0","n/a","Spinnaker Software","1991 ","http://www.gamefaqs.com/cdi/937503-sargon-chess"
"Scotland Yard Interactive","Adventure,General","Scotland Yard Interactive is an Adventure game, developed by Audio Visuellen Medien and published by Philips Media,which was released in Europe in 1993.","n/a","n/a","n/a","Audio Visuellen Medien","1993 ","http://www.gamefaqs.com/cdi/937535-scotland-yard-interactive"
"Secret Mission","Adventure,General","It's the 1950's. The place is the Indo-Chinese country of Opalia. Opalia has become the target of the USSR and the United States and its geographic position has made it a real hot spot in the Cold War battle of the superpowers. Networks of underground informants and foreign spies have totally destabilized this once peaceful country and local rebels, led by the devious Prime Minister, Vishaka, are trying to topple the king. The safety of Opalia is in your hands alone... you can't let them down!","n/a","8.0","n/a","Microids","1996 ","http://www.gamefaqs.com/cdi/585447-secret-mission"
"Shaolin's Road","Adventure,General","Shaolin's Road is an Adventure game, developed by Infogrames and published by Philips Media,which was released in Europe in 1995.","n/a","4.5","n/a","Infogrames","1995 ","http://www.gamefaqs.com/cdi/937504-shaolins-road"
"Solar Crusade","Action,Shooter,First-Person,Fantasy","Solar Crusade is an Action game, developed and published by Infogrames,which was released in Europe in 1999.","n/a","7.0","n/a","Infogrames","1999 ","http://www.gamefaqs.com/cdi/937536-solar-crusade"
"Space Ace","Adventure,Interactive Movie","The evil commander Borf has kidnapped Ace's girlfriend, the beautiful Kimberly, and is plotting to enslave the Earth using his dreaded &quot;Infanto Ray&quot;, a weapon that changes everyone it blasts into a helpless baby. Armed with only a laser gun, Ace must find and destroy the Infanto Ray, rescue Kimberly and save the Earth. All in a day's work for a superhero, right? Featuring full screen animation and crisp, powerful sound from the original laser disc arcade classic, Space Ace delivers arcade action at its most addictive!","8.0","6.5","n/a","International Creative Digital Image","1993 ","http://www.gamefaqs.com/cdi/585448-space-ace"
"Space Ranger: Return to Earth","Action,General","Space Ranger: Return to Earth is an Action game, developed by Studio Interactive and published by Older Games,which was released in 2002.","n/a","5.0","n/a","Studio Interactive","2002 ","http://www.gamefaqs.com/cdi/937537-space-ranger-return-to-earth"
"Sport Freaks","Miscellaneous,Trivia / Game Show","Sport Freaks is a Miscellaneous game, developed by SPC Vision and published by Philips Media,which was released in Europe in 1996.","n/a","n/a","n/a","SPC Vision","1996 ","http://www.gamefaqs.com/cdi/937505-sport-freaks"
"Steel Machine","Action,Shooter,First-Person,Modern","Steel Machine is an Action game, developed by SPC Vision and published by Philips Media,which was released in Europe in 1993.","n/a","4.7","n/a","SPC Vision","1993 ","http://www.gamefaqs.com/cdi/937507-steel-machine"
"Stickybear Math","Miscellaneous,General","Stickybear Math is a Miscellaneous game, developed by Optimum Resource and published by Philips Media,which was released in 1994.","n/a","6.0","n/a","Optimum Resource","1994 ","http://www.gamefaqs.com/cdi/938035-stickybear-math"
"Stickybear Preschool","Miscellaneous,Edutainment","Stickybear Preschool is a Miscellaneous game, developed by Optimum Resource and published by Philips Media,which was released in 1994.","n/a","n/a","n/a","Optimum Resource","1994 ","http://www.gamefaqs.com/cdi/938036-stickybear-preschool"
"Stickybear Reading","Miscellaneous,Edutainment","Stickybear Reading is a Miscellaneous game, developed by Optimum Resource and published by Philips Media,which was released in 1993.","n/a","2.0","n/a","Optimum Resource","1993 ","http://www.gamefaqs.com/cdi/938037-stickybear-reading"
"Striker Pro","Sports,Traditional,Soccer,Sim","Striker Pro is a Sports game, developed by Rage Software and published by Philips,which was released in 1994.","n/a","7.0","n/a","Rage Software","1994 ","http://www.gamefaqs.com/cdi/937506-striker-pro"
"Super Mario's Wacky Worlds","Action,Platformer,2D","Super Mario's Wacky Worlds is an Action game, developed by NovaLogic and published by Philips,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/cdi/633281-super-marios-wacky-worlds"
"Surf City","Adventure,Third-Person,Modern","Surf City is an Adventure game, developed and published by Philips Media,which was released in 1994.","n/a","6.7","n/a","Philips Media","1994 ","http://www.gamefaqs.com/cdi/920982-surf-city"
"Tangram","Miscellaneous,Puzzle,General","CD-I makes Tangram more challenging, more exciting. There are more symbols, more silhouettes, so you can develop greater skills. Just use the cursor to rotate and move the pieces. Choose free expression or tackle set tasks. And choose your own level of play: beginner, intermediate, advanced, expert - up to the highest level of all. Free Form Tangram on CD-I means moving forms, mood music, and much more fun!","n/a","n/a","n/a","Eaglevision","1992 ","http://www.gamefaqs.com/cdi/937680-tangram"
"Tell Me Why 1","Miscellaneous,Edutainment","Tell Me Why 1 is a Miscellaneous game, developed and published by Philips,which was released in 1990.","n/a","7.0","n/a","Philips","1990 ","http://www.gamefaqs.com/cdi/937690-tell-me-why-1"
"Tell Me Why 2","Miscellaneous,Edutainment","Tell Me Why 2 is a Miscellaneous game, developed and published by Philips,which was released in 1990.","n/a","8.0","n/a","Philips","1990 ","http://www.gamefaqs.com/cdi/937691-tell-me-why-2"
"Tetris","Miscellaneous,Puzzle,Stacking","Your pulse quickens. Beams, boxes, zig-zags and &quot;L&quot; shaped building blocks drop relentlessly down a narrow passage. You quickly spin, shift, and align the shapes then slide them in for a perfect fit. It's challenging and the pace is demanding. But satisfaction comes as you position each block neatly into place.","6.7","7.3","n/a","Philips Media","1992 ","http://www.gamefaqs.com/cdi/579981-tetris"
"Tetsuo Gaiden","Action,Shooter,First-Person,Fantasy","Tetsuo Gaiden is an Action game, developed by Creative Multimedia Corporation and published by New Frontier,which was released in Europe in 1997.","n/a","4.0","n/a","Creative Multimedia Corporation","1997 ","http://www.gamefaqs.com/cdi/937692-tetsuo-gaiden"
"Text Tiles","Miscellaneous,Puzzle,General","Text Tiles is a Miscellaneous game, developed by CapDisc and published by Philips Media,which was released in 1992.","1.0","2.0","n/a","CapDisc","1992 ","http://www.gamefaqs.com/cdi/581293-text-tiles"
"Thunder in Paradise","Action,General","Here's your shot at Paradise, bro. You're in the middle of an action-packed adventure with your cohorts Spence (Terry &quot;Hulk&quot; Hogan) and Bru (Chris Lemmon). Blast your way through these mind-blowing action encounters as you attempt to rescue Spence's daughter Jessica, regain control of the M.A.J.O.R., and crush your arch enemy, RAMPIKE! Race at hyperspeed through the Caribbean, aboard THUNDER, a 45-foot piece of hi-tech marine hardware. Take control of the boat's weapon systems and defend THUNDER from a shower of deadly threats. Face down minions of the psychotic RAMPIKE on the eerie trails of Rossiter's Island. Go toe-to-toe with the M.A.J.O.R., a bio-humanoid gone haywire, in a battle for Jessica's life!","9.0","6.0","n/a","Philips Media","1995 ","http://www.gamefaqs.com/cdi/581294-thunder-in-paradise"
"Ultimate Noah's Ark","Adventure,General","Ultimate Noah's Ark is an Adventure game, developed and published by Philips Media,which was released in Europe in 1994.","n/a","n/a","n/a","Philips Media","1994 ","http://www.gamefaqs.com/cdi/937696-ultimate-noahs-ark"
"Ultra CD-i Soccer","Sports,Traditional,Soccer,Sim","Ultra CD-i Soccer is a Sports game, developed by Krisalis Software and published by Philips Media,which was released in Europe in 1997.","n/a","n/a","n/a","Krisalis Software","1997 ","http://www.gamefaqs.com/cdi/937693-ultra-cd-i-soccer"
"Uncover Featuring Tatjana","Adventure,General","Uncover Featuring Tatjana is an Adventure game, developed by SPC Vision and published by Philips Media,which was released in Europe in 1996.","n/a","n/a","n/a","SPC Vision","1996 ","http://www.gamefaqs.com/cdi/937699-uncover-featuring-tatjana"
"The Uptown Blues","Miscellaneous,Edutainment","The Uptown Blues is a Miscellaneous game, developed by Lunaria and published by Philips Media,which was released in 1994.","n/a","n/a","n/a","Lunaria","1994 ","http://www.gamefaqs.com/cdi/937367-the-uptown-blues"
"Vegas Girls","Miscellaneous,Parlor,Gambling","Vegas Girls is a Miscellaneous game, developed and published by Status,which was released in Europe in 1995.","n/a","n/a","n/a","Status","1995 ","http://www.gamefaqs.com/cdi/938038-vegas-girls"
"Video Speedway","Driving,Racing,Stock Car","Video Speedway is a Driving game, developed by ISG Productions and published by Philips Media,which was released in 1992.","n/a","4.0","n/a","ISG Productions","1992 ","http://www.gamefaqs.com/cdi/920983-video-speedway"
"A Visit to Sesame Street: Letters","Miscellaneous,Edutainment","A Visit to Sesame Street: Letters is a Miscellaneous game, developed and published by CapDisc,which was released in 1992.","n/a","9.0","n/a","CapDisc","1992 ","http://www.gamefaqs.com/cdi/937902-a-visit-to-sesame-street-letters"
"A Visit to Sesame Street: Numbers","Miscellaneous,Edutainment","A Visit to Sesame Street: Numbers is a Miscellaneous game, developed and published by CapDisc,which was released in 1992.","n/a","8.5","n/a","CapDisc","1992 ","http://www.gamefaqs.com/cdi/937903-a-visit-to-sesame-street-numbers"
"Voyeur","Adventure,General","Like To Watch?You'll get an eye-full as you peer into your neighbors' sordid lives in the wickedly seductive interactive mystery, Voyeur. Political blackmail... murder... seductive intrigue... you'll see it all. But will you only watch - hidden like a true voyeur - or will you step into the drama and try to prevent a murder?Voyeur combines dramatic game play with chilling suspense and erotic undertones guaranteed to keep your excitement level up. Hollywood actors, excellent film quality and an alluring storyline make this a sizzling thriller that will bring our the voyeur in everyone. Come on. We know you want to watch.","n/a","6.3","n/a","Philips Media","1993 ","http://www.gamefaqs.com/cdi/937697-voyeur"
"The Wacky World of Miniature Golf with Eugene Levy","Sports,Traditional,Golf,Arcade","The Wacky World of Miniature Golf with Eugene Levy is a Sports game, developed and published by Philips Media,which was released in 1993.","3.0","7.6","n/a","Philips Media","Jan1, 1993 ","http://www.gamefaqs.com/cdi/934716-the-wacky-world-of-miniature-golf-with-eugene-levy"
"Whack a Bubble","Miscellaneous,Puzzle,General","Whack a Bubble is a Miscellaneous game, developed by Creative Multimedia Corporation and published by New Frontier,which was released in Europe in 1997.","n/a","6.0","n/a","Creative Multimedia Corporation","1997 ","http://www.gamefaqs.com/cdi/937698-whack-a-bubble"
"Who Shot Johnny Rock?","Action,Shooter,Light Gun","It's the rollicking 30's and someone has killed popular singer Johnny Rock in this action-packed gangster whodunit. The player will need to navigate the back streets, gaming halls, funeral parlors and the dirty sections of this city to get at the clues held by a number of shady characters and solve this murder mystery. Bad guys with machine guns provide a high level of shooting action.","2.0","6.0","n/a","American Laser Games","1995 ","http://www.gamefaqs.com/cdi/581296-who-shot-johnny-rock"
"Wordplay","Miscellaneous,Puzzle,General","Wordplay is a Miscellaneous game, developed by Backs Electronic Publishing and published by Philips Media,which was released in Europe in 1994.","n/a","8.0","n/a","Backs Electronic Publishing","1994 ","http://www.gamefaqs.com/cdi/937707-wordplay"
"World Cup Golf","Sports,Traditional,Golf,Sim","World Cup Golf is a Sports game, developed and published by U.S. Gold,which was released in 1995.","n/a","5.0","n/a","U.S. Gold","1995 ","http://www.gamefaqs.com/cdi/937700-world-cup-golf"
"World Cup Golf","Sports,Traditional,Golf,Sim","World Cup Golf is a Sports game, developed and published by U.S. Gold,which was released in 1995.","n/a","5.0","n/a","U.S. Gold","1995 ","http://www.gamefaqs.com/cdi/937700-world-cup-golf"
"Xplora 1: Peter Gabriel's Secret World","Miscellaneous,General","Xplora 1: Peter Gabriel's Secret World is a Miscellaneous game, developed by Real World Multimedia and published by Philips Media,which was released in 1995.","n/a","8.0","n/a","Real World Multimedia","1995 ","http://www.gamefaqs.com/cdi/974877-xplora-1-peter-gabriels-secret-world"
"Zelda's Adventure","Adventure,General","As the brave warrior, Princess Zelda, it's your mission to thwart the enemy, Gannon, who has captured Link and taken over Tolemac.On the way to freeing Link, you'll journey deep into the Seven Shrines of the Underworld.You will acquire powerful weapons as you fight evil characters in your attempt to restore the Age of Lightness to this magical land.","2.0","3.6","n/a","Viridis","1995 ","http://www.gamefaqs.com/cdi/564215-zeldas-adventure"
"Zelda: The Wand of Gamelon","Action Adventure,Fantasy","When King Harkinian vanishes on a mission to save Gamelon, Link takes off to rescue him.But soon Link is also missing, and Zelda must free them both from their evil captors.This action adventure arcade-style game features 70 playfields, including palaces, forests, swamps, and a mysterious fairy pool.An awesome array of 90 amazing character will talk to you in full animation.Confront sword-wielding Stalfos, floating Ghini, dreaded Dodongos, pinching Gohma, and much more.You'll have a blast smashing your enemies into utter disgrace!","4.0","5.6","n/a","Animation Magic","1993 ","http://www.gamefaqs.com/cdi/564210-zelda-the-wand-of-gamelon"
"Zenith","Miscellaneous,Parlor,Pinball","Zenith is a Miscellaneous game, developed by Radarsoft and published by Philips Media,which was released in Europe in 1997.","n/a","8.0","n/a","Radarsoft","1997 ","http://www.gamefaqs.com/cdi/937702-zenith"
"Zombie Dinos from Planet Zeltoid","Adventure,General","Innocent dinosaurs have become mindless zombies, controlled by the evil Harry the Harrier and his alien Brain Blobs. But all is not lost. Wise-cracking Dexter the Dinodroid has managed to escape, bringing to Earth the incredible Time Machine. His goal: &quot;Let's kick some brain!&quot; Travel back in the Time Machine 200 million years. Locate each dinosaur before the Brain Blobs take control. Stop them from destroying unsuspecting humans in your hometown. Dexter will help you, along with the Time Machine's invaluable Dino Encyclopedia containing everything you need to know to save the planet.","n/a","5.0","n/a","Philips Media","1992 ","http://www.gamefaqs.com/cdi/937701-zombie-dinos-from-planet-zeltoid"
"1995: All the News and Views","Miscellaneous,Videos","1995: All the News and Views is a Miscellaneous game, developed by Lost Boys and published by Philips Media,which was released in Europe in 1995.","n/a","10.0","n/a","Lost Boys","1995 ","http://www.gamefaqs.com/cdi/937425-1995-all-the-news-and-views"
"3rd Degree","Miscellaneous,Board Games","3rd Degree is a Miscellaneous game, developed by PF.Magic and published by Philips Media,which was released in 1993.","6.0","5.0","n/a","PF.Magic","1993 ","http://www.gamefaqs.com/cdi/581295-3rd-degree"
"The 7th Guest","Adventure,General","A stunning interactive drama of mystery and intrigue... You don't know why you're in the mansion of the long-gone master toy maker, but you do know that you're not alone...","n/a","7.3","n/a","Trilobyte","1993 ","http://www.gamefaqs.com/cdi/585442-the-7th-guest"
