"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Tenshi-Tachi no Gogo III: Bangai-Hen Hansei-Ban","Adventure,General","Tenshi-Tachi no Gogo III: Bangai-Hen Hansei-Ban is an Adventure game, developed and published by Jast,which was released in Japan in 1993.","n/a","7.0","n/a","Jast","Mar2, 1993 ","http://www.gamefaqs.com/fmtowns/956217-tenshi-tachi-no-gogo-iii-bangai-hen-hansei-ban"
"Tenshi-Tachi no Gogo Special: Gomen ne Angel - Yokohama Monogatari","Adventure,General","Tenshi-Tachi no Gogo Special: Gomen ne Angel - Yokohama Monogatari is an Adventure game, developed and published by Jast,which was released in Japan in 1992.","n/a","6.0","n/a","Jast","January 1992 ","http://www.gamefaqs.com/fmtowns/956472-tenshi-tachi-no-gogo-special-gomen-ne-angel"
"Tenshi-Tachi no Gogo V: Nerawareta Tenshi","Adventure,General","Tenshi-Tachi no Gogo V: Nerawareta Tenshi is an Adventure game, developed and published by Jast,which was released in Japan in 1992.","n/a","6.0","n/a","Jast","December 1992 ","http://www.gamefaqs.com/fmtowns/956473-tenshi-tachi-no-gogo-v-nerawareta-tenshi"
"Tenshi-Tachi no Gogo VI: My Fair Teacher","Adventure,General","Tenshi-Tachi no Gogo VI: My Fair Teacher is an Adventure game, developed and published by Jast,which was released in Japan in 1993.","n/a","7.0","n/a","Jast","Jul 20, 1993 ","http://www.gamefaqs.com/fmtowns/956218-tenshi-tachi-no-gogo-vi-my-fair-teacher"
"TITAN","Action,General","TITAN is an Action game, developed and published by Titus Software,which was released in Japan in 1989.","n/a","n/a","n/a","Titus Software","1989 ","http://www.gamefaqs.com/fmtowns/981272-titan"
"Totsugeki! Bakkon Street II: Hunting Roulette","Miscellaneous,Board Games","Totsugeki! Bakkon Street II: Hunting Roulette is a Miscellaneous game, developed and published by Jast,which was released in Japan in 1994.","n/a","4.0","n/a","Jast","Sep 25, 1994 ","http://www.gamefaqs.com/fmtowns/956219-totsugeki-bakkon-street-ii-hunting-roulette"
"Totsugeki!! Bakkon Street","Miscellaneous,Board Games","Totsugeki!! Bakkon Street is a Miscellaneous game, developed and published by Jast,which was released in Japan in 1993.","n/a","n/a","n/a","Jast","1993 ","http://www.gamefaqs.com/fmtowns/956220-totsugeki-bakkon-street"
"Trigger","Adventure,General","Trigger is an Adventure game, developed and published by ZyX,which was released in Japan in 1994.","n/a","n/a","n/a","ZyX","Sep 20, 1994 ","http://www.gamefaqs.com/fmtowns/956158-trigger"
"Trigger 2","Adventure,General","Trigger 2 is an Adventure game, developed and published by ZyX,which was released in Japan in 1995.","n/a","n/a","n/a","ZyX","Sep 29, 1995 ","http://www.gamefaqs.com/fmtowns/956159-trigger-2"
"Tunnels & Trolls: Crusaders of Khazan","Role-Playing,General","Tunnels & Trolls: Crusaders of Khazan is a Role-Playing game, developed by New World Computing and published by Starcraft,which was released in Japan in 1990.","n/a","n/a","n/a","New World Computing","November 1990 ","http://www.gamefaqs.com/fmtowns/707431-tunnels-and-trolls-crusaders-of-khazan"
"Turbo Outrun","Driving,Racing,Arcade","Turbo Out Run takes you on a 16 stage race across America. Along the way you will battle bumper to bumper with good guys and bad guys, police cars, Porsches and blown engines. Numerous scenes will take you through congested city streets, over snow and icy mountain passes and across sunbaked deserts. Drive daytime and night time - go for manual or auto gearbox selection, even customize your Ferrari F40 with High Grip Tires, but whatever else you do... use the Turbo booster power sparingly - THIS BABY'S HOT AND RARING TO GO!!","n/a","n/a","n/a","CRI","1989 ","http://www.gamefaqs.com/fmtowns/718793-turbo-outrun"
"Ultima IV: Quest of the Avatar","Role-Playing,PC-style RPG","Prepare yourself for a grand adventure: Ultima IV, sixteen times larger than Ultima III, is a milestone in computer gaming. Lord British has produced a game to challenge, not only your physical and mental skills, but the true fabric of your character. The evil triad of Mondain, Minax, and the hellspawn Exodus, have been vanquished and peace reigns throughout the land of Britannia. Evil yet abounds, but in isolated pockets and in the hearts of men. A new age awaits the coming of one who can conquer evil on all frontiers through the mastery of both magic and the use of force. Daemons, dragons, and long-dead wizards still plague the countryside and must be destroyed. The seeker on the path of the Avatar will face hostile groups composed of mixed enemy types and will survive such encounters only by strategic use of weapons and terrain. Earthly victories over seemingly impossible odds lead to the final conflict, where the ultimate challenge - the self - awaits...","n/a","8.0","n/a","Origin","1992 ","http://www.gamefaqs.com/fmtowns/932001-ultima-iv-quest-of-the-avatar"
"Ultima Trilogy","Role-Playing,PC-style RPG","Ultima Trilogy is a Role-Playing game, developed by Origin and published by Fujitsu,which was released in Japan in 1990.","n/a","8.0","n/a","Origin","1990 ","http://www.gamefaqs.com/fmtowns/932000-ultima-trilogy"
"Ultima Underworld II: Labyrinth of Worlds","Role-Playing,First-Person","Ultima Underworld II: Labyrinth of Worlds is a Role-Playing game, developed by Origin and published by Electronic Arts,which was released in Japan in 1994.","n/a","8.0","n/a","Origin","1994 ","http://www.gamefaqs.com/fmtowns/931999-ultima-underworld-ii-labyrinth-of-worlds"
"Ultima Underworld: The Stygian Abyss","Role-Playing,First-Person","Ultima Underworld: The Stygian Abyss is a Role-Playing game, developed by Origin and published by Electronic Arts,which was released in Asia in 1993.","n/a","7.0","n/a","Origin","1993 ","http://www.gamefaqs.com/fmtowns/931998-ultima-underworld-the-stygian-abyss"
"Ultima V: Warriors of Destiny","Role-Playing,PC-style RPG","Enter the realm of Britannia: a world rich in history, adventure, and intrigue. Lord British, the benevolent ruler of Britannia, has been lost on an expedition to explore the vast reaches of a newly discovered underworld. Panic erupts in Britannia when the sole survivor of the expedition returns with dread tales of their fate. To restore peace, the trusted but ambitious subject, Blackthorn seizes control of Britannia. His fanatical devotion to order ultimately transforms him into a self-righteous tyrant. Now, Britannia's destiny depends on your ability to discover the fate of Lord British and to unseat the merciless Blackthorn.","n/a","9.0","n/a","Origin","1993 ","http://www.gamefaqs.com/fmtowns/931997-ultima-v-warriors-of-destiny"
"Ultima VI: The False Prophet","Role-Playing,PC-style RPG","Journey once again to Britannia, land of magic and adventure. Uncover the mystery of the Gargoyles in this exciting sixth episode of the award-wining ULTIMA saga. All-new graphics and sound technology! Cinematic storytelling at its best! Simulation of a living fantasy world! Hours of non-stop entertainment!","n/a","9.3","n/a","Origin","1991 ","http://www.gamefaqs.com/fmtowns/931996-ultima-vi-the-false-prophet"
"Viewpoint","Action,Shooter,Scrolling","Enter the world of Viewpoint, this stunning 3D diagonal-scrolling shooter, a visual masterpiece which allows you to play from a three-quarter perspective. Unimaginable enemies and inventive traps lurk around every corner and the intense action will rattle your senses! Enough gameplay to please even the most advanced gamer. Begin the fight with the rapid-fire gun and along the way collect the three shot device of destruction. Also, store energy to use The Wave in 4 levels of power. Or, choose from one of three different bombs to shoot your way through 6 stages of the most spectacular warzones of all time!","n/a","10.0","n/a","Sammy Studios","1993 ","http://www.gamefaqs.com/fmtowns/710042-viewpoint"
"Viper GTS","Adventure,General","Viper GTS is an Adventure game, developed and published by Sogna,which was released in Japan in 1995.","n/a","n/a","n/a","Sogna","November 1995 ","http://www.gamefaqs.com/fmtowns/706749-viper-gts"
"Viper V10","Adventure,General","Viper V10 is an Adventure game, developed and published by Sogna,which was released in Japan in 1995.","n/a","n/a","n/a","Sogna","July 1995 ","http://www.gamefaqs.com/fmtowns/706750-viper-v10"
"Viper V12","Adventure,General","Viper V12 is an Adventure game, developed and published by Sogna,which was released in Japan in 1995.","n/a","n/a","n/a","Sogna","December 1995 ","http://www.gamefaqs.com/fmtowns/706751-viper-v12"
"Viper V6","Adventure,General","Viper V6 is an Adventure game, developed and published by Sogna,which was released in Japan in 1995.","n/a","n/a","n/a","Sogna","April 1995 ","http://www.gamefaqs.com/fmtowns/706752-viper-v6"
"Viper V6 Turbo RS","Adventure,General","Viper V6 Turbo RS is an Adventure game, developed and published by Sogna,which was released in Japan in 1995.","n/a","n/a","n/a","Sogna","Apr 14, 1995 ","http://www.gamefaqs.com/fmtowns/706835-viper-v6-turbo-rs"
"Wing Commander","Simulation,Sci-Fi,Small Spaceship","Wing Commander is a Simulation game, developed and published by Fujitsu,which was released in Japan in 1992.","n/a","n/a","n/a","Fujitsu","December 1992 ","http://www.gamefaqs.com/fmtowns/691809-wing-commander"
"Wing Commander 2","Simulation,Sci-Fi,Small Spaceship","Wing Commander 2 is a Simulation game, developed and published by Fujitsu,which was released in Japan in 1995.","n/a","n/a","n/a","Fujitsu","July 1995 ","http://www.gamefaqs.com/fmtowns/691811-wing-commander-2"
"Wing Commander: Secret Missions","Simulation,Sci-Fi,Small Spaceship","Wing Commander: Secret Missions is a Simulation game, developed and published by Fujitsu,which was released in Japan in 1994.","n/a","n/a","n/a","Fujitsu","November 1994 ","http://www.gamefaqs.com/fmtowns/691810-wing-commander-secret-missions"
"Wrestle Angels","Miscellaneous,Card Battle","Wrestle Angels is a Miscellaneous game, developed by Communication Group Plum and published by Great,which was released in Japan in 1992.","n/a","n/a","n/a","Communication Group Plum","1992 ","http://www.gamefaqs.com/fmtowns/956221-wrestle-angels"
"Wrestle Angels 2: Top Eventer","Miscellaneous,Card Battle","Wrestle Angels 2: Top Eventer is a Miscellaneous game, developed by Communication Group Plum and published by Great,which was released in Japan in 1992.","n/a","10.0","n/a","Communication Group Plum","1992 ","http://www.gamefaqs.com/fmtowns/956222-wrestle-angels-2-top-eventer"
"Wrestle Angels 3","Miscellaneous,Card Battle","Wrestle Angels 3 is a Miscellaneous game, developed by Communication Group Plum and published by Great,which was released in Japan in 1994.","n/a","n/a","n/a","Communication Group Plum","Aug 12, 1994 ","http://www.gamefaqs.com/fmtowns/956223-wrestle-angels-3"
"Wrestle Angels Special: Mou Hitori no Top Eventer","Miscellaneous,Card Battle","Wrestle Angels Special: Mou Hitori no Top Eventer is a Miscellaneous game, developed by Communication Group Plum and published by Great,which was released in Japan in 1994.","n/a","n/a","n/a","Communication Group Plum","Dec2, 1994 ","http://www.gamefaqs.com/fmtowns/956224-wrestle-angels-special-mou-hitori-no-top-eventer"
"Xak II: Rising of the Redmoon","Role-Playing,Action RPG","Xak II: Rising of the Redmoon is a Role-Playing game, developed and published by Micro Cabin,which was released in Japan in 1993.","n/a","n/a","n/a","Micro Cabin","September 1993 ","http://www.gamefaqs.com/fmtowns/691812-xak-ii-rising-of-the-redmoon"
"Xak III: The Eternal Recurrence","Role-Playing,General","Xak III: The Eternal Recurrence is a Role-Playing game, developed and published by Micro Cabin,which was released in Japan in 1994.","n/a","n/a","n/a","Micro Cabin","1994 ","http://www.gamefaqs.com/fmtowns/984900-xak-iii-the-eternal-recurrence"
"Zak McKracken and the Alien Mindbenders","Adventure,General","To Zak McKracken, it's just another day at the office. He's the roving reporter who's scoffed at by his peers. Dreaded by his creditors. And relished by readers of his tabloid sleaze. But one night in bed, Zak McKracken uncovers evidence of an extraterrestrial plot. And unlike all the other &quot;alien conspiracies&quot; his tabloid churns out with regularity, this one's for real! Another comedy thriller from Lucasfilm Games! Featuring zany humor and off-the-wall one-liners, challenging, mind-bending mystery, travel to exotic locations around the world, high resolution 3D graphics, and more!","n/a","n/a","","","","http://www.gamefaqs.com/fmtowns/942731-zak-mckracken-and-the-alien-mindbenders"
"Zan 2: Towns Special","Simulation,General","Zan 2: Towns Special is a Simulation game, developed and published by Wolf Team,which was released in Japan in 1992.","n/a","n/a","n/a","Wolf Team","April 1992 ","http://www.gamefaqs.com/fmtowns/957433-zan-2-towns-special"
"Zan 3: Towns Special","Simulation,General","Zan 3: Towns Special is a Simulation game, developed and published by Wolf Team,which was released in Japan in 1994.","n/a","n/a","n/a","Wolf Team","March 1994 ","http://www.gamefaqs.com/fmtowns/957434-zan-3-towns-special"
"3x3 Eyes - Sanjiyan Henjyo","Adventure,General","3x3 Eyes - Sanjiyan Henjyo is an Adventure game, developed and published by Nippon Create,which was released in Japan in 1993.","n/a","7.0","n/a","Nippon Create","Feb5, 1993 ","http://www.gamefaqs.com/fmtowns/932002-3x3-eyes-sanjiyan-henjyo"
